epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.068295,0.623959,6.875576,0.645785,0.883294,0.873938,0.794118,0.781148,0.787579,1711,434,469,1674
2,3.809877,0.382584,6.811385,0.454587,0.939806,0.933465,0.857790,0.884220,0.870805,1832,314,248,1894
3,3.451807,0.284987,6.386673,0.196597,0.948574,0.942851,0.867574,0.892674,0.879945,1853,292,230,1913
4,3.460360,0.313066,6.425396,0.095053,0.951475,0.946633,0.864499,0.893557,0.878788,1846,300,228,1914
5,3.481209,0.157998,6.711481,0.049564,0.955838,0.951098,0.879452,0.898321,0.888786,1880,264,218,1926
6,3.442973,0.159237,6.645854,0.028599,0.956698,0.953304,0.881007,0.897854,0.889351,1884,260,219,1925
7,3.383728,0.155275,6.538101,0.019948,0.962662,0.958829,0.883868,0.912313,0.897866,1887,257,188,1956
8,3.450519,0.304112,6.466970,0.013852,0.961287,0.957523,0.885104,0.909473,0.897123,1892,253,194,1949
9,3.387187,0.281163,6.372663,0.013472,0.961705,0.957440,0.884286,0.916045,0.899885,1887,257,180,1964
10,3.275086,0.222260,6.232649,0.010599,0.963552,0.960242,0.883228,0.913287,0.898006,1884,259,186,1959
11,3.267791,0.193453,6.259340,0.009013,0.965046,0.962726,0.880577,0.911806,0.895919,1880,265,189,1954
12,3.225096,0.121533,6.275651,0.007324,0.966858,0.963937,0.889089,0.920205,0.904380,1899,246,171,1972
13,3.304544,0.283564,6.208513,0.005977,0.969714,0.966951,0.893160,0.933209,0.912746,1908,239,143,1998
14,3.217396,0.234227,6.103115,0.006267,0.971457,0.968680,0.894996,0.935544,0.914821,1912,235,138,2003
15,3.151662,0.152000,6.087053,0.005785,0.974147,0.970794,0.906095,0.936538,0.921065,1937,208,136,2007
16,3.106304,0.132410,6.023740,0.005822,0.973478,0.969764,0.902286,0.938899,0.920229,1926,218,131,2013
17,3.141537,0.261964,5.913538,0.004646,0.974455,0.970798,0.905277,0.936975,0.920853,1936,210,135,2007
18,3.094256,0.176522,5.938176,0.005341,0.975900,0.971941,0.909946,0.946412,0.927821,1941,201,115,2031
19,2.986069,0.126248,5.792664,0.004545,0.978817,0.975932,0.915846,0.954291,0.934673,1956,188,98,2046
20,2.945968,0.113566,5.729653,0.005485,0.979506,0.976392,0.920729,0.941313,0.930907,1967,174,126,2021
21,2.971523,0.169863,5.702744,0.004156,0.979850,0.976916,0.922972,0.948766,0.935691,1971,170,110,2037
22,3.098920,0.372888,5.672834,0.004938,0.980129,0.976038,0.923182,0.948179,0.935514,1977,169,111,2031
23,2.887848,0.065436,5.682040,0.003407,0.982063,0.980294,0.919639,0.948324,0.933761,1962,178,111,2037
24,2.854900,0.108605,5.555902,0.003085,0.982113,0.980098,0.918321,0.949160,0.933486,1963,181,109,2035
25,3.006205,0.352091,5.517542,0.003234,0.983916,0.981683,0.927372,0.952448,0.939742,1983,160,102,2043
26,2.828607,0.114374,5.495272,0.003033,0.984591,0.981893,0.926344,0.955711,0.940799,1980,163,95,2050
27,2.763363,0.053354,5.450426,0.002674,0.985873,0.984378,0.932118,0.955182,0.943509,1997,149,96,2046
28,2.804243,0.114704,5.446245,0.002758,0.985824,0.984069,0.928217,0.959403,0.943552,1986,159,87,2056
29,2.796072,0.085915,5.470551,0.002187,0.985525,0.984098,0.926730,0.955690,0.940987,1982,162,95,2049
30,2.781904,0.069879,5.464345,0.002722,0.987437,0.985933,0.935147,0.961305,0.948046,2000,143,83,2062
31,2.772836,0.022276,5.513378,0.001844,0.986784,0.985169,0.934396,0.956623,0.945379,2000,144,93,2051
32,2.804638,0.143583,5.406826,0.002389,0.987401,0.985923,0.936818,0.960391,0.948458,2003,139,85,2061
33,2.805682,0.149201,5.401421,0.001770,0.988173,0.986608,0.935601,0.961323,0.948288,2000,142,83,2063
34,2.764570,0.105530,5.380108,0.002148,0.988690,0.987216,0.937727,0.962669,0.950035,2008,137,80,2063
35,2.729049,0.075665,5.351342,0.001375,0.988459,0.987076,0.937956,0.959851,0.948777,2010,136,86,2056
36,2.758870,0.167770,5.281689,0.001957,0.989340,0.988366,0.940073,0.959384,0.949630,2015,131,87,2055
37,2.681608,0.057487,5.281410,0.002207,0.990138,0.989037,0.947032,0.967351,0.957084,2028,116,70,2074
38,2.639229,0.048740,5.209352,0.001449,0.988782,0.987887,0.939214,0.958936,0.948973,2012,133,88,2055
39,2.771464,0.189074,5.277344,0.001465,0.989906,0.988574,0.942948,0.964069,0.953392,2020,125,77,2066
40,2.732367,0.112824,5.305897,0.001472,0.990660,0.989915,0.942088,0.964069,0.952952,2018,127,77,2066
41,2.693581,0.092201,5.257429,0.001085,0.990110,0.989367,0.939174,0.964119,0.951483,2008,134,77,2069
42,2.679952,0.075619,5.253100,0.001562,0.990973,0.990065,0.942805,0.969655,0.956041,2020,126,65,2077
43,2.677141,0.112432,5.196308,0.000949,0.991649,0.990544,0.947704,0.971109,0.959264,2027,115,62,2084
44,2.691197,0.158292,5.160285,0.000834,0.992147,0.991442,0.947248,0.964953,0.956019,2033,115,75,2065
45,2.657971,0.074328,5.211135,0.001246,0.991304,0.990701,0.945305,0.965999,0.955540,2021,120,73,2074
46,2.785194,0.297247,5.153401,0.001401,0.992549,0.991953,0.949222,0.968721,0.958872,2035,111,67,2075
47,2.686400,0.200216,5.091944,0.000925,0.993056,0.992217,0.949772,0.969697,0.959631,2033,110,65,2080
48,2.677052,0.207265,5.063185,0.001246,0.991769,0.990988,0.947273,0.970657,0.958822,2025,116,63,2084
49,2.630297,0.134633,5.071405,0.001173,0.993241,0.992687,0.950864,0.974813,0.962690,2036,108,54,2090
50,2.683158,0.234262,5.037848,0.000835,0.994019,0.993666,0.952817,0.970149,0.961405,2041,103,64,2080
51,2.528144,0.018929,5.029173,0.001025,0.993471,0.993086,0.952925,0.972481,0.962604,2041,103,59,2085
52,2.598967,0.145428,4.993626,0.001181,0.994439,0.994180,0.952208,0.976202,0.964055,2040,105,51,2092
53,2.510213,0.039890,4.963978,0.001002,0.994192,0.993889,0.952555,0.972520,0.962434,2037,104,59,2088
54,2.569324,0.106122,4.989526,0.000918,0.994187,0.993956,0.954566,0.969245,0.961850,2043,99,66,2080
55,2.536200,0.061293,4.985981,0.001014,0.993828,0.993483,0.953839,0.972054,0.962860,2040,101,60,2087
56,2.519881,0.057944,4.958153,0.000810,0.995284,0.995145,0.957837,0.975268,0.966474,2053,92,53,2090
57,2.479342,0.058872,4.875644,0.001034,0.994460,0.994255,0.955566,0.972041,0.963733,2045,97,60,2086
58,2.492240,0.064478,4.893836,0.000622,0.995227,0.995085,0.959596,0.975268,0.967369,2057,88,53,2090
59,2.505774,0.078818,4.900919,0.000475,0.995199,0.994974,0.958295,0.975280,0.966713,2053,91,53,2091
60,2.522064,0.138725,4.849582,0.000554,0.995220,0.994919,0.960532,0.977124,0.968757,2060,86,49,2093
61,2.423269,0.030272,4.803786,0.000619,0.995433,0.995218,0.960018,0.976168,0.968026,2061,87,51,2089
62,2.456558,0.063580,4.823776,0.000548,0.995995,0.995628,0.960695,0.980410,0.970452,2058,86,42,2102
63,2.387187,0.012622,4.756337,0.000610,0.995504,0.995358,0.956581,0.975758,0.966074,2048,95,52,2093
64,2.445781,0.097649,4.754605,0.000414,0.995740,0.995508,0.959725,0.978078,0.968815,2056,88,47,2097
65,2.417510,0.082517,4.719233,0.000438,0.996332,0.996260,0.960514,0.975746,0.968070,2058,86,52,2092
66,2.446539,0.129553,4.711427,0.000463,0.995898,0.995743,0.960641,0.977643,0.969067,2055,86,48,2099
67,2.390455,0.078771,4.670350,0.000467,0.996012,0.995700,0.964451,0.974802,0.969599,2068,77,54,2089
68,2.359051,0.016411,4.694704,0.000706,0.996871,0.996786,0.968649,0.979031,0.973812,2074,68,45,2101
69,2.420729,0.127985,4.662004,0.000460,0.996749,0.996678,0.963745,0.978565,0.971098,2063,79,46,2100
70,2.356902,0.079883,4.601665,0.000503,0.997483,0.997405,0.969571,0.980877,0.975191,2078,66,41,2103
71,2.388383,0.112595,4.618842,0.000483,0.997676,0.997637,0.970874,0.980392,0.975610,2083,63,42,2100
72,2.398371,0.095568,4.662663,0.000475,0.997113,0.997085,0.964072,0.976213,0.970104,2066,78,51,2093
73,2.393219,0.107433,4.635316,0.001192,0.997129,0.997077,0.968188,0.979021,0.973574,2074,69,45,2100
74,2.410856,0.083164,4.704970,0.000521,0.997080,0.997037,0.968606,0.978089,0.973324,2075,68,47,2098
75,2.346576,0.033536,4.645797,0.000674,0.997156,0.997027,0.966957,0.982284,0.974561,2071,72,38,2107
76,2.333965,0.033992,4.619859,0.000806,0.997201,0.997123,0.966406,0.980392,0.973349,2073,73,42,2100
77,2.371538,0.120620,4.573326,0.001469,0.997519,0.997506,0.972274,0.982260,0.977241,2086,60,38,2104
78,2.416190,0.173390,4.589346,0.000480,0.997362,0.997256,0.973148,0.979041,0.976085,2083,58,45,2102
79,2.375790,0.102240,4.608232,0.000352,0.997888,0.997844,0.970981,0.984127,0.977510,2083,63,34,2108
80,2.314163,0.087299,4.505661,0.000742,0.997838,0.997774,0.971850,0.984112,0.977943,2087,61,34,2106
81,2.438859,0.230114,4.555321,0.000395,0.998347,0.998365,0.977177,0.979458,0.978317,2097,49,44,2098
82,2.286858,0.018111,4.548101,0.000431,0.997991,0.998003,0.972286,0.980895,0.976572,2082,60,41,2105
83,2.283589,0.002574,4.563259,0.000525,0.997695,0.997637,0.967416,0.982293,0.974798,2071,71,38,2108
84,2.345486,0.120428,4.522121,0.000421,0.997764,0.997440,0.976841,0.982759,0.979791,2092,50,37,2109
85,2.263527,0.006995,4.516936,0.000541,0.998172,0.998086,0.975069,0.983698,0.979365,2087,54,35,2112
86,2.298901,0.016046,4.575029,0.000515,0.998563,0.998575,0.976830,0.982751,0.979782,2093,50,37,2108
87,2.296117,0.031080,4.548106,0.001026,0.998658,0.998653,0.976487,0.987873,0.982147,2093,51,26,2118
88,2.339040,0.107609,4.526883,0.000910,0.998299,0.998220,0.975474,0.983209,0.979326,2091,53,36,2108
89,2.280330,0.035915,4.510144,0.000391,0.997253,0.997115,0.974965,0.979963,0.977458,2088,54,43,2103
90,2.310837,0.030326,4.578954,0.000438,0.998602,0.998579,0.976037,0.987873,0.981919,2092,52,26,2118
91,2.380432,0.148695,4.552313,0.000630,0.998352,0.998339,0.979554,0.983209,0.981378,2100,44,36,2108
92,2.318654,0.048564,4.569054,0.000442,0.998699,0.998688,0.977767,0.985068,0.981404,2097,48,32,2111
93,2.440961,0.219496,4.574120,0.000846,0.997370,0.997302,0.973161,0.979506,0.976323,2083,58,44,2103
94,2.313543,0.025811,4.590536,0.000691,0.998480,0.998473,0.982751,0.983209,0.982980,2107,37,36,2108
95,2.325535,0.063194,4.562318,0.000466,0.998927,0.998926,0.980065,0.986007,0.983027,2101,43,30,2114
96,2.312342,0.040907,4.567173,0.000400,0.998549,0.998492,0.980547,0.986946,0.983736,2101,42,28,2117
97,2.273919,0.005470,4.539881,0.000500,0.998192,0.998158,0.976905,0.986014,0.981439,2093,50,30,2115
98,2.282714,0.045592,4.501354,0.000409,0.998679,0.998656,0.980083,0.987401,0.983728,2102,43,27,2116
99,2.324789,0.052901,4.575127,0.000650,0.998874,0.998876,0.978251,0.985548,0.981886,2096,47,31,2114
100,2.301188,0.028934,4.561262,0.001012,0.998557,0.998551,0.984644,0.987401,0.986021,2112,33,27,2116
