epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
31,2.996431,0.030863,5.948429,0.002040,0.986786,0.985327,0.935822,0.958062,0.946811,2001,141,90,2056
32,3.061473,0.172817,5.879100,0.003170,0.988402,0.987165,0.937101,0.960748,0.948777,2010,138,84,2056
33,3.031858,0.172041,5.821667,0.001988,0.988440,0.987175,0.937642,0.960821,0.949090,2007,137,84,2060
34,3.021245,0.188599,5.777230,0.002037,0.989518,0.988547,0.935967,0.961287,0.948458,2003,141,83,2061
35,2.988890,0.118050,5.811070,0.002400,0.989843,0.988538,0.942351,0.970093,0.956021,2021,127,64,2076
36,3.006239,0.143638,5.810245,0.001901,0.988901,0.987579,0.939408,0.962203,0.950669,2012,133,81,2062
37,2.997737,0.102229,5.850382,0.003286,0.990041,0.988940,0.939189,0.972481,0.955545,2009,135,59,2085
38,2.987916,0.081260,5.860783,0.002141,0.991124,0.990419,0.943000,0.965002,0.953875,2020,125,75,2068
39,3.009629,0.168293,5.782961,0.001142,0.991537,0.990616,0.943089,0.973427,0.958018,2017,126,57,2088
40,2.956415,0.084905,5.793089,0.001456,0.990895,0.989952,0.941629,0.970163,0.955683,2014,129,64,2081
41,2.906165,0.023935,5.777597,0.002038,0.991977,0.991357,0.944116,0.970121,0.956942,2023,123,64,2078
42,2.957096,0.062028,5.826561,0.001319,0.992047,0.991444,0.948229,0.972973,0.960442,2028,114,58,2088
43,3.001462,0.164655,5.771408,0.001668,0.991521,0.990626,0.945554,0.972469,0.958822,2025,120,59,2084
44,2.942045,0.056000,5.805062,0.001046,0.992319,0.991791,0.950954,0.976224,0.963423,2035,108,51,2094
45,2.954099,0.105739,5.759241,0.001537,0.993056,0.992733,0.949206,0.974395,0.961636,2028,112,55,2093
46,2.927927,0.091846,5.726252,0.001697,0.992212,0.991574,0.945934,0.973352,0.959447,2030,119,57,2082
47,2.906538,0.057925,5.731122,0.001430,0.992983,0.992454,0.945761,0.967817,0.956662,2025,119,69,2075
48,2.902812,0.058528,5.722272,0.002357,0.993978,0.993696,0.952511,0.972948,0.962621,2040,104,58,2086
49,2.893595,0.043019,5.725114,0.003080,0.993152,0.992628,0.951474,0.978089,0.964598,2036,107,47,2098
50,2.878966,0.045479,5.692829,0.002389,0.994435,0.994185,0.952576,0.974802,0.963561,2041,104,54,2089
51,2.936016,0.183496,5.614154,0.001639,0.994161,0.993827,0.954774,0.975268,0.964912,2046,99,53,2090
52,2.902576,0.111870,5.647840,0.001157,0.994332,0.993765,0.952446,0.980420,0.966230,2038,105,42,2103
53,2.891105,0.134291,5.593441,0.001267,0.994716,0.994409,0.954296,0.974790,0.964434,2046,100,54,2088
54,2.885707,0.158492,5.548621,0.001508,0.994874,0.994634,0.952555,0.974790,0.963544,2042,104,54,2088
55,2.843310,0.079851,5.573399,0.002385,0.995317,0.995082,0.957253,0.981810,0.969376,2050,94,39,2105
56,2.796027,0.027936,5.551961,0.001637,0.995393,0.995092,0.957612,0.979944,0.968649,2051,93,43,2101
57,2.798841,0.033425,5.549823,0.001774,0.995147,0.994907,0.953161,0.976246,0.964565,2038,103,51,2096
58,2.804580,0.027509,5.569669,0.001630,0.995523,0.995172,0.961116,0.979944,0.970439,2059,85,43,2101
59,2.814492,0.054858,5.551602,0.000969,0.995811,0.995481,0.958904,0.979021,0.968858,2053,90,45,2100
60,2.771744,0.026299,5.505717,0.001588,0.995636,0.995515,0.959670,0.976679,0.968100,2056,88,50,2094
61,2.827208,0.057450,5.573073,0.001519,0.995374,0.995138,0.955169,0.973881,0.964434,2046,98,56,2088
62,2.792307,0.032360,5.537229,0.003469,0.996252,0.996125,0.958466,0.979935,0.969082,2054,91,43,2100
63,2.879605,0.164217,5.528397,0.001514,0.996016,0.995856,0.959945,0.973389,0.966620,2059,87,57,2085
64,2.846637,0.137972,5.499584,0.000882,0.996230,0.996011,0.962437,0.979487,0.970887,2061,82,44,2101
65,2.829409,0.080553,5.545374,0.001117,0.996461,0.996340,0.963695,0.978535,0.971058,2066,79,46,2097
66,2.809838,0.093272,5.487718,0.002295,0.997086,0.997022,0.964220,0.980868,0.972473,2067,78,41,2102
67,2.792892,0.065324,5.493372,0.001597,0.996612,0.996461,0.965993,0.981326,0.973599,2072,74,40,2102
68,2.736903,0.016672,5.449745,0.001201,0.996866,0.996727,0.968678,0.980420,0.974513,2075,68,42,2103
69,2.736804,0.015447,5.451041,0.001569,0.997364,0.997304,0.965549,0.980868,0.973148,2070,75,41,2102
70,2.768118,0.050800,5.464048,0.001780,0.996873,0.996827,0.965533,0.980401,0.972910,2070,75,42,2101
71,2.765080,0.055891,5.451082,0.001383,0.997386,0.997302,0.967757,0.980859,0.974264,2076,70,41,2101
72,2.735076,0.072806,5.367543,0.001133,0.997222,0.997162,0.970452,0.980410,0.975406,2080,64,42,2102
73,2.761100,0.033978,5.473437,0.001990,0.997127,0.996899,0.969195,0.983668,0.976378,2078,67,35,2108
74,2.757398,0.016156,5.491391,0.001312,0.996942,0.996867,0.966406,0.979935,0.973123,2072,73,43,2100
75,2.738753,0.048630,5.408876,0.000913,0.997749,0.997721,0.970928,0.982260,0.976561,2083,63,38,2104
76,2.861601,0.222671,5.411098,0.000608,0.997161,0.997079,0.969543,0.978119,0.973812,2074,66,47,2101
77,2.726483,0.057347,5.371809,0.001453,0.997705,0.997702,0.973611,0.980420,0.977003,2086,57,42,2103
78,2.711103,0.029488,5.379950,0.001623,0.997829,0.997811,0.967326,0.980410,0.973824,2073,71,42,2102
79,2.698432,0.004751,5.389839,0.000622,0.997813,0.997680,0.973185,0.981352,0.977252,2085,58,40,2105
80,2.703264,0.016268,5.383299,0.000757,0.997895,0.997868,0.975035,0.983217,0.979109,2089,54,36,2109
81,2.721486,0.044530,5.379629,0.001668,0.997915,0.997872,0.969430,0.978037,0.973715,2082,66,47,2093
82,2.686091,0.020275,5.342926,0.001452,0.997729,0.997675,0.973198,0.981818,0.977489,2085,58,39,2106
83,2.676597,0.022569,5.320536,0.001771,0.998008,0.997914,0.975520,0.984615,0.980046,2090,53,33,2112
84,2.705210,0.061916,5.322873,0.001441,0.997883,0.997701,0.976411,0.985988,0.981176,2096,51,30,2111
85,2.685106,0.047123,5.303518,0.001203,0.997818,0.997791,0.972248,0.980868,0.976539,2085,60,41,2102
86,2.688966,0.087396,5.255188,0.000648,0.998202,0.998195,0.973247,0.983225,0.978210,2084,58,36,2110
87,2.706347,0.106599,5.262765,0.001151,0.997711,0.997586,0.973733,0.985082,0.979374,2086,57,32,2113
88,2.641411,0.021591,5.251087,0.002510,0.998426,0.998389,0.976863,0.984608,0.980720,2094,50,33,2111
89,2.646806,0.040318,5.236588,0.000964,0.998151,0.998103,0.974572,0.982293,0.978417,2087,55,38,2108
90,2.623200,0.026977,5.207047,0.002644,0.997994,0.997936,0.972748,0.982276,0.977489,2085,59,38,2106
91,2.666670,0.104983,5.185099,0.002107,0.997474,0.997472,0.967266,0.979458,0.973324,2075,71,44,2098
92,2.670548,0.091772,5.211259,0.002261,0.998197,0.998171,0.974988,0.980895,0.977933,2088,54,41,2105
93,2.644457,0.065293,5.196853,0.001086,0.998290,0.998247,0.975463,0.983201,0.979317,2092,53,36,2107
94,2.636962,0.049437,5.204121,0.000987,0.998735,0.998723,0.980483,0.985061,0.982767,2104,42,32,2110
95,2.618025,0.023573,5.202687,0.000601,0.998247,0.998151,0.976873,0.984615,0.980729,2093,50,33,2112
96,2.610509,0.008100,5.209021,0.001094,0.998301,0.998250,0.975046,0.984142,0.979573,2090,54,34,2110
97,2.639056,0.083809,5.160145,0.001055,0.998824,0.998826,0.977809,0.986014,0.981894,2095,48,30,2115
98,2.581743,0.018097,5.135968,0.003637,0.998450,0.998436,0.976433,0.985082,0.980738,2092,51,32,2113
99,2.596479,0.060354,5.107159,0.002170,0.998309,0.998036,0.978733,0.988329,0.983508,2100,46,25,2117
100,2.652328,0.137766,5.111021,0.001271,0.998682,0.998531,0.980547,0.986486,0.983508,2100,42,29,2117
