epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,3.892831,0.365886,6.895782,0.629398,0.888297,0.876731,0.788394,0.842032,0.814331,1657,485,339,1807
2,3.792907,0.299728,6.900738,0.442429,0.940749,0.933716,0.866295,0.871555,0.868917,1859,288,275,1866
3,3.601394,0.159162,6.879035,0.168211,0.944416,0.939247,0.865876,0.885261,0.875461,1850,294,246,1898
4,3.589352,0.204996,6.856918,0.057984,0.951761,0.948439,0.876600,0.895425,0.885912,1876,270,224,1918
5,3.628944,0.280166,6.847238,0.030697,0.955155,0.950413,0.881814,0.897436,0.889556,1885,258,220,1925
6,3.607958,0.253622,6.849025,0.019699,0.956849,0.952491,0.877949,0.902940,0.890269,1876,269,208,1935
7,3.545964,0.300587,6.663159,0.013247,0.961251,0.958135,0.888737,0.908625,0.898571,1899,244,196,1949
8,3.440426,0.198177,6.596501,0.011504,0.960829,0.957853,0.881740,0.908073,0.894713,1884,261,197,1946
9,3.387191,0.195128,6.496864,0.007232,0.963072,0.959959,0.880792,0.913672,0.896931,1880,265,185,1958
10,3.401989,0.174580,6.555058,0.007514,0.964299,0.960793,0.879086,0.915152,0.896757,1873,270,182,1963
11,3.560257,0.426609,6.519454,0.006348,0.964668,0.962642,0.884110,0.910490,0.897106,1887,256,192,1953
12,3.366688,0.184627,6.471640,0.005429,0.965597,0.962709,0.884928,0.914646,0.899541,1889,255,183,1961
13,3.413404,0.312087,6.387270,0.004361,0.967052,0.964550,0.883586,0.925269,0.903947,1886,261,160,1981
14,3.328905,0.170774,6.414868,0.006429,0.966563,0.963548,0.886579,0.915539,0.900826,1894,251,181,1962
15,3.251917,0.110857,6.346484,0.003585,0.968921,0.966234,0.887943,0.924837,0.906014,1896,250,161,1981
16,3.327960,0.224238,6.339726,0.003765,0.970228,0.967138,0.891459,0.935138,0.912776,1901,244,139,2004
17,3.544714,0.541114,6.329586,0.003803,0.970839,0.967811,0.891734,0.925408,0.908259,1902,241,160,1985
18,3.285276,0.213987,6.268177,0.004656,0.971857,0.969903,0.895871,0.930103,0.912666,1910,232,150,1996
19,3.219476,0.172756,6.194661,0.004055,0.975182,0.973079,0.905643,0.936071,0.920606,1936,209,137,2006
20,3.223822,0.238098,6.111938,0.003947,0.976995,0.974767,0.910990,0.934762,0.922723,1946,196,140,2006
21,3.219917,0.209516,6.144634,0.003130,0.977581,0.974472,0.910576,0.936508,0.923360,1949,197,136,2006
22,3.110612,0.078749,6.109308,0.002780,0.980546,0.979119,0.918377,0.938928,0.928538,1964,179,131,2014
23,3.155031,0.113803,6.148820,0.003196,0.980851,0.978721,0.918107,0.941231,0.929526,1964,180,126,2018
24,3.103487,0.057327,6.125357,0.002268,0.983348,0.982261,0.924297,0.948813,0.936395,1972,167,110,2039
25,3.297237,0.307012,6.162982,0.002789,0.981467,0.979422,0.924795,0.947246,0.935886,1981,165,113,2029
26,3.240189,0.278083,6.089341,0.002870,0.984819,0.983341,0.927694,0.951493,0.939443,1985,159,104,2040
27,3.038362,0.073864,5.972034,0.002132,0.985614,0.984605,0.930971,0.942245,0.936574,1991,150,124,2023
28,3.024013,0.056695,5.967696,0.001596,0.984999,0.983575,0.932420,0.951538,0.941882,1994,148,104,2042
29,3.036126,0.095739,5.937227,0.001651,0.986254,0.984781,0.934494,0.951493,0.942917,2001,143,104,2040
30,3.083877,0.174838,5.921491,0.002481,0.987942,0.987384,0.933606,0.957110,0.945212,1997,146,92,2053
31,3.097766,0.247840,5.847511,0.001743,0.987287,0.986136,0.941042,0.959459,0.950162,2013,129,87,2059
32,3.005580,0.158713,5.788101,0.001437,0.988417,0.987525,0.937386,0.955732,0.946470,2005,137,95,2051
33,2.893468,0.055414,5.708626,0.001219,0.989506,0.988493,0.941876,0.960336,0.951017,2018,127,85,2058
34,2.885090,0.042641,5.709311,0.001951,0.989830,0.988795,0.946033,0.957516,0.951740,2029,117,91,2051
35,2.917283,0.067037,5.739861,0.001422,0.990124,0.988991,0.946306,0.961305,0.953747,2026,117,83,2062
36,2.882103,0.057830,5.681411,0.003055,0.991149,0.990443,0.945463,0.963119,0.954209,2027,119,79,2063
37,2.883887,0.083507,5.650119,0.001240,0.991601,0.991307,0.944088,0.960373,0.952161,2021,122,85,2060
38,2.966625,0.140973,5.734419,0.002447,0.991236,0.990816,0.942571,0.963653,0.952995,2016,126,78,2068
39,2.851480,0.032004,5.656902,0.002086,0.992159,0.991744,0.950000,0.965051,0.957466,2033,109,75,2071
40,2.902004,0.092190,5.674269,0.001123,0.991198,0.990259,0.948624,0.963653,0.956080,2030,112,78,2068
41,3.072571,0.340233,5.668115,0.001168,0.992731,0.992212,0.952644,0.967320,0.959926,2043,103,70,2072
42,2.893209,0.092810,5.655853,0.001050,0.993237,0.992754,0.951331,0.967772,0.959481,2041,106,69,2072
43,2.935703,0.178720,5.620620,0.000963,0.993354,0.992912,0.953755,0.970191,0.961903,2040,101,64,2083
44,2.907976,0.114691,5.654858,0.000879,0.993779,0.993320,0.955108,0.972481,0.963716,2046,98,59,2085
45,2.838033,0.037046,5.623366,0.001392,0.993397,0.992862,0.957222,0.970616,0.963872,2051,93,63,2081
46,2.884568,0.114754,5.607797,0.001138,0.994482,0.994061,0.957682,0.971535,0.964559,2053,92,61,2082
47,2.841401,0.055927,5.603446,0.001763,0.994296,0.994090,0.957837,0.973905,0.965804,2050,92,56,2090
48,2.790784,0.032434,5.535671,0.000818,0.994392,0.994025,0.956881,0.973402,0.965071,2051,94,57,2086
49,2.830589,0.106513,5.511634,0.000711,0.994167,0.993893,0.956342,0.971522,0.963872,2051,95,61,2081
50,2.762182,0.076047,5.417100,0.001332,0.994604,0.994180,0.959156,0.974359,0.966698,2054,89,55,2090
51,2.780539,0.110431,5.405849,0.001039,0.995086,0.994812,0.960496,0.976190,0.968280,2060,86,51,2091
52,2.940708,0.347541,5.393881,0.001630,0.995150,0.994889,0.960569,0.976690,0.968562,2057,86,50,2095
53,2.694096,0.010386,5.373215,0.000727,0.995318,0.995117,0.961944,0.977633,0.969725,2059,83,48,2098
54,2.757768,0.162599,5.287520,0.000630,0.995749,0.995576,0.965565,0.980877,0.973161,2069,75,41,2103
55,2.646888,0.020798,5.264163,0.000827,0.995779,0.995598,0.961698,0.972015,0.966829,2061,83,60,2084
56,2.684302,0.068275,5.272677,0.000570,0.996130,0.995993,0.963828,0.980438,0.972062,2062,79,42,2105
57,2.652166,0.054355,5.227786,0.000749,0.996347,0.996211,0.964581,0.976712,0.970609,2064,77,50,2097
58,2.632067,0.041490,5.205423,0.001042,0.995560,0.995318,0.961237,0.972002,0.966589,2061,84,60,2083
59,2.642085,0.111026,5.128379,0.000588,0.996172,0.996098,0.962827,0.977633,0.970173,2061,81,48,2098
60,2.619758,0.071394,5.138853,0.001184,0.996616,0.996600,0.963745,0.979478,0.971548,2065,79,44,2100
61,2.573279,0.064574,5.055721,0.000722,0.996168,0.996075,0.965757,0.973414,0.969570,2070,74,57,2087
62,2.698127,0.236518,5.064585,0.000906,0.996397,0.996156,0.965867,0.977135,0.971468,2071,74,49,2094
63,2.603361,0.092210,5.077166,0.000770,0.997079,0.997054,0.965946,0.979011,0.972435,2070,74,45,2099
64,2.524583,0.050572,4.977548,0.001362,0.996864,0.996759,0.967652,0.977591,0.972596,2076,70,48,2094
65,2.529929,0.088750,4.935273,0.000558,0.997307,0.997199,0.969139,0.981801,0.975429,2078,67,39,2104
66,2.586602,0.153764,4.957227,0.001180,0.996801,0.996635,0.966774,0.977146,0.971932,2072,72,49,2095
67,2.538425,0.071863,4.975914,0.000546,0.997063,0.996989,0.969991,0.979031,0.974490,2077,65,45,2101
68,2.485368,0.007821,4.959360,0.000713,0.997273,0.997192,0.971389,0.981810,0.976572,2082,62,39,2105
69,2.463173,0.011348,4.910112,0.000576,0.997716,0.997674,0.972286,0.982268,0.977252,2085,60,38,2105
70,2.499969,0.045043,4.936392,0.000807,0.996908,0.996766,0.970398,0.978089,0.974228,2079,64,47,2098
71,2.523167,0.077828,4.937009,0.000608,0.997169,0.997113,0.967801,0.979972,0.973849,2071,70,43,2104
72,2.478615,0.018969,4.930295,0.000629,0.997996,0.997938,0.973781,0.987867,0.980774,2088,57,26,2117
73,2.566201,0.113435,4.973294,0.000501,0.997998,0.997916,0.972274,0.981801,0.977014,2085,60,39,2104
74,2.546391,0.044497,5.030105,0.000635,0.997611,0.997473,0.975452,0.982276,0.978852,2091,53,38,2106
75,2.531305,0.075704,4.956279,0.000577,0.997673,0.997591,0.974110,0.982284,0.978180,2087,56,38,2107
76,2.518624,0.056913,4.957242,0.000547,0.997380,0.997276,0.968276,0.982734,0.975452,2076,69,37,2106
77,2.516052,0.043742,4.969760,0.001841,0.997822,0.997795,0.974086,0.981352,0.977706,2087,56,40,2105
78,2.616422,0.163446,5.003402,0.001029,0.998066,0.997989,0.976367,0.982284,0.979317,2092,51,38,2107
79,2.507101,0.024377,4.979725,0.000581,0.998078,0.998055,0.974122,0.982293,0.978190,2086,56,38,2108
