epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
22,3.577639,0.298885,6.910957,0.004343,0.961220,0.959272,0.883646,0.899720,0.891611,1890,254,215,1929
23,3.554219,0.228887,6.916960,0.006974,0.962234,0.961889,0.880604,0.896600,0.888530,1880,261,222,1925
24,3.523920,0.169026,6.906884,0.004780,0.962941,0.961627,0.881951,0.902940,0.892322,1886,259,208,1935
25,3.525246,0.166116,6.913579,0.003350,0.963087,0.961651,0.887156,0.902052,0.894542,1898,246,210,1934
26,3.566164,0.257304,6.920263,0.005185,0.962584,0.961239,0.888122,0.899720,0.893883,1901,243,215,1929
27,3.537253,0.193744,6.914317,0.004328,0.965586,0.963704,0.888330,0.905740,0.896950,1901,244,202,1941
28,3.583968,0.288369,6.927146,0.008413,0.965991,0.963814,0.886767,0.909515,0.897997,1895,249,194,1950
29,3.556842,0.228401,6.927396,0.002972,0.965441,0.964307,0.890120,0.900093,0.895079,1908,238,214,1928
30,3.599991,0.347037,6.915885,0.005389,0.967435,0.966208,0.893510,0.911847,0.902585,1911,233,189,1955
31,3.549101,0.215770,6.916363,0.007687,0.967082,0.964925,0.888484,0.910448,0.899332,1899,245,192,1952
32,3.533811,0.178911,6.920984,0.002923,0.968755,0.966866,0.886076,0.914606,0.900115,1893,252,183,1960
33,3.539670,0.223032,6.897443,0.002892,0.968795,0.967070,0.894954,0.910406,0.902614,1916,229,192,1951
34,3.548772,0.224983,6.913392,0.003472,0.972003,0.970739,0.902169,0.911422,0.906772,1931,212,190,1955
35,3.534285,0.169724,6.929003,0.003157,0.971395,0.969885,0.902917,0.923974,0.913324,1931,213,163,1981
36,3.520218,0.203163,6.873027,0.004065,0.971036,0.968839,0.894309,0.922647,0.908257,1908,234,166,1980
37,3.522893,0.192433,6.884098,0.006452,0.972977,0.971552,0.902948,0.928638,0.915613,1930,214,153,1991
38,3.576365,0.299561,6.907768,0.004427,0.971774,0.969966,0.900502,0.920243,0.910265,1926,218,171,1973
39,3.505758,0.175061,6.861107,0.008633,0.973231,0.970304,0.904308,0.929604,0.916782,1932,211,151,1994
40,3.534507,0.197432,6.907340,0.003107,0.973742,0.972106,0.906150,0.927705,0.916801,1938,206,155,1989
41,3.525008,0.172914,6.907394,0.003575,0.974551,0.972449,0.909008,0.926807,0.917821,1944,199,157,1988
42,3.501205,0.153609,6.876031,0.002911,0.974836,0.973383,0.909799,0.926340,0.917995,1946,197,158,1987
43,3.528417,0.218813,6.875944,0.004866,0.974674,0.972722,0.910210,0.931437,0.920701,1947,197,147,1997
44,3.501091,0.170987,6.861085,0.003589,0.974966,0.973151,0.905430,0.933302,0.919155,1935,209,143,2001
45,3.503960,0.189789,6.852302,0.003157,0.975883,0.973388,0.909751,0.936071,0.922723,1946,199,137,2006
46,3.508319,0.140968,6.899771,0.003410,0.975551,0.973809,0.913303,0.928205,0.920694,1954,189,154,1991
47,3.508988,0.116381,6.917855,0.005847,0.977266,0.975116,0.913261,0.938842,0.925875,1955,191,131,2011
48,3.582124,0.322323,6.903315,0.002563,0.976762,0.974838,0.910285,0.937034,0.923466,1946,198,135,2009
49,3.503442,0.149404,6.882617,0.003953,0.978858,0.976422,0.913949,0.940793,0.927177,1953,190,127,2018
50,3.508078,0.175167,6.873719,0.001918,0.978763,0.977489,0.916400,0.936508,0.926345,1963,183,136,2006
