epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
32,3.502323,0.251512,6.798096,0.004451,0.974032,0.973321,0.912338,0.916589,0.914458,1953,189,179,1967
33,3.444097,0.217421,6.710122,0.003447,0.972718,0.971659,0.910490,0.911765,0.911127,1954,192,189,1953
34,3.497361,0.169577,6.850766,0.006913,0.975734,0.975292,0.910310,0.919234,0.914750,1952,194,173,1969
35,3.404515,0.281430,6.578143,0.004785,0.977967,0.977208,0.916013,0.925408,0.920686,1961,182,160,1985
36,3.421352,0.169075,6.700069,0.006146,0.977191,0.976282,0.917435,0.926409,0.921900,1962,179,158,1989
37,3.413037,0.116965,6.724762,0.006450,0.977501,0.976928,0.912289,0.931002,0.921551,1951,192,148,1997
38,3.490163,0.276868,6.752113,0.005599,0.979341,0.978788,0.926525,0.934296,0.930394,1983,159,141,2005
39,3.457543,0.186786,6.761835,0.003185,0.978684,0.978016,0.913103,0.934793,0.923820,1950,191,140,2007
40,3.452117,0.133917,6.789385,0.006429,0.978974,0.978175,0.923938,0.923077,0.923507,1980,163,165,1980
41,3.436454,0.147797,6.750189,0.003735,0.981929,0.981211,0.922227,0.934266,0.928208,1974,169,141,2004
42,3.468183,0.193942,6.774700,0.005426,0.981418,0.980480,0.921767,0.934671,0.928174,1975,170,140,2003
43,3.480603,0.172600,6.817687,0.004533,0.980621,0.979719,0.917393,0.932369,0.924821,1964,180,145,1999
44,3.476562,0.153312,6.826245,0.003524,0.981557,0.980341,0.922513,0.938433,0.930405,1975,169,132,2012
45,3.565143,0.276921,6.905046,0.003086,0.979513,0.978443,0.918807,0.933364,0.926029,1965,177,143,2003
46,3.550225,0.264880,6.885441,0.002587,0.981998,0.980612,0.925566,0.932898,0.929218,1981,161,144,2002
47,3.394995,0.150797,6.663853,0.004584,0.981524,0.980351,0.926953,0.935604,0.931259,1987,158,138,2005
48,3.452311,0.119069,6.806386,0.002484,0.982036,0.980725,0.925126,0.939804,0.932407,1982,163,129,2014
49,3.428152,0.188010,6.703402,0.002078,0.982803,0.981942,0.927849,0.941259,0.934506,1986,157,126,2019
50,3.353005,0.104369,6.618808,0.003089,0.983998,0.982746,0.929363,0.939337,0.934324,1992,153,130,2013
