epoch,loss_train,val_loss,task_loss,cont_loss,adv_loss,auroc,val_auroc,auprc,precision,recall,f1,tn,fp,fn,tp
30,12.079970359802246,12.191021919250488,0.15578794479370117,7.545403480529785,0.004478457383811474,0.9892667108575297,0.9553582638328402,0.9879515140228776,0.9346846846846847,0.9664648346530041,0.9503091367071216,1996,145,72,2075
31,12.020110130310059,12.062664031982422,0.13520167768001556,7.524123668670654,0.004755077883601189,0.9889978238864306,0.9562199583901284,0.9880312927086756,0.9352808988764045,0.9692594317652539,0.9519670631290027,1997,144,66,2081
32,12.111246109008789,12.381758689880371,0.17784184217453003,7.548588275909424,0.0023253036197274923,0.9903316158099174,0.9539247371611612,0.9895816611506998,0.9406702898550725,0.9692020531964536,0.9547230521719146,2014,131,66,2077
33,12.100224494934082,12.167040824890137,0.18189062178134918,7.537551403045654,0.0033531771041452885,0.9911084734907553,0.9541960362299345,0.990388435630793,0.945380063723259,0.96875,0.9569223681179452,2024,120,67,2077
34,11.96873950958252,12.276138305664062,0.0970894992351532,7.525076866149902,0.0014942403649911284,0.9916995432627723,0.9553202479338843,0.9911202399967798,0.9435850773430391,0.9668997668997669,0.9551001611789086,2019,124,71,2074
35,11.959379196166992,12.334375381469727,0.10787729173898697,7.507613658905029,0.0053607262670993805,0.9907079719174648,0.9574208591157743,0.9898758061974493,0.9443430656934306,0.9654850746268657,0.9547970479704797,2022,122,74,2070
36,12.015225410461426,11.977409362792969,0.08904023468494415,7.559448719024658,0.004131421446800232,0.9903727256668433,0.9572464703856749,0.9893941296348384,0.9418446160835984,0.9677871148459384,0.9546396500115127,2018,128,69,2073
37,12.18552017211914,12.570481300354004,0.24098677933216095,7.542256832122803,0.004593442194163799,0.9919738544403442,0.9532718996495482,0.9912719981266296,0.949702789208962,0.9701074264362447,0.9597966728280961,2037,110,64,2077
38,11.936882972717285,12.201945304870605,0.08571530878543854,7.5115885734558105,0.005322855897247791,0.9917312995406302,0.9570342205323193,0.9911784010045048,0.9460694698354661,0.9645852749301025,0.95523765574527,2024,118,76,2070
39,11.89834213256836,12.18547534942627,0.0581030398607254,7.512330532073975,0.001651969738304615,0.9928801654043217,0.9592909180258481,0.9924855522782593,0.9542961608775137,0.9738805970149254,0.96398891966759,2044,100,56,2088
40,11.987201690673828,12.298779487609863,0.15247291326522827,7.489079475402832,0.004624660592526197,0.9925682049175764,0.9559013429752066,0.9918564101106424,0.9504545454545454,0.9752798507462687,0.962707182320442,2035,109,53,2091
41,12.061478614807129,12.1902437210083,0.18707919120788574,7.510059356689453,0.0012936661951243877,0.9922134899315426,0.9573678169165651,0.9915727621067676,0.951442968392121,0.96784715750233,0.9595749595749595,2036,106,69,2077
42,11.986231803894043,12.268138885498047,0.14349274337291718,7.497209072113037,0.0026394054293632507,0.993105760261194,0.9588485337637879,0.9927744814347382,0.9508644222020018,0.9748134328358209,0.9626900046061723,2036,108,54,2090
43,11.885778427124023,12.297521591186523,0.12064206600189209,7.451313018798828,0.003919235430657864,0.9925851718665532,0.9564810330912026,0.9922407355389737,0.9510745313214449,0.9706019598693421,0.9607390300230947,2038,107,63,2080
44,12.041924476623535,11.991203308105469,0.1302948147058487,7.541995525360107,0.004800898488610983,0.9930807410042126,0.9596520491435745,0.9926282466952301,0.9536058796508957,0.9678321678321679,0.960666358167515,2042,101,69,2076
45,12.121940612792969,12.127638816833496,0.13463005423545837,7.590647220611572,0.0027863795403391123,0.993024396664154,0.9601159324636007,0.9924032627154609,0.9546495648190564,0.9715617715617716,0.9630314232902033,2044,99,61,2084
46,11.990866661071777,12.712634086608887,0.03762296214699745,7.587350845336914,0.0025894001591950655,0.9945426446440645,0.9582251237534973,0.9941606433368385,0.9578561612459917,0.9761904761904762,0.9669364161849711,2054,92,51,2091
47,12.103093147277832,12.722920417785645,0.12329506874084473,7.587887287139893,0.002954638795927167,0.9944725888659475,0.9603379008537198,0.9940370063014232,0.9560841720036597,0.9734513274336283,0.964689591507039,2045,96,57,2090
48,12.016218185424805,12.232234954833984,0.056230612099170685,7.588644504547119,0.0018516022246330976,0.9948783179006304,0.9582000143482315,0.9946801527025868,0.9579870729455217,0.9669151910531221,0.962430426716141,2051,91,71,2075
49,12.057029724121094,12.05251407623291,0.08964957296848297,7.5873541831970215,0.0014287825906649232,0.9944769506014702,0.959038651242041,0.9942103668918986,0.9564220183486238,0.972481343283582,0.9643848288621647,2049,95,59,2085
50,12.058892250061035,12.679961204528809,0.09040504693984985,7.586785793304443,0.0030889855697751045,0.9949142162861249,0.9569122605638856,0.9945913693534302,0.9605323542909592,0.9757575757575757,0.9680851063829787,2057,86,52,2093
