epoch,loss_train,val_loss,task_loss,cont_loss,adv_loss,auroc,val_auroc,auprc,precision,recall,f1,tn,fp,fn,tp
11,12.143014907836914,12.184221267700195,0.1509648710489273,7.589908123016357,0.003789481008425355,0.9652773109609321,0.9515953726123217,0.9606843926105263,0.8772707133362871,0.9239384041063929,0.9,1868,277,163,1980
12,12.368294715881348,12.395913124084473,0.32460877299308777,7.58986759185791,0.004145830404013395,0.9664703316593192,0.9499861899757158,0.9634354282788812,0.8846325167037862,0.9258741258741259,0.9047835990888383,1884,259,159,1986
13,12.223889350891113,12.118622779846191,0.21233345568180084,7.589704990386963,0.005365349352359772,0.9694618027795816,0.9522029678997643,0.9662166287664858,0.8871111111111111,0.9305361305361305,0.9083048919226394,1889,254,149,1996
14,12.195779800415039,12.431778907775879,0.192411869764328,7.589614391326904,0.0033509547356516123,0.9700920131954613,0.9535906449530095,0.9667351904007571,0.89181940098346,0.929636533084809,0.9103353867214237,1900,242,151,1995
15,12.174162864685059,12.1954927444458,0.17510351538658142,7.589674949645996,0.004015251062810421,0.9718032289026205,0.9520020948192681,0.9683330314073236,0.889924545051043,0.9360410830999066,0.9124004550625711,1898,248,137,2005
16,12.306161880493164,12.57691764831543,0.2785201072692871,7.589611530303955,0.0022597392089664936,0.9733164488558925,0.9517433101370256,0.9703082806229933,0.8921438082556591,0.9388136384866884,0.9148839326354119,1904,243,131,2010
17,12.102943420410156,12.157636642456055,0.121525339782238,7.589600563049316,0.0024391396436840296,0.9747092229593396,0.9521240534752836,0.9722263520496208,0.8971046770601336,0.9398040130657956,0.9179580674567,1914,231,129,2014
18,12.35604476928711,12.413531303405762,0.31715503334999084,7.5895867347717285,0.002138647949323058,0.9771746735074627,0.9538314746595022,0.9747342193626138,0.9029255319148937,0.9500932835820896,0.9259090909090909,1925,219,107,2037
19,12.157740592956543,12.298946380615234,0.16346246004104614,7.589544773101807,0.0029551482293754816,0.9768770710347516,0.9529456496786042,0.9739242115008825,0.903485254691689,0.9430970149253731,0.9228662711090826,1928,216,122,2022
20,12.076126098632812,12.570610046386719,0.10017084330320358,7.589511394500732,0.003360989037901163,0.9780250547399403,0.9546529020779603,0.9757351782236735,0.9065004452359751,0.9491841491841492,0.9273514005921203,1933,210,109,2036
21,12.11850357055664,12.361677169799805,0.13442672789096832,7.589578151702881,0.0013943141093477607,0.9785362731610197,0.9538991319319894,0.9755521512478351,0.908030506953791,0.9431500465983225,0.9252571428571429,1937,205,122,2024
22,12.143041610717773,12.348517417907715,0.15319503843784332,7.5895843505859375,0.0015936809359118342,0.9801752765821827,0.9557464667479734,0.976986221404828,0.9128686327077749,0.9524475524475524,0.9322381930184805,1948,195,102,2043
23,12.0193452835083,12.587108612060547,0.05515434965491295,7.5895233154296875,0.0047809407114982605,0.9798302490789658,0.9544909964846833,0.9777428544641527,0.9069870939029817,0.9501165501165502,0.9280510018214936,1934,209,107,2038
24,12.239293098449707,12.494865417480469,0.22704531252384186,7.589550971984863,0.0021799623500555754,0.9788741218761503,0.951001492194674,0.9769452165626347,0.9048042704626335,0.9495798319327731,0.9266514806378132,1932,214,108,2034
25,12.126288414001465,12.31164264678955,0.1384575366973877,7.589537143707275,0.0038467315025627613,0.9808855674983292,0.9551301365932048,0.9789815414912609,0.9136690647482014,0.9477611940298507,0.9304029304029304,1952,192,112,2032
26,11.980633735656738,12.234688758850098,0.027940534055233,7.5895490646362305,0.0015189626719802618,0.9830096796965673,0.9541220232223631,0.9812843969911004,0.919855920756416,0.9533364442370509,0.9362969752520623,1967,178,100,2043
27,12.053956031799316,12.871506690979004,0.08434072136878967,7.589584827423096,0.0017028788570314646,0.9824987773933505,0.9517832866422989,0.9809270462334485,0.9103417665335108,0.9566231343283582,0.9329088014555379,1942,202,93,2051
28,12.235172271728516,12.440447807312012,0.2238594889640808,7.589533805847168,0.002211561193689704,0.9830973506195158,0.9543654494583543,0.9808483166756683,0.9192462987886945,0.9552447552447553,0.9368998628257887,1963,180,96,2049
29,12.031920433044434,12.235429763793945,0.06560631096363068,7.589557647705078,0.0038291250821202993,0.9829424580707827,0.9550936222110625,0.9808204465675714,0.9137777777777778,0.9585081585081585,0.935608646188851,1949,194,89,2056
