epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.554526,0.355106,6.927362,0.163387,0.771613,0.771172,0.685768,0.680970,0.683361,1475,669,684,1460
2,1.434648,0.150724,6.925617,0.032301,0.919112,0.909746,0.831755,0.860476,0.845872,1772,373,299,1844
3,1.392312,0.153848,6.772564,0.011716,0.937604,0.932860,0.854751,0.880242,0.867309,1821,321,257,1889
4,1.369044,0.249617,6.571424,0.008061,0.941658,0.936679,0.854505,0.883558,0.868789,1818,323,250,1897
5,1.401964,0.419278,6.574872,0.005224,0.943593,0.937688,0.863163,0.888112,0.875460,1841,302,240,1905
6,1.374920,0.305087,6.558387,0.003709,0.948486,0.944950,0.866727,0.896600,0.881410,1845,296,222,1925
7,1.355630,0.178715,6.590137,0.003100,0.948091,0.943086,0.864732,0.902610,0.883265,1839,303,209,1937
8,1.375350,0.382584,6.487069,0.002366,0.951477,0.948627,0.867174,0.903541,0.884984,1845,297,207,1939
9,1.286877,0.125728,6.301131,0.002509,0.952964,0.949911,0.872072,0.902985,0.887259,1860,284,208,1936
10,1.349449,0.477077,6.263063,0.002369,0.954170,0.951982,0.865745,0.905317,0.885089,1843,301,203,1941
11,1.278896,0.143965,6.244706,0.001937,0.957299,0.954366,0.873870,0.901586,0.887511,1865,279,211,1933
12,1.250468,0.089458,6.157920,0.001653,0.958715,0.956034,0.875893,0.914685,0.894869,1865,278,183,1962
13,1.237700,0.146108,6.037123,0.001756,0.958170,0.953868,0.874829,0.897711,0.886123,1872,275,219,1922
14,1.263662,0.224705,6.088150,0.001818,0.958203,0.956191,0.874273,0.910107,0.891830,1860,281,193,1954
15,1.307868,0.536839,5.997127,0.001791,0.958598,0.955002,0.875168,0.909049,0.891787,1866,278,195,1949
16,1.233245,0.188228,5.974310,0.001229,0.960247,0.957326,0.872321,0.912232,0.891830,1860,286,188,1954
17,1.261521,0.412007,5.891919,0.001227,0.962670,0.960162,0.884685,0.918186,0.901124,1893,256,175,1964
18,1.233410,0.307660,5.856380,0.001003,0.962335,0.959449,0.876902,0.914139,0.895134,1870,275,184,1959
19,1.187910,0.121940,5.813105,0.001502,0.962214,0.959569,0.876444,0.920635,0.897996,1868,278,170,1972
20,1.198788,0.242175,5.748548,0.001071,0.963448,0.960644,0.875276,0.922611,0.898320,1861,282,166,1979
21,1.156795,0.087925,5.692999,0.001018,0.964379,0.962112,0.876450,0.915657,0.895624,1865,277,181,1965
22,1.148702,0.118936,5.621112,0.001153,0.965201,0.961657,0.880804,0.921102,0.900502,1879,267,169,1973
23,1.153919,0.228944,5.537355,0.001099,0.965519,0.962640,0.878936,0.924009,0.900909,1870,273,163,1982
24,1.129851,0.094339,5.552207,0.000903,0.966437,0.962972,0.883721,0.922502,0.902695,1886,260,166,1976
25,1.105603,0.042088,5.483344,0.000861,0.967242,0.965068,0.884071,0.931469,0.907151,1881,262,147,1998
26,1.109183,0.079919,5.463416,0.000860,0.968130,0.964560,0.882405,0.924837,0.903123,1882,264,161,1981
27,1.187991,0.475133,5.461451,0.001123,0.968701,0.965170,0.889485,0.928105,0.908385,1899,247,154,1988
28,1.115009,0.181269,5.391368,0.000802,0.968399,0.964873,0.886082,0.932804,0.908843,1888,257,144,1999
29,1.109697,0.176292,5.369957,0.000746,0.969720,0.967163,0.888096,0.929104,0.908138,1893,251,152,1992
30,1.107874,0.194249,5.342897,0.000741,0.971463,0.968144,0.891459,0.933830,0.912153,1898,244,142,2004
31,1.095683,0.165321,5.311320,0.000591,0.973245,0.970079,0.900671,0.938462,0.919178,1921,222,132,2013
32,1.109306,0.191361,5.352871,0.000765,0.972963,0.969957,0.898078,0.937908,0.917561,1918,228,133,2009
33,1.068008,0.068852,5.269085,0.000701,0.974213,0.971692,0.904184,0.937063,0.920330,1930,213,135,2010
34,1.078452,0.153466,5.234282,0.001504,0.975040,0.972059,0.902384,0.935634,0.918708,1927,217,138,2006
35,1.061257,0.076078,5.227609,0.000867,0.976033,0.973643,0.905277,0.936101,0.920431,1934,210,137,2007
36,1.059510,0.098468,5.195935,0.001048,0.978168,0.975623,0.911171,0.945971,0.928245,1943,198,116,2031
37,1.039364,0.035780,5.159162,0.000625,0.978535,0.975413,0.909458,0.946362,0.927543,1942,202,115,2029
38,1.053693,0.099323,5.167489,0.000551,0.978692,0.976137,0.913082,0.950560,0.931444,1950,194,106,2038
39,1.041202,0.088374,5.115853,0.000595,0.980136,0.978097,0.914778,0.942110,0.928243,1958,188,124,2018
40,1.045872,0.103432,5.123396,0.000843,0.980025,0.977419,0.921719,0.950093,0.935691,1971,173,107,2037
41,1.054389,0.162270,5.107454,0.000740,0.980365,0.977938,0.913357,0.944470,0.928653,1953,192,119,2024
42,1.039929,0.079303,5.117572,0.000923,0.981848,0.979010,0.921303,0.949650,0.935262,1969,174,108,2037
43,1.027470,0.059953,5.075551,0.000615,0.981775,0.979182,0.919151,0.949603,0.934129,1966,179,108,2035
44,1.042313,0.140045,5.069426,0.000698,0.981507,0.979188,0.921029,0.952403,0.936453,1970,175,102,2041
45,1.042543,0.168192,5.041566,0.000986,0.982155,0.980429,0.915581,0.951026,0.932967,1956,188,105,2039
46,1.025275,0.080925,5.042716,0.000912,0.982338,0.980494,0.920765,0.942657,0.931583,1969,174,123,2022
47,1.024441,0.056709,5.060861,0.001544,0.981531,0.979067,0.919028,0.952004,0.935225,1962,180,103,2043
48,1.065966,0.306217,5.021497,0.000705,0.983921,0.982133,0.923354,0.955224,0.939019,1974,170,96,2048
49,1.026277,0.147207,4.982275,0.000635,0.984289,0.982517,0.922799,0.952914,0.937615,1972,171,101,2044
50,1.075839,0.339875,5.037874,0.000482,0.985849,0.984354,0.929539,0.960336,0.944687,1989,156,85,2058
