epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.473780,0.251124,6.928285,0.063164,0.784677,0.776876,0.689466,0.704567,0.696935,1461,681,634,1512
2,1.408742,0.184566,6.809881,0.016420,0.917246,0.906983,0.828097,0.860943,0.844200,1762,383,298,1845
3,1.354549,0.214403,6.532640,0.008566,0.932806,0.926792,0.848033,0.874534,0.861079,1808,336,269,1875
4,1.376412,0.264679,6.598104,0.006425,0.939984,0.934680,0.847885,0.877503,0.862440,1803,338,263,1884
5,1.299900,0.135763,6.348614,0.005041,0.946103,0.940310,0.862038,0.891791,0.876662,1838,306,232,1912
6,1.298442,0.312338,6.160807,0.006355,0.946571,0.940780,0.861298,0.897436,0.878995,1833,310,220,1925
7,1.220344,0.079508,6.003821,0.006130,0.951416,0.947525,0.869878,0.901119,0.885223,1855,289,212,1932
8,1.222951,0.303533,5.801512,0.003236,0.949855,0.945387,0.865832,0.902985,0.884018,1844,300,208,1936
9,1.235561,0.470432,5.695282,0.004030,0.951317,0.946515,0.867806,0.899767,0.883497,1849,294,215,1930
10,1.204590,0.405962,5.606341,0.003549,0.954869,0.948160,0.873661,0.913206,0.892996,1862,283,186,1957
11,1.195223,0.337286,5.628230,0.003532,0.954123,0.948181,0.875847,0.905273,0.890317,1870,275,203,1940
12,1.130733,0.143459,5.502665,0.002513,0.956300,0.952395,0.872540,0.908287,0.890055,1855,285,197,1951
13,1.214263,0.551715,5.512173,0.002475,0.958070,0.953980,0.876238,0.907269,0.891484,1867,275,199,1947
14,1.183688,0.369684,5.539059,0.003233,0.958084,0.954212,0.872501,0.915618,0.893540,1856,287,181,1964
15,1.148171,0.215884,5.515468,0.003168,0.959880,0.955896,0.878421,0.914099,0.895905,1875,271,184,1958
16,1.230251,0.739475,5.404409,0.002456,0.959944,0.955878,0.873834,0.917444,0.895108,1860,284,177,1967
17,1.117188,0.134888,5.445162,0.001963,0.959838,0.956004,0.869912,0.916550,0.892622,1849,294,179,1966
18,1.118907,0.248537,5.336906,0.003031,0.961548,0.957853,0.871511,0.917872,0.894091,1855,290,176,1967
19,1.147349,0.438939,5.291257,0.002182,0.961825,0.957810,0.877013,0.915927,0.896048,1872,275,180,1961
20,1.109765,0.181069,5.363020,0.001578,0.962102,0.958172,0.875666,0.919347,0.896975,1863,280,173,1972
21,1.130962,0.268381,5.378045,0.002795,0.962344,0.959667,0.873670,0.919310,0.895909,1859,285,173,1971
22,1.089097,0.157463,5.284572,0.001150,0.962986,0.959450,0.876554,0.919851,0.897681,1864,278,172,1974
23,1.066793,0.064797,5.263924,0.001748,0.963498,0.961543,0.876335,0.917987,0.896677,1864,278,176,1970
24,1.100513,0.201313,5.296560,0.001564,0.964191,0.961278,0.879769,0.924045,0.901364,1871,271,163,1983
25,1.130064,0.397328,5.246778,0.002072,0.965643,0.963587,0.881561,0.916511,0.898697,1880,264,179,1965
26,1.085500,0.189403,5.235177,0.000973,0.965862,0.963372,0.881069,0.923005,0.901550,1878,267,165,1978
27,1.092430,0.154832,5.302576,0.001580,0.966531,0.963150,0.878855,0.930938,0.904147,1870,275,148,1995
28,1.070132,0.138446,5.208536,0.001226,0.966354,0.963213,0.881059,0.915578,0.897987,1879,265,181,1963
29,1.077403,0.102512,5.279072,0.001810,0.968094,0.965525,0.880123,0.931437,0.905053,1872,272,147,1997
30,1.101417,0.249415,5.253397,0.001425,0.967639,0.963774,0.880900,0.931871,0.905669,1875,270,146,1997
31,1.075356,0.090029,5.280924,0.001943,0.969729,0.966578,0.891071,0.930536,0.910376,1899,244,149,1996
32,1.118936,0.351654,5.239979,0.001015,0.970112,0.968079,0.888193,0.926738,0.907056,1895,250,157,1986
33,1.099213,0.276407,5.215048,0.001536,0.970558,0.967425,0.892157,0.934204,0.912697,1903,242,141,2002
34,1.132861,0.418942,5.242442,0.000973,0.970984,0.967342,0.895158,0.941589,0.917786,1912,236,125,2015
35,1.058750,0.122877,5.166874,0.001333,0.970914,0.967565,0.892109,0.933302,0.912241,1902,242,143,2001
36,1.137976,0.540242,5.146445,0.001064,0.972956,0.970316,0.892683,0.939337,0.915416,1903,242,130,2013
37,1.050304,0.113894,5.134598,0.001008,0.975705,0.972436,0.906872,0.936071,0.921240,1939,206,137,2006
38,1.065489,0.162673,5.158939,0.001944,0.975297,0.972709,0.901339,0.943458,0.921918,1927,221,121,2019
39,1.064302,0.235057,5.080484,0.001990,0.975872,0.972230,0.908031,0.945353,0.926316,1942,205,117,2024
40,1.035328,0.061145,5.112303,0.001063,0.975900,0.972069,0.910562,0.944082,0.927019,1943,199,120,2026
41,1.028858,0.055724,5.085445,0.001040,0.977337,0.974874,0.909378,0.939450,0.924170,1940,201,130,2017
42,1.056722,0.251026,5.029236,0.001117,0.976920,0.973525,0.907258,0.944056,0.925291,1936,207,120,2025
43,1.039953,0.163255,5.032387,0.001374,0.977067,0.973469,0.909865,0.945480,0.927331,1941,201,117,2029
44,1.025729,0.110919,5.004629,0.004366,0.978795,0.975907,0.916704,0.944937,0.930607,1961,184,118,2025
45,1.057118,0.240625,5.034965,0.003333,0.978310,0.975217,0.914673,0.945845,0.929998,1957,189,116,2026
46,1.023281,0.111451,5.001452,0.001168,0.979882,0.977305,0.918441,0.946312,0.932168,1966,180,115,2027
47,1.007408,0.070095,4.963130,0.001272,0.979673,0.976171,0.918468,0.951914,0.934892,1965,181,103,2039
48,1.031989,0.203053,4.953404,0.001162,0.980985,0.977821,0.918395,0.951425,0.934618,1966,181,104,2037
49,1.071034,0.338178,5.011473,0.001840,0.981103,0.978429,0.920179,0.957090,0.938272,1966,178,92,2052
50,1.084919,0.443756,4.976635,0.001402,0.980884,0.978462,0.923740,0.949160,0.936278,1976,168,109,2035
