epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.483294,0.251955,6.924990,0.079841,0.777449,0.765082,0.675561,0.744284,0.708259,1379,766,548,1595
2,1.429052,0.207310,6.877445,0.020169,0.911167,0.905052,0.824569,0.848019,0.836130,1756,387,326,1819
3,1.357436,0.164029,6.596337,0.008939,0.932009,0.928769,0.844749,0.863679,0.854109,1806,340,292,1850
4,1.395228,0.543117,6.415586,0.005812,0.940821,0.938722,0.863177,0.877275,0.870169,1847,298,263,1880
5,1.324955,0.311773,6.301010,0.003998,0.943178,0.941918,0.860338,0.878788,0.869465,1837,306,260,1885
6,1.361154,0.668376,6.128012,0.003128,0.947616,0.946601,0.868867,0.884687,0.876706,1860,286,247,1895
7,1.238381,0.196952,5.983720,0.003744,0.949707,0.949151,0.869785,0.884382,0.877023,1859,284,248,1897
8,1.247164,0.273572,5.955859,0.002129,0.951031,0.948766,0.872885,0.890392,0.881552,1866,278,235,1909
9,1.333358,0.756215,5.901124,0.003150,0.952495,0.949531,0.877747,0.893706,0.885655,1876,267,228,1917
10,1.259677,0.398401,5.893944,0.002014,0.956821,0.954131,0.877393,0.897436,0.887301,1874,269,220,1925
11,1.219487,0.213282,5.879763,0.001463,0.959452,0.958124,0.882891,0.898929,0.890838,1885,256,217,1930
12,1.220219,0.251922,5.844870,0.001435,0.959451,0.958269,0.885336,0.903918,0.894530,1893,251,206,1938
13,1.199118,0.095840,5.893539,0.002070,0.957310,0.953069,0.875566,0.902519,0.888838,1869,275,209,1935
14,1.222217,0.259839,5.847558,0.001229,0.959459,0.956449,0.882246,0.908159,0.895015,1883,260,197,1948
15,1.246303,0.355208,5.871597,0.001570,0.962241,0.959842,0.884668,0.911463,0.897866,1887,255,190,1956
16,1.210935,0.258613,5.792424,0.001212,0.961991,0.960044,0.883371,0.904384,0.893754,1888,256,205,1939
17,1.224307,0.352696,5.764949,0.001296,0.963337,0.961445,0.883795,0.906847,0.895172,1885,256,200,1947
18,1.206949,0.269089,5.761832,0.001274,0.965693,0.963713,0.884772,0.913246,0.898784,1889,255,186,1958
19,1.193467,0.262754,5.700369,0.001404,0.966193,0.963844,0.881638,0.913713,0.897389,1881,263,185,1959
20,1.153734,0.112789,5.652536,0.001116,0.967000,0.964349,0.889140,0.917795,0.903241,1902,245,176,1965
21,1.151135,0.093375,5.659899,0.000800,0.966835,0.964103,0.887787,0.919272,0.903255,1896,249,173,1970
22,1.173451,0.235822,5.627798,0.001211,0.969405,0.967049,0.890485,0.927103,0.908425,1904,244,156,1984
23,1.176187,0.209141,5.669242,0.000850,0.967983,0.965558,0.891452,0.918881,0.904959,1903,240,174,1971
24,1.160052,0.193292,5.605028,0.000647,0.971171,0.968896,0.895165,0.924405,0.909550,1913,232,162,1981
25,1.129867,0.046125,5.600727,0.000827,0.972459,0.970491,0.898609,0.933364,0.915657,1916,226,143,2003
26,1.171389,0.315602,5.539091,0.000751,0.973210,0.971326,0.902790,0.934327,0.918288,1925,216,141,2006
27,1.136588,0.133719,5.547616,0.000534,0.973876,0.971110,0.907008,0.941698,0.924027,1937,207,125,2019
28,1.118049,0.122370,5.466239,0.000545,0.973720,0.971425,0.905823,0.930374,0.917935,1941,207,149,1991
29,1.129413,0.135062,5.509841,0.000721,0.975343,0.972678,0.905983,0.939804,0.922584,1936,209,129,2014
30,1.105654,0.054833,5.471222,0.000738,0.977511,0.974721,0.912083,0.942684,0.927131,1947,195,123,2023
31,1.169880,0.298343,5.549304,0.000584,0.975965,0.973343,0.913400,0.934701,0.923928,1954,190,140,2004
32,1.124107,0.156747,5.461874,0.000637,0.975507,0.972392,0.906152,0.941231,0.923358,1935,209,126,2018
33,1.138008,0.247806,5.440335,0.000634,0.977788,0.975153,0.916553,0.937937,0.927122,1962,183,133,2010
34,1.099182,0.063591,5.430645,0.000558,0.978442,0.975372,0.916441,0.947246,0.931589,1961,185,113,2029
35,1.131483,0.241213,5.414349,0.000618,0.979264,0.976154,0.918404,0.946287,0.932137,1967,180,115,2026
36,1.099505,0.064995,5.430906,0.000542,0.980437,0.977793,0.923217,0.947319,0.935113,1974,169,113,2032
37,1.089920,0.093196,5.354671,0.000578,0.980389,0.977621,0.918284,0.949137,0.933456,1964,181,109,2034
38,1.135172,0.300860,5.372963,0.000679,0.980644,0.977725,0.921506,0.947295,0.934223,1971,173,113,2031
39,1.097118,0.152639,5.330221,0.000910,0.979229,0.976278,0.917568,0.949208,0.933120,1959,183,109,2037
40,1.079760,0.075922,5.321581,0.000432,0.981204,0.978400,0.922348,0.952892,0.937371,1972,172,101,2043
41,1.089578,0.050838,5.395596,0.000486,0.981004,0.978963,0.918211,0.948203,0.932966,1964,181,111,2032
42,1.091751,0.125092,5.330870,0.000931,0.982606,0.980371,0.928991,0.957130,0.942851,1985,157,92,2054
43,1.082847,0.131120,5.281037,0.000693,0.981507,0.978826,0.922972,0.950537,0.936552,1975,170,106,2037
44,1.071042,0.041268,5.311917,0.000675,0.982032,0.979672,0.918578,0.952425,0.935196,1963,181,102,2042
45,1.127634,0.351890,5.285085,0.000398,0.981645,0.979417,0.919892,0.953803,0.936541,1967,178,99,2044
46,1.059196,0.020281,5.269285,0.002138,0.982735,0.979993,0.929252,0.956136,0.942502,1989,156,94,2049
47,1.065760,0.036848,5.289987,0.000656,0.983170,0.981586,0.923736,0.953868,0.938560,1973,169,99,2047
48,1.079188,0.111953,5.275999,0.002662,0.984251,0.982636,0.925758,0.953380,0.939366,1979,164,100,2045
49,1.084895,0.152239,5.266907,0.001777,0.984321,0.982191,0.926543,0.959403,0.942687,1982,163,87,2056
50,1.063262,0.044149,5.271070,0.000364,0.983907,0.981667,0.927924,0.955203,0.941366,1986,159,96,2047
