epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.653992,0.414316,7.853509,0.000712,0.807946,0.796656,0.711350,0.710686,0.711018,1527,618,620,1523
2,1.680377,0.334375,8.064730,0.000926,0.921036,0.907797,0.826011,0.877275,0.850871,1749,396,263,1880
3,1.694348,0.337715,8.126906,0.002373,0.934480,0.918876,0.844367,0.897484,0.870115,1787,355,220,1926
4,1.707312,0.346768,8.188918,0.000291,0.945176,0.934817,0.861869,0.899673,0.880365,1836,309,215,1928
5,1.715609,0.266379,8.311292,0.000125,0.948594,0.939450,0.860414,0.910531,0.884763,1825,317,192,1954
6,1.731426,0.339319,8.316850,0.000320,0.949627,0.941230,0.867765,0.910322,0.888534,1850,297,192,1949
7,1.677475,0.065540,8.318166,0.001224,0.952956,0.943511,0.866812,0.924546,0.894749,1836,305,162,1985
8,1.710026,0.230463,8.317210,0.000819,0.954498,0.947731,0.866873,0.914179,0.889898,1843,301,184,1960
9,1.695798,0.214165,8.262853,0.000657,0.957339,0.950243,0.869167,0.928705,0.897950,1842,300,153,1993
10,1.672354,0.049098,8.311573,0.000365,0.955919,0.948331,0.870629,0.928239,0.898512,1846,296,154,1992
11,1.707815,0.230803,8.307025,0.000417,0.957100,0.950047,0.867075,0.924476,0.894856,1839,304,162,1983
12,1.708298,0.248821,8.288529,0.001380,0.950959,0.942159,0.863240,0.924440,0.892793,1830,314,162,1982
13,1.690957,0.144164,8.306875,0.001249,0.955905,0.948449,0.866842,0.922181,0.893655,1838,304,167,1979
14,1.680027,0.215987,8.182916,0.000411,0.958375,0.951078,0.873905,0.930970,0.901536,1856,288,148,1996
15,1.700557,0.244338,8.255954,0.000831,0.957739,0.948465,0.873740,0.930439,0.901198,1858,288,149,1993
16,1.729638,0.328613,8.317710,0.000623,0.958474,0.949962,0.869697,0.936597,0.901908,1842,301,136,2009
17,1.701789,0.190174,8.317615,0.000385,0.959205,0.951183,0.868490,0.933738,0.899933,1842,303,142,2001
18,1.630610,0.454574,7.693736,0.001581,0.960670,0.954006,0.868217,0.942056,0.903631,1842,306,124,2016
19,1.721307,0.294083,8.309258,0.001065,0.950678,0.936162,0.862278,0.930374,0.895033,1830,318,149,1991
20,1.726492,0.341267,8.285838,0.001785,0.958278,0.949580,0.871728,0.932338,0.901015,1851,294,145,1998
21,1.724194,0.345028,8.275373,0.000189,0.959154,0.951565,0.872285,0.936567,0.903284,1850,294,136,2008
22,1.677917,0.086874,8.291362,0.003782,0.958295,0.950533,0.868591,0.941176,0.903428,1841,305,126,2016
23,1.706908,0.212568,8.318013,0.001320,0.960409,0.950758,0.871729,0.946437,0.907548,1842,299,115,2032
24,1.740110,0.379581,8.318028,0.000980,0.961577,0.952559,0.877849,0.951959,0.913403,1860,284,103,2041
25,1.718946,0.275114,8.317993,0.000541,0.959358,0.950753,0.865221,0.947834,0.904645,1824,317,112,2035
26,1.760890,0.485357,8.317948,0.000382,0.959717,0.951300,0.871160,0.952425,0.909982,1842,302,102,2042
27,1.691230,0.136165,8.317555,0.000810,0.961728,0.953530,0.876777,0.947834,0.910922,1855,286,112,2035
28,1.680175,0.094278,8.304572,0.000674,0.961322,0.951787,0.873407,0.957615,0.913575,1843,298,91,2056
29,1.654166,0.122388,8.145249,0.001065,0.961254,0.952981,0.867628,0.952936,0.908283,1830,312,101,2045
30,1.677385,0.138708,8.243552,0.001555,0.958244,0.946596,0.867347,0.951937,0.907675,1833,312,103,2040
31,1.628157,0.243452,7.893836,0.001166,0.958252,0.948994,0.862452,0.942137,0.900535,1823,322,124,2019
32,1.692766,0.281981,8.178737,0.001038,0.956727,0.946687,0.865303,0.947270,0.904433,1829,316,113,2030
33,1.710912,0.246942,8.301396,0.002074,0.959009,0.949164,0.871477,0.951072,0.909537,1841,301,105,2041
34,1.646970,0.259097,7.974217,0.000512,0.959189,0.949209,0.864255,0.948179,0.904274,1827,319,111,2031
35,1.740551,0.456653,8.245855,0.000082,0.959976,0.951956,0.869676,0.952425,0.909172,1838,306,102,2042
36,1.689153,0.235937,8.197859,0.003989,0.962852,0.956078,0.869325,0.956583,0.910869,1838,308,93,2049
37,1.645143,0.121829,8.100992,0.000964,0.963051,0.955629,0.869584,0.962739,0.913793,1831,310,80,2067
38,1.684939,0.434266,7.985948,0.001494,0.963000,0.956061,0.872232,0.955224,0.911843,1844,300,96,2048
39,1.597796,0.032903,7.951587,0.001497,0.963402,0.955983,0.871447,0.958469,0.912889,1842,303,89,2054
40,1.623277,0.154999,7.958844,0.000847,0.964034,0.957598,0.868044,0.959459,0.911465,1829,313,87,2059
41,1.712365,0.277232,8.282934,0.000552,0.962602,0.955846,0.865173,0.954757,0.907761,1825,319,97,2047
42,1.678176,0.123977,8.266043,0.000286,0.962161,0.954897,0.874150,0.958508,0.914387,1847,296,89,2056
43,1.673695,0.225874,8.141345,0.000419,0.962931,0.956034,0.868811,0.957556,0.911027,1834,310,91,2053
44,1.672485,0.395230,7.962248,0.001649,0.963073,0.955375,0.865747,0.966387,0.913302,1825,321,72,2070
45,1.634172,0.320752,7.841766,0.002780,0.964157,0.957950,0.866247,0.963170,0.912141,1824,319,79,2066
46,1.582066,0.208946,7.696702,0.001560,0.959879,0.952286,0.861551,0.962273,0.909131,1809,332,81,2066
47,1.701370,0.513979,7.990240,0.000876,0.961502,0.954949,0.863617,0.958993,0.908810,1817,325,88,2058
48,1.582156,0.246377,7.661672,0.000910,0.961917,0.955041,0.864922,0.956136,0.908245,1825,320,94,2049
49,1.649251,0.252085,7.992947,0.000407,0.963388,0.957690,0.867734,0.960821,0.911908,1830,314,84,2060
50,1.650088,0.294046,7.953790,0.000868,0.964897,0.958391,0.872304,0.962220,0.915059,1842,302,81,2063
