epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.656849,0.424170,7.859631,0.000149,0.796069,0.788494,0.690423,0.721938,0.705829,1446,695,597,1550
2,1.679140,0.340486,8.054992,0.000075,0.919132,0.907889,0.836036,0.865672,0.850596,1780,364,288,1856
3,1.535931,0.344012,7.335225,0.000139,0.932967,0.926147,0.850901,0.880653,0.865521,1812,331,256,1889
4,1.713513,0.299401,8.268162,0.000000,0.941251,0.932181,0.860045,0.889356,0.874455,1836,310,237,1905
5,1.704556,0.206718,8.316063,0.000000,0.948153,0.942731,0.867237,0.899207,0.882932,1850,295,216,1927
6,1.754680,0.456813,8.316588,0.000000,0.948443,0.942005,0.855888,0.908159,0.881249,1815,328,197,1948
7,1.702387,0.213610,8.298326,0.000000,0.952755,0.947552,0.866370,0.907183,0.886307,1844,300,199,1945
8,1.684413,0.110441,8.311625,0.000000,0.952222,0.943666,0.865129,0.908667,0.886364,1838,304,196,1950
9,1.699522,0.199466,8.291112,0.002344,0.956141,0.948841,0.872727,0.918339,0.894952,1858,287,175,1968
10,1.662185,0.086831,8.224092,0.000001,0.955328,0.949839,0.866079,0.917834,0.891206,1842,304,176,1966
11,1.718913,0.300704,8.293860,0.000000,0.958274,0.953787,0.871209,0.926168,0.897848,1855,293,158,1982
12,1.702292,0.288271,8.223000,0.000063,0.958209,0.953577,0.869565,0.924370,0.896130,1849,297,162,1980
13,1.781148,0.618456,8.287276,0.000002,0.959650,0.954400,0.876157,0.928105,0.901383,1865,281,154,1988
14,1.710655,0.273429,8.279838,0.000003,0.959512,0.951143,0.869604,0.921569,0.894832,1850,296,168,1974
15,1.738397,0.435406,8.256569,0.000003,0.959299,0.955417,0.868766,0.926738,0.896816,1845,300,157,1986
16,1.657888,0.281492,8.007895,0.000018,0.958267,0.952162,0.870671,0.925012,0.897019,1846,295,161,1986
17,1.649257,0.160163,8.086102,0.000006,0.953506,0.948265,0.873984,0.902519,0.888022,1865,279,209,1935
18,1.678046,0.234179,8.149745,0.002103,0.955908,0.951085,0.864936,0.916550,0.889995,1836,307,179,1966
19,1.667327,0.313203,8.023432,0.000000,0.959319,0.954031,0.873726,0.920635,0.896567,1861,285,170,1972
20,1.638089,0.229875,7.960570,0.000000,0.963828,0.960225,0.875823,0.931405,0.902759,1862,283,147,1996
21,1.626628,0.187057,7.946083,0.000000,0.963431,0.959091,0.875110,0.932306,0.902803,1861,285,145,1997
22,1.628782,0.222974,7.920935,0.000000,0.962823,0.959055,0.874396,0.928638,0.900701,1858,286,153,1991
23,1.586767,0.182152,7.751681,0.000000,0.966214,0.962400,0.879000,0.936478,0.906829,1871,276,136,2005
24,1.593078,0.197233,7.768158,0.000000,0.966323,0.962165,0.875546,0.935168,0.904375,1859,285,139,2005
25,1.710995,0.436876,8.118097,0.000000,0.965601,0.960584,0.875163,0.938871,0.905898,1858,287,131,2012
26,1.610665,0.155109,7.897041,0.000391,0.963249,0.958885,0.868945,0.936160,0.901301,1839,303,137,2009
27,1.687164,0.363088,8.072731,0.000000,0.966764,0.962881,0.875381,0.937471,0.905363,1859,286,134,2009
28,1.721282,0.473032,8.133372,0.000001,0.962854,0.958324,0.872553,0.936508,0.903400,1853,293,136,2006
29,1.652022,0.265865,7.993700,0.000182,0.965693,0.961330,0.879280,0.933800,0.905720,1868,275,142,2003
30,1.670449,0.556181,7.796065,0.000000,0.969402,0.965929,0.886850,0.946387,0.915652,1884,259,115,2030
31,1.636258,0.143764,8.037525,0.000000,0.968182,0.965361,0.875488,0.941231,0.907170,1857,287,126,2018
32,1.654866,0.182801,8.091522,0.000003,0.967537,0.963531,0.874298,0.943590,0.907623,1852,291,121,2024
33,1.646156,0.417303,7.811220,0.000752,0.969209,0.964629,0.888743,0.945480,0.916234,1888,254,117,2029
34,1.694504,0.465813,8.006706,0.000000,0.965962,0.961526,0.870085,0.948742,0.907713,1838,304,110,2036
35,1.644571,0.088539,8.134315,0.000000,0.966128,0.963064,0.873489,0.943124,0.906972,1850,293,122,2023
36,1.632457,0.214143,7.936124,0.004007,0.970377,0.964879,0.890441,0.951493,0.919955,1893,251,104,2040
37,1.627728,0.205773,7.932869,0.000000,0.969714,0.964889,0.882073,0.951538,0.915490,1869,273,104,2042
38,1.628397,0.179798,7.962176,0.000003,0.974491,0.971045,0.887397,0.955690,0.920278,1884,260,95,2049
39,1.641495,0.322825,7.884651,0.000000,0.972758,0.969125,0.886344,0.956623,0.920144,1881,263,93,2051
40,1.677172,0.556579,7.829281,0.000000,0.976175,0.973466,0.893305,0.962756,0.926731,1893,247,80,2068
41,1.585819,0.068548,7.860547,0.000000,0.974846,0.972346,0.891692,0.955711,0.922592,1894,249,95,2050
42,1.644343,0.262908,7.958801,0.000002,0.976950,0.974387,0.895283,0.965469,0.929053,1903,242,74,2069
43,1.588599,0.129446,7.813545,0.000001,0.975693,0.972889,0.893867,0.958489,0.925051,1900,244,89,2055
44,1.582281,0.070401,7.840755,0.000083,0.971954,0.968610,0.882226,0.954270,0.916835,1872,273,98,2045
45,1.563963,0.084009,7.735804,0.000000,0.976518,0.973773,0.903846,0.964103,0.933002,1923,220,77,2068
46,1.627917,0.203441,7.936145,0.000000,0.976307,0.973505,0.889272,0.962238,0.924317,1886,257,81,2064
47,1.674952,0.522945,7.851814,0.000001,0.977809,0.975478,0.901229,0.957556,0.928539,1919,225,91,2053
48,1.548338,0.105031,7.636659,0.000000,0.979171,0.976927,0.906346,0.965501,0.934989,1929,214,74,2071
49,1.607579,0.171308,7.866587,0.000000,0.977864,0.974864,0.901181,0.962634,0.930894,1921,226,80,2061
50,1.583777,0.319490,7.599397,0.000000,0.979727,0.977234,0.909171,0.957536,0.932727,1940,205,91,2052
