epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,2.953295,0.434765,6.925011,0.046922,0.905699,0.900314,0.818981,0.824709,0.821835,1752,391,376,1769
2,2.814559,0.214832,6.814712,0.013705,0.952805,0.948786,0.871760,0.895376,0.883410,1865,282,224,1917
3,2.834191,0.212468,6.866553,0.012913,0.955933,0.951282,0.878732,0.891841,0.885238,1879,264,232,1913
4,2.910607,0.379239,6.892286,0.009984,0.957286,0.952649,0.876861,0.906716,0.891539,1871,273,200,1944
5,2.892294,0.315221,6.911387,0.008251,0.966026,0.963240,0.891904,0.920205,0.905834,1906,239,171,1972
6,2.869224,0.286183,6.882945,0.007862,0.968717,0.964232,0.896536,0.929571,0.912755,1914,230,151,1993
7,2.840251,0.191905,6.903780,0.009884,0.968937,0.963179,0.898505,0.925338,0.911724,1921,224,160,1983
8,2.807858,0.113673,6.901848,0.008246,0.973512,0.969284,0.907291,0.939860,0.923288,1937,206,129,2016
9,2.857656,0.219655,6.919352,0.010264,0.976304,0.971787,0.910891,0.944030,0.927164,1946,198,120,2024
10,2.803493,0.117581,6.887037,0.008227,0.977190,0.972627,0.918137,0.946828,0.932262,1963,181,114,2030
11,2.838553,0.201366,6.891743,0.006547,0.980457,0.976100,0.925556,0.951914,0.938550,1982,164,103,2039
12,2.812862,0.132248,6.895221,0.009371,0.980201,0.976194,0.917452,0.954270,0.935499,1961,184,98,2045
13,2.830626,0.198145,6.873646,0.009549,0.979421,0.973720,0.919348,0.947246,0.933088,1968,178,113,2029
14,2.847184,0.211827,6.902278,0.007710,0.981028,0.975818,0.920863,0.954779,0.937514,1967,176,97,2048
15,2.815418,0.139153,6.895793,0.007196,0.982335,0.977187,0.931097,0.956684,0.943717,1989,152,93,2054
16,2.845091,0.222391,6.886181,0.008312,0.981857,0.977662,0.925542,0.957070,0.941042,1980,165,92,2051
17,2.802859,0.107530,6.896112,0.007010,0.981586,0.977476,0.928474,0.951447,0.939820,1989,157,104,2038
18,2.828424,0.141333,6.926635,0.006185,0.984059,0.980988,0.928345,0.953868,0.940933,1984,158,99,2047
19,2.821729,0.123156,6.927825,0.006683,0.985329,0.981838,0.934061,0.959365,0.946544,2002,145,87,2054
20,2.652473,0.122477,6.503871,0.009670,0.986463,0.983293,0.939490,0.963602,0.951394,2012,133,78,2065
21,2.829914,0.152318,6.918932,0.007067,0.985149,0.981626,0.934091,0.958489,0.946133,1999,145,89,2055
22,2.817692,0.128290,6.912983,0.005913,0.986681,0.983826,0.939367,0.967832,0.953387,2009,134,69,2076
23,2.806391,0.094914,6.916953,0.008220,0.988352,0.985317,0.946020,0.965002,0.955417,2027,118,75,2068
24,2.821538,0.127548,6.923110,0.006377,0.987253,0.984605,0.933877,0.961754,0.947610,1998,146,82,2062
25,2.829950,0.183226,6.887335,0.008628,0.987433,0.984540,0.938154,0.961772,0.949816,2007,136,82,2063
26,2.788951,0.106731,6.859114,0.013065,0.987971,0.985373,0.939671,0.959403,0.949434,2013,132,87,2056
27,2.830466,0.142332,6.930902,0.005863,0.988402,0.985228,0.944243,0.971549,0.957701,2021,123,61,2083
28,2.869526,0.236719,6.932373,0.009450,0.988724,0.984718,0.939891,0.963585,0.951591,2014,132,78,2064
29,2.810394,0.089435,6.932106,0.008889,0.989506,0.986494,0.942029,0.968794,0.955224,2013,128,67,2080
30,2.870512,0.241490,6.931308,0.006961,0.991050,0.989054,0.949454,0.972481,0.960829,2033,111,59,2085
31,2.809626,0.093572,6.926960,0.007065,0.990248,0.988280,0.950985,0.967381,0.959113,2035,107,70,2076
32,2.800659,0.104496,6.891909,0.010487,0.990848,0.988670,0.945455,0.971509,0.958305,2027,120,61,2080
33,2.802688,0.087858,6.915908,0.005907,0.989912,0.987338,0.949083,0.965019,0.956984,2033,111,75,2069
34,2.848347,0.196632,6.921167,0.006139,0.991145,0.989215,0.947945,0.969188,0.958449,2032,114,66,2076
35,2.801498,0.077101,6.923408,0.006474,0.991652,0.989337,0.953103,0.966884,0.959944,2042,102,71,2073
36,2.813239,0.118473,6.911946,0.005358,0.989810,0.987918,0.945637,0.965936,0.955679,2026,119,73,2070
37,2.777595,0.064696,6.875341,0.007901,0.991706,0.989616,0.958103,0.971522,0.964766,2055,91,61,2081
38,2.810229,0.092872,6.928851,0.007700,0.992835,0.991269,0.959410,0.969697,0.964526,2055,88,65,2080
39,2.816693,0.105905,6.932296,0.007063,0.992301,0.990514,0.951208,0.972041,0.961512,2035,107,60,2086
40,2.818446,0.109985,6.932437,0.007388,0.992188,0.989765,0.955647,0.975724,0.965581,2049,97,52,2090
41,2.787163,0.032804,6.932228,0.005753,0.992112,0.990313,0.954149,0.971522,0.962757,2046,100,61,2081
42,2.794954,0.051898,6.931925,0.007123,0.991386,0.989565,0.954170,0.971989,0.962997,2046,100,60,2082
43,2.820691,0.116461,6.931807,0.006920,0.992787,0.991167,0.956561,0.976202,0.966282,2050,95,51,2092
44,2.829953,0.141908,6.929783,0.006381,0.991534,0.989482,0.956801,0.971082,0.963889,2050,94,62,2082
45,2.789396,0.095206,6.875232,0.006103,0.992950,0.990922,0.959268,0.976701,0.967906,2053,89,50,2096
46,2.830421,0.148349,6.924278,0.006849,0.991767,0.989529,0.955545,0.971575,0.963494,2045,97,61,2085
47,2.822707,0.121401,6.931312,0.008110,0.991363,0.988854,0.956999,0.976202,0.966505,2051,94,51,2092
48,2.841348,0.168346,6.932068,0.005911,0.991110,0.989314,0.953254,0.970149,0.961627,2042,102,64,2080
49,2.823381,0.123648,6.931610,0.006390,0.993499,0.991725,0.959062,0.971575,0.965278,2053,89,61,2085
50,2.840028,0.172392,6.924334,0.006685,0.992973,0.991477,0.958447,0.979011,0.968620,2053,91,45,2099
51,2.821777,0.143750,6.908026,0.005333,0.993757,0.992191,0.958219,0.973868,0.965980,2054,91,56,2087
52,2.847787,0.185292,6.930961,0.006428,0.994011,0.992338,0.963286,0.979468,0.971310,2065,80,44,2099
53,2.797082,0.057350,6.932270,0.006168,0.994151,0.992974,0.966390,0.979468,0.972885,2072,73,44,2099
54,2.815756,0.102826,6.932333,0.008464,0.994066,0.993191,0.960369,0.971109,0.965709,2056,86,62,2084
55,2.795168,0.053088,6.932145,0.005372,0.993935,0.992573,0.961098,0.978109,0.969529,2056,85,47,2100
56,2.808329,0.085584,6.931990,0.006496,0.995174,0.993795,0.965820,0.975735,0.970752,2071,74,52,2091
57,2.826694,0.132655,6.930839,0.006480,0.995057,0.993872,0.967578,0.975712,0.971628,2077,70,52,2089
58,2.835694,0.159147,6.926548,0.007079,0.994746,0.993455,0.960884,0.974335,0.967563,2060,85,55,2088
59,2.827888,0.180463,6.886192,0.006132,0.995562,0.994372,0.970860,0.980383,0.975598,2084,63,42,2099
60,2.798283,0.085845,6.906534,0.006655,0.995173,0.993944,0.963387,0.980895,0.972062,2062,80,41,2105
61,2.820389,0.126389,6.921378,0.006410,0.994998,0.993712,0.964945,0.975746,0.970315,2068,76,52,2092
62,2.835191,0.164204,6.920422,0.006702,0.996065,0.995068,0.970398,0.977177,0.973776,2077,64,49,2098
63,2.782188,0.058678,6.892677,0.008232,0.996008,0.995449,0.964993,0.977601,0.971256,2069,76,48,2095
64,2.808039,0.144081,6.870830,0.010374,0.995125,0.994191,0.965533,0.979031,0.972235,2067,75,45,2101
65,2.803659,0.084503,6.921268,0.006753,0.993891,0.992653,0.966359,0.978078,0.972184,2071,73,47,2097
66,2.786272,0.033749,6.928682,0.006497,0.996599,0.996012,0.970452,0.980868,0.975632,2081,64,41,2102
67,2.784657,0.029240,6.929120,0.006563,0.996872,0.996130,0.974122,0.984127,0.979099,2090,56,34,2108
68,2.783677,0.035242,6.920316,0.007268,0.996220,0.995682,0.969599,0.981352,0.975440,2077,66,40,2105
69,2.776482,0.095432,6.841570,0.008408,0.996196,0.995588,0.967341,0.980877,0.974062,2073,71,41,2103
70,2.809885,0.109097,6.911499,0.008236,0.996117,0.995855,0.971798,0.979497,0.975632,2081,61,44,2102
71,2.781388,0.032269,6.918257,0.005885,0.996888,0.996753,0.966406,0.979935,0.973123,2072,73,43,2100
72,2.824948,0.153839,6.905461,0.006141,0.995649,0.995025,0.962741,0.976213,0.969430,2063,81,51,2093
73,2.824779,0.209911,6.847954,0.008163,0.996876,0.996659,0.971915,0.983232,0.977541,2080,61,36,2111
74,2.852407,0.213706,6.914372,0.005881,0.996219,0.996139,0.965851,0.975303,0.970554,2068,74,53,2093
75,2.806610,0.103997,6.908974,0.007106,0.996742,0.996525,0.974062,0.979963,0.977003,2086,56,43,2103
76,2.789637,0.057556,6.913042,0.006992,0.998327,0.998310,0.979639,0.987867,0.983736,2101,44,26,2117
77,2.898602,0.321375,6.921912,0.006435,0.997338,0.997059,0.975486,0.984134,0.979791,2092,53,34,2109
78,2.759313,0.035582,6.859186,0.007029,0.997004,0.996820,0.974062,0.980420,0.977230,2087,56,42,2103
