epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,2.929272,0.388220,6.920633,0.028657,0.885396,0.875520,0.782799,0.833255,0.807240,1652,495,357,1784
2,2.872457,0.311073,6.864095,0.011949,0.950677,0.946268,0.866908,0.893190,0.879853,1850,294,229,1915
3,2.919412,0.442334,6.849409,0.013576,0.957541,0.955555,0.871921,0.908116,0.889650,1858,286,197,1947
4,2.844763,0.234413,6.870951,0.013088,0.960440,0.958481,0.883816,0.911847,0.897612,1887,257,189,1955
5,2.788009,0.238311,6.727927,0.007568,0.963827,0.960630,0.879982,0.916939,0.898080,1877,268,178,1965
6,2.832724,0.156129,6.922262,0.006836,0.961903,0.958157,0.883430,0.923005,0.902784,1884,261,165,1978
7,2.862055,0.294778,6.856998,0.006724,0.969352,0.965258,0.892777,0.928172,0.910130,1905,239,154,1990
8,2.870249,0.262213,6.910727,0.005364,0.968867,0.965324,0.894028,0.929505,0.911421,1910,236,151,1991
9,2.858571,0.266380,6.876067,0.007961,0.974195,0.970657,0.908438,0.943590,0.925680,1939,204,121,2024
10,2.869612,0.297235,6.873541,0.006509,0.974951,0.971624,0.908072,0.945378,0.926349,1941,205,117,2025
11,2.780939,0.149646,6.799631,0.006140,0.975860,0.972554,0.913122,0.942550,0.927603,1955,192,123,2018
12,2.869202,0.242400,6.929355,0.002498,0.970516,0.966035,0.891556,0.936508,0.913479,1902,244,136,2006
13,2.857288,0.217033,6.923849,0.004676,0.978789,0.975178,0.919582,0.945353,0.932289,1970,177,117,2024
14,2.847567,0.296423,6.819807,0.005372,0.980853,0.977504,0.925339,0.954270,0.939582,1980,165,98,2045
15,2.786648,0.072564,6.891493,0.005124,0.982363,0.979818,0.927248,0.955307,0.941069,1979,161,96,2052
16,2.847960,0.209899,6.905912,0.008178,0.982947,0.980352,0.925339,0.953380,0.939150,1978,165,100,2045
17,2.851120,0.210468,6.914739,0.005184,0.981576,0.978868,0.920470,0.947883,0.933975,1963,176,112,2037
18,2.820642,0.167211,6.880617,0.007552,0.983957,0.981361,0.933729,0.953782,0.943649,2001,145,99,2043
19,2.875157,0.289543,6.890409,0.015879,0.985528,0.983606,0.936674,0.958508,0.947465,2004,139,89,2056
20,2.784400,0.103070,6.855202,0.005459,0.985567,0.983549,0.935646,0.955711,0.945572,2002,141,95,2050
21,2.850252,0.193949,6.930291,0.002781,0.983261,0.979990,0.933333,0.960784,0.946860,1999,147,84,2058
22,2.792087,0.047562,6.930269,0.004772,0.985355,0.983312,0.929091,0.953358,0.941068,1988,156,100,2044
23,2.826999,0.146964,6.917195,0.006676,0.985219,0.982287,0.932701,0.963153,0.947682,1995,149,79,2065
24,2.858454,0.212597,6.928296,0.010484,0.984725,0.982180,0.927891,0.955182,0.941339,1987,159,96,2046
25,2.814163,0.182128,6.850048,0.006461,0.986216,0.983908,0.936508,0.962255,0.949207,2002,140,81,2065
26,2.857028,0.249129,6.890913,0.005057,0.986901,0.984943,0.937301,0.961323,0.949160,2004,138,83,2063
27,2.755662,0.061549,6.824014,0.007187,0.986663,0.984287,0.934812,0.962704,0.948553,1999,144,80,2065
28,2.702248,0.077618,6.673337,0.009329,0.988412,0.986390,0.944596,0.969245,0.956762,2020,122,66,2080
29,2.733492,0.107058,6.721049,0.011244,0.985517,0.981119,0.939242,0.960299,0.949654,2014,133,85,2056
30,2.773889,0.147017,6.785541,0.004330,0.987789,0.985280,0.943078,0.965951,0.954378,2019,125,73,2071
31,2.817626,0.142106,6.899677,0.004565,0.987513,0.985094,0.939352,0.959478,0.949309,2008,133,87,2060
32,2.839836,0.189757,6.906519,0.006627,0.988821,0.986956,0.942857,0.970588,0.956522,2020,126,63,2079
33,2.790369,0.121316,6.851285,0.006641,0.988723,0.987142,0.942922,0.964503,0.953590,2022,125,76,2065
34,2.786627,0.141214,6.822309,0.006089,0.989183,0.987470,0.946575,0.966434,0.956401,2026,117,72,2073
35,2.750365,0.063467,6.809062,0.006765,0.989396,0.987651,0.946453,0.965904,0.956080,2030,117,73,2068
36,2.741226,0.104048,6.744374,0.009285,0.990059,0.988498,0.945909,0.971522,0.958544,2027,119,61,2081
37,2.805875,0.147269,6.864159,0.006521,0.989678,0.987979,0.946461,0.973402,0.959742,2027,118,57,2086
