epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,2.894932,0.277910,6.926937,0.064966,0.896302,0.889893,0.808763,0.826107,0.817343,1724,419,373,1772
2,2.871419,0.322788,6.849306,0.012908,0.943488,0.937218,0.864791,0.888164,0.876322,1844,298,240,1906
3,2.888352,0.314117,6.902333,0.008861,0.949221,0.944848,0.863210,0.900653,0.881534,1838,306,213,1931
4,2.955357,0.506561,6.875291,0.013080,0.955696,0.951361,0.874492,0.903030,0.888532,1865,278,208,1937
5,2.910939,0.365075,6.907454,0.009636,0.961695,0.958661,0.880537,0.918339,0.899041,1878,267,175,1968
6,2.849082,0.203823,6.914516,0.008729,0.966517,0.962260,0.888341,0.923113,0.905393,1893,249,165,1981
7,2.837943,0.181558,6.910327,0.005945,0.967692,0.963056,0.888004,0.934762,0.910783,1889,253,140,2006
8,2.866502,0.270140,6.891529,0.009173,0.974009,0.970738,0.900133,0.945455,0.922237,1918,225,117,2028
9,2.818540,0.151519,6.889700,0.010260,0.974390,0.970102,0.903932,0.943563,0.923323,1929,215,121,2023
10,2.815457,0.138164,6.896285,0.008385,0.978753,0.976306,0.910188,0.949650,0.929500,1942,201,108,2037
11,2.807713,0.111322,6.904593,0.006736,0.979847,0.976730,0.914477,0.957556,0.935521,1952,192,91,2053
12,2.812236,0.127985,6.899066,0.007077,0.982244,0.980113,0.921005,0.957090,0.938701,1968,176,92,2052
13,2.830881,0.195608,6.877695,0.007796,0.979994,0.976086,0.917900,0.954736,0.935956,1962,183,97,2046
14,2.815668,0.139144,6.896539,0.006975,0.981724,0.979325,0.917003,0.954248,0.935255,1961,185,98,2044
15,2.866571,0.278059,6.884016,0.008707,0.983891,0.981292,0.921875,0.963153,0.942062,1969,175,79,2065
16,2.828646,0.150662,6.917419,0.007071,0.986977,0.985859,0.927412,0.958527,0.942713,1981,161,89,2057
17,2.803027,0.114717,6.888462,0.008777,0.986715,0.984422,0.932853,0.966838,0.949541,1998,149,71,2070
18,2.837165,0.187872,6.901937,0.006204,0.987398,0.984781,0.937387,0.964069,0.950541,2007,138,77,2066
19,2.817124,0.125383,6.912822,0.009209,0.989522,0.987265,0.940163,0.967351,0.953563,2012,132,70,2074
20,2.807518,0.132687,6.880765,0.010687,0.990596,0.989420,0.942160,0.972028,0.956861,2015,128,60,2085
21,2.814418,0.157079,6.873638,0.010656,0.989439,0.988237,0.935077,0.967802,0.951158,2001,144,69,2074
22,2.758306,0.062776,6.829944,0.006089,0.990156,0.989159,0.942701,0.967787,0.955079,2020,126,69,2073
23,2.803092,0.105114,6.899437,0.006359,0.990097,0.988959,0.936401,0.969188,0.952512,2005,141,66,2076
24,2.780500,0.077797,6.868527,0.009853,0.990920,0.989987,0.943912,0.965936,0.954797,2022,123,73,2070
25,2.786176,0.068345,6.893179,0.007830,0.990625,0.989127,0.942482,0.970616,0.956342,2017,127,63,2081
26,2.797018,0.086144,6.903138,0.006525,0.992812,0.991738,0.951923,0.970135,0.960943,2040,105,64,2079
27,2.827512,0.150423,6.903969,0.028777,0.991240,0.990035,0.940697,0.968765,0.954525,2012,131,67,2078
28,2.849605,0.194011,6.926949,0.006105,0.992289,0.991125,0.948660,0.972973,0.960663,2029,113,58,2088
29,2.791916,0.052238,6.923044,0.009013,0.990923,0.990147,0.940210,0.959925,0.949965,2011,131,86,2060
30,2.786403,0.044132,6.919006,0.005738,0.992216,0.991785,0.944040,0.968269,0.956001,2022,123,68,2075
31,2.799722,0.100289,6.896313,0.005405,0.994350,0.993646,0.952882,0.972910,0.962792,2044,103,58,2083
32,2.793443,0.089028,6.891348,0.006463,0.994698,0.994295,0.954712,0.973868,0.964195,2046,99,56,2087
33,2.785256,0.036296,6.923165,0.007360,0.994233,0.993606,0.958447,0.980383,0.969291,2056,91,42,2099
34,2.825638,0.132648,6.928040,0.006815,0.993439,0.992741,0.953182,0.977622,0.965247,2040,103,48,2097
35,2.786709,0.037012,6.925206,0.009111,0.995167,0.994627,0.958238,0.975701,0.966890,2057,91,52,2088
36,2.797652,0.079971,6.910807,0.006705,0.995557,0.995219,0.963252,0.977622,0.970384,2063,80,48,2097
37,2.789880,0.056982,6.913862,0.007713,0.993088,0.992834,0.952381,0.969697,0.960961,2039,104,65,2080
38,2.803689,0.093541,6.912958,0.005447,0.993537,0.992743,0.956282,0.969216,0.962706,2049,95,66,2078
39,2.822774,0.165166,6.888038,0.007460,0.994962,0.994686,0.958466,0.978565,0.968411,2051,91,46,2100
40,2.836987,0.189616,6.899196,0.007314,0.996487,0.996143,0.964481,0.986952,0.975587,2064,78,28,2118
41,2.768215,0.044594,6.871820,0.008248,0.995841,0.995579,0.966805,0.977622,0.972184,2071,72,48,2097
42,2.808834,0.093364,6.925556,0.006329,0.995599,0.995138,0.963778,0.981326,0.972473,2067,79,40,2102
43,2.829874,0.140578,6.930736,0.006743,0.994860,0.994523,0.960405,0.972494,0.966412,2057,86,59,2086
44,2.794364,0.054348,6.927873,0.007377,0.995116,0.994755,0.960387,0.973389,0.966844,2060,86,57,2085
45,2.767109,0.070267,6.843091,0.008827,0.996079,0.995742,0.967652,0.976224,0.971919,2073,70,51,2094
46,2.818624,0.119719,6.923665,0.006351,0.996895,0.996682,0.968378,0.985082,0.976658,2074,69,32,2113
47,2.853049,0.205210,6.923743,0.007340,0.995891,0.995324,0.965090,0.979487,0.972235,2067,76,44,2101
48,2.741126,0.019022,6.829126,0.009335,0.996035,0.995983,0.961045,0.977622,0.969263,2058,85,48,2097
49,2.788281,0.056601,6.910776,0.006649,0.995838,0.995312,0.963320,0.980401,0.971785,2065,80,42,2101
50,2.843305,0.178116,6.925880,0.008533,0.996685,0.996543,0.969963,0.978555,0.974240,2078,65,46,2099
51,2.792299,0.047675,6.929951,0.006242,0.995809,0.995518,0.964500,0.975291,0.969866,2066,77,53,2092
52,2.825064,0.128938,6.930621,0.006203,0.997330,0.997237,0.969181,0.983201,0.976141,2078,67,36,2107
53,2.828474,0.138633,6.929635,0.005833,0.996589,0.996321,0.966790,0.978068,0.972396,2073,72,47,2096
54,2.778981,0.033408,6.910987,0.006112,0.996358,0.996053,0.966375,0.979001,0.972647,2072,73,45,2098
55,2.793198,0.093469,6.886532,0.005988,0.997431,0.997182,0.973198,0.981361,0.977262,2084,58,40,2106
56,2.787619,0.038400,6.927197,0.006900,0.997566,0.997347,0.971993,0.986946,0.979412,2082,61,28,2117
57,2.843921,0.176572,6.929923,0.006618,0.996737,0.996503,0.971270,0.978525,0.974884,2084,62,46,2096
58,2.781730,0.026606,6.924695,0.006050,0.996065,0.995886,0.964055,0.975291,0.969641,2065,78,53,2092
59,2.765517,0.065319,6.844483,0.007983,0.996772,0.996417,0.970575,0.984608,0.977541,2080,64,33,2111
60,2.798661,0.071357,6.922214,0.006164,0.997841,0.997799,0.969977,0.979478,0.974704,2079,65,44,2100
61,2.824417,0.129530,6.928325,0.006374,0.997540,0.997371,0.974146,0.985061,0.979573,2090,56,32,2110
62,2.798668,0.064599,6.928741,0.006658,0.995440,0.995080,0.960587,0.978525,0.969473,2060,86,46,2096
63,2.789736,0.050759,6.920736,0.005689,0.997276,0.997077,0.970534,0.983668,0.977057,2081,64,35,2108
64,2.733871,0.074770,6.756098,0.007619,0.997219,0.997061,0.972736,0.983185,0.977933,2088,59,36,2105
65,2.832775,0.156210,6.922893,0.005670,0.997116,0.997048,0.969711,0.983706,0.976658,2074,66,35,2113
66,2.795455,0.054560,6.930941,0.006276,0.997875,0.997704,0.975000,0.983652,0.979307,2093,54,35,2106
67,2.793369,0.048233,6.931929,0.006518,0.998018,0.997878,0.979157,0.985548,0.982342,2098,45,31,2114
68,2.806822,0.082275,6.931828,0.005905,0.998001,0.997989,0.976004,0.986934,0.981439,2093,52,28,2115
