epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,2.888279,0.276066,6.926513,0.036239,0.896992,0.887604,0.805556,0.824324,0.814832,1715,427,377,1769
2,2.857545,0.285885,6.850551,0.014855,0.949470,0.945173,0.866334,0.891375,0.878676,1848,295,233,1912
3,2.844195,0.196327,6.908555,0.011211,0.955802,0.953389,0.861745,0.900000,0.880457,1839,309,214,1926
4,2.849038,0.244624,6.871757,0.012427,0.955147,0.948522,0.868210,0.909091,0.888180,1847,296,195,1950
5,2.853089,0.223862,6.904123,0.009474,0.962486,0.958524,0.876335,0.919272,0.897290,1867,278,173,1970
6,2.857367,0.252746,6.886993,0.007356,0.961881,0.957908,0.872350,0.921605,0.896301,1856,289,168,1975
7,2.868881,0.247389,6.917355,0.014919,0.965361,0.961646,0.884290,0.927638,0.905445,1886,260,155,1987
8,2.810684,0.133297,6.888003,0.010820,0.971789,0.966675,0.897333,0.941259,0.918771,1912,231,126,2019
9,2.828795,0.147630,6.917756,0.013201,0.973360,0.969869,0.902145,0.940820,0.921077,1923,219,127,2019
10,2.852283,0.195584,6.930859,0.008528,0.975352,0.970440,0.907383,0.945455,0.926027,1936,207,117,2028
11,2.861295,0.217639,6.931800,0.007593,0.977490,0.973035,0.915951,0.944988,0.930243,1957,186,118,2027
12,2.857526,0.208784,6.931260,0.007543,0.978896,0.974357,0.911580,0.948622,0.929732,1950,197,110,2031
13,2.828512,0.166176,6.901196,0.007817,0.981233,0.978045,0.924392,0.957130,0.940476,1974,168,92,2054
14,2.820867,0.148374,6.900146,0.007295,0.981006,0.978427,0.922766,0.956704,0.939429,1968,172,93,2055
15,2.817922,0.140415,6.901475,0.005831,0.980774,0.977336,0.921278,0.954334,0.937514,1967,175,98,2048
16,2.828481,0.169972,6.897283,0.007898,0.983967,0.980393,0.925843,0.960373,0.942792,1978,165,85,2060
17,2.820077,0.127190,6.919486,0.007034,0.983024,0.980554,0.926994,0.958974,0.942713,1981,162,88,2057
18,2.825366,0.165717,6.892324,0.010747,0.985063,0.981606,0.931859,0.962255,0.946813,1991,151,81,2065
19,2.821148,0.147499,6.900852,0.009037,0.984880,0.981963,0.934685,0.967366,0.950745,1998,145,70,2075
