epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,5.167437,0.355040,8.307292,0.560270,0.814453,0.804424,0.724122,0.711287,0.717647,1563,581,619,1525
2,5.065881,0.304621,8.285084,0.169535,0.941770,0.935262,0.868011,0.884220,0.876041,1858,288,248,1894
3,5.003144,0.213862,8.247690,0.058786,0.949280,0.947653,0.876435,0.889510,0.882925,1874,269,237,1908
4,4.942981,0.261730,8.141249,0.029428,0.956047,0.953821,0.878428,0.895203,0.886736,1875,266,225,1922
5,4.882903,0.168645,8.075426,0.019588,0.960516,0.957149,0.882166,0.903963,0.892931,1884,259,206,1939
6,4.849395,0.138398,8.031436,0.014268,0.963752,0.961638,0.892066,0.902894,0.897448,1912,234,208,1934
7,4.882121,0.212491,8.063169,0.008610,0.967553,0.965315,0.894231,0.910065,0.902079,1911,231,193,1953
8,4.791567,0.123388,7.940259,0.013671,0.970300,0.967094,0.900319,0.923436,0.911731,1927,219,164,1978
9,4.783452,0.263987,7.881824,0.007798,0.970907,0.967920,0.898796,0.939860,0.918870,1916,227,129,2016
10,4.800209,0.155373,7.946023,0.007602,0.971925,0.968859,0.903620,0.932306,0.917739,1933,213,145,1997
11,4.718903,0.336875,7.748423,0.012368,0.975212,0.971858,0.911725,0.939366,0.925339,1949,195,130,2014
12,4.770769,0.120035,7.907058,0.012637,0.977613,0.974252,0.916290,0.944496,0.930179,1959,185,119,2025
13,4.771163,0.192244,7.884882,0.008926,0.976778,0.973296,0.917232,0.946337,0.931557,1962,183,115,2028
14,4.789760,0.237936,7.901927,0.005078,0.979115,0.975939,0.922764,0.952448,0.937371,1972,171,102,2043
15,4.722388,0.089410,7.838744,0.006296,0.979938,0.976617,0.923008,0.956603,0.939505,1974,171,93,2050
16,4.891840,0.123036,8.110331,0.005170,0.980792,0.977510,0.922107,0.955224,0.938373,1971,173,96,2048
17,4.789955,0.171830,7.922891,0.009268,0.981550,0.978951,0.926009,0.962255,0.943784,1977,165,81,2065
18,4.744597,0.161483,7.851628,0.006618,0.981993,0.978690,0.925158,0.957090,0.940853,1978,166,92,2052
19,4.795047,0.246744,7.907852,0.004932,0.982010,0.978524,0.924385,0.964069,0.943810,1976,169,77,2066
20,4.727848,0.115504,7.840670,0.001726,0.984297,0.981515,0.930400,0.966418,0.948067,1989,155,72,2072
21,4.794419,0.166691,7.934385,0.002245,0.986464,0.984316,0.932021,0.971109,0.951164,1990,152,62,2084
22,4.807003,0.126751,7.968877,0.001630,0.986410,0.983441,0.934802,0.969231,0.951705,1998,145,66,2079
23,4.749895,0.086789,7.886841,0.002161,0.987852,0.985802,0.942212,0.974323,0.957999,2018,128,55,2087
24,4.652442,0.085383,7.725028,0.001745,0.987932,0.985288,0.938859,0.966884,0.952665,2009,135,71,2073
25,4.630960,0.095179,7.685883,0.001973,0.987786,0.985788,0.932257,0.969669,0.950595,1994,151,65,2078
26,4.702160,0.155728,7.784480,0.001631,0.988745,0.986027,0.940858,0.972469,0.956402,2014,131,59,2084
27,4.710749,0.116294,7.811831,0.001957,0.990554,0.988896,0.949160,0.973917,0.961379,2029,112,56,2091
28,4.671751,0.158427,7.731910,0.004601,0.990767,0.988638,0.944846,0.974813,0.959596,2022,122,54,2090
29,4.638569,0.069285,7.707383,0.001411,0.989816,0.987069,0.942586,0.972028,0.957081,2016,127,60,2085
30,4.689878,0.108609,7.778874,0.004161,0.990367,0.988660,0.947511,0.977135,0.962095,2029,116,49,2094
31,4.627255,0.059996,7.691722,0.001113,0.992086,0.990551,0.946871,0.979963,0.963133,2024,118,43,2103
32,4.665139,0.112236,7.737442,0.001132,0.991761,0.990156,0.953467,0.974813,0.964022,2042,102,54,2090
33,4.609085,0.037191,7.668818,0.001778,0.993304,0.992333,0.953741,0.979963,0.966674,2040,102,43,2103
34,4.650209,0.155182,7.698379,0.000728,0.992339,0.991401,0.945750,0.976202,0.960735,2025,120,51,2092
35,4.597402,0.052750,7.644211,0.001626,0.993623,0.992522,0.957195,0.980868,0.968887,2051,94,41,2102
36,4.566048,0.055162,7.591126,0.001698,0.993810,0.992888,0.960238,0.979487,0.969767,2056,87,44,2101
37,4.654566,0.123249,7.714897,0.004889,0.992254,0.991271,0.941520,0.976668,0.958772,2015,130,50,2093
38,4.743422,0.039447,7.891189,0.004095,0.992536,0.991380,0.952620,0.975735,0.964039,2041,104,52,2091
39,4.685854,0.041817,7.794758,0.003178,0.994494,0.993858,0.959435,0.982268,0.970717,2056,89,38,2105
40,4.667518,0.099063,7.745428,0.002242,0.994252,0.992859,0.960364,0.983209,0.971652,2057,87,36,2108
41,4.624006,0.106694,7.670705,0.001220,0.995666,0.995335,0.962980,0.983660,0.973210,2065,81,35,2107
42,4.644751,0.143209,7.693126,0.001167,0.995167,0.994658,0.961679,0.983209,0.972325,2060,84,36,2108
43,4.651484,0.116895,7.712832,0.002027,0.996343,0.996059,0.966606,0.984623,0.975531,2069,73,33,2113
44,4.478657,0.062406,7.438824,0.014405,0.996018,0.995771,0.963877,0.983668,0.973672,2066,79,35,2108
45,4.573496,0.035542,7.610064,0.001745,0.996096,0.995767,0.962135,0.983675,0.972786,2061,83,35,2109
46,4.507103,0.104798,7.475386,0.004558,0.996353,0.996092,0.963520,0.985541,0.974406,2064,80,31,2113
47,4.581618,0.200567,7.568922,0.000755,0.996457,0.996243,0.962844,0.979468,0.971085,2064,81,44,2099
48,4.477740,0.006806,7.460144,0.001463,0.997536,0.997246,0.968450,0.986952,0.977614,2073,69,28,2118
49,4.630570,0.063708,7.695050,0.003994,0.996928,0.996642,0.970994,0.985054,0.977974,2084,63,32,2109
50,4.586779,0.109742,7.607845,0.000614,0.997369,0.997171,0.970709,0.987890,0.979224,2077,64,26,2121
51,4.643495,0.104649,7.704073,0.000604,0.997267,0.997130,0.971534,0.987401,0.979403,2083,62,27,2116
52,4.627734,0.064406,7.691089,0.000997,0.997265,0.996979,0.968378,0.985541,0.976884,2075,69,31,2113
