epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,5.162191,0.335597,8.298180,0.580818,0.796575,0.795657,0.720133,0.705033,0.712503,1554,588,633,1513
2,5.049455,0.234699,8.261136,0.229166,0.941429,0.937881,0.861149,0.888474,0.874598,1838,307,239,1904
3,4.962845,0.325040,8.140582,0.067437,0.951421,0.948443,0.872146,0.890443,0.881200,1863,280,235,1910
4,4.933219,0.305003,8.111928,0.025307,0.956734,0.953491,0.872109,0.897340,0.884545,1863,282,220,1923
5,4.928532,0.399377,8.075026,0.018204,0.961789,0.959003,0.880780,0.906250,0.893333,1881,263,201,1943
6,4.864119,0.201339,8.035931,0.011462,0.964519,0.960742,0.883953,0.909515,0.896552,1888,256,194,1950
7,4.944210,0.334350,8.124907,0.011977,0.966780,0.963883,0.881907,0.923903,0.902417,1881,265,163,1979
8,4.868267,0.317863,8.003567,0.012769,0.968001,0.964523,0.890238,0.923472,0.906551,1901,244,164,1979
9,4.839761,0.158157,8.010510,0.009115,0.969139,0.965917,0.890828,0.928205,0.909132,1899,244,154,1991
10,4.881814,0.272673,8.043647,0.005459,0.971176,0.967972,0.897105,0.938928,0.917540,1912,231,131,2014
11,4.807382,0.216796,7.936899,0.009418,0.974773,0.972367,0.903863,0.937995,0.920613,1929,214,133,2012
12,4.888621,0.188520,8.083370,0.004472,0.974095,0.971178,0.903647,0.936538,0.919798,1931,214,136,2007
13,4.793415,0.288191,7.890889,0.006215,0.978268,0.975325,0.908561,0.944988,0.926417,1939,204,118,2027
14,4.839751,0.290560,7.968258,0.003418,0.979702,0.976612,0.919873,0.946437,0.932966,1964,177,115,2032
15,4.757856,0.167650,7.871851,0.006075,0.981727,0.978923,0.923913,0.951937,0.937715,1977,168,103,2040
16,4.794106,0.151549,7.937133,0.007584,0.982650,0.980235,0.923913,0.951049,0.937285,1975,168,105,2040
17,4.759581,0.194544,7.865998,0.005363,0.984096,0.982118,0.924290,0.957964,0.940826,1979,168,90,2051
18,4.714505,0.198314,7.790652,0.002251,0.985973,0.984370,0.932065,0.959888,0.945772,1994,150,86,2058
19,4.867692,0.276022,8.019891,0.002768,0.986325,0.984309,0.933967,0.962704,0.948118,1997,146,80,2065
20,4.811516,0.185001,7.954549,0.008932,0.986059,0.983871,0.933514,0.964035,0.948529,2000,147,77,2064
21,4.779197,0.115754,7.925575,0.003506,0.987080,0.985821,0.932135,0.966900,0.949199,1992,151,71,2074
22,4.738905,0.145778,7.848795,0.002361,0.988671,0.986911,0.945355,0.968735,0.956903,2025,120,67,2076
23,4.805433,0.111513,7.970634,0.003748,0.989688,0.988529,0.943534,0.968224,0.955720,2024,124,68,2072
24,4.738999,0.324821,7.788482,0.004728,0.990942,0.989910,0.945150,0.972935,0.958841,2024,121,58,2085
25,4.784375,0.153703,7.922257,0.001400,0.992108,0.991135,0.952947,0.973402,0.963066,2042,103,57,2086
26,4.687416,0.141701,7.764569,0.001669,0.992860,0.991897,0.952727,0.976701,0.964565,2038,104,50,2096
27,4.681458,0.083148,7.774154,0.001678,0.992688,0.991669,0.951342,0.977113,0.964055,2040,107,49,2092
28,4.723941,0.108500,7.836445,0.001869,0.993199,0.992131,0.957495,0.976690,0.966997,2050,93,50,2095
29,4.608161,0.074652,7.654257,0.003387,0.993564,0.992598,0.956104,0.977103,0.966489,2052,96,49,2091
30,4.678520,0.102531,7.763007,0.001044,0.995274,0.994752,0.957370,0.983691,0.970352,2048,94,35,2111
31,4.671332,0.151327,7.734690,0.001261,0.995033,0.994413,0.964945,0.974837,0.969866,2066,76,54,2092
32,4.688984,0.097107,7.781530,0.003223,0.995052,0.994670,0.956124,0.975746,0.965836,2048,96,52,2092
33,4.733092,0.047218,7.871493,0.003763,0.995244,0.994809,0.964646,0.980401,0.972460,2068,77,42,2101
34,4.662713,0.089168,7.738305,0.009481,0.994638,0.993538,0.960165,0.976712,0.968368,2054,87,50,2097
35,4.657348,0.156984,7.709414,0.001511,0.995842,0.995082,0.964253,0.981801,0.972948,2067,78,39,2104
36,4.599773,0.045904,7.650284,0.002106,0.996278,0.995927,0.964432,0.986014,0.975104,2065,78,30,2115
37,4.653521,0.042776,7.736579,0.015089,0.995432,0.994850,0.966375,0.979458,0.972873,2073,73,44,2098
38,4.799324,0.137177,7.951247,0.005698,0.991391,0.990046,0.949886,0.972481,0.961051,2034,110,59,2085
39,4.798647,0.247426,7.911854,0.010246,0.994159,0.993546,0.958697,0.974347,0.966458,2054,90,55,2089
40,4.688805,0.089478,7.784408,0.001322,0.995649,0.995278,0.965138,0.981801,0.973398,2069,76,39,2104
41,4.694512,0.119050,7.784149,0.001063,0.996650,0.996428,0.968721,0.982276,0.975452,2076,68,38,2106
42,4.616096,0.015147,7.687973,0.001412,0.997477,0.997199,0.974265,0.989267,0.981709,2089,56,23,2120
43,4.575629,0.043621,7.610998,0.001530,0.997093,0.996778,0.974170,0.985075,0.979592,2088,56,32,2112
44,4.586926,0.019646,7.631927,0.019200,0.997284,0.997137,0.969280,0.985089,0.977120,2075,67,32,2114
45,4.817012,0.115704,7.985219,0.013696,0.996479,0.996084,0.966055,0.982276,0.974098,2070,74,38,2106
46,4.633509,0.022713,7.714067,0.002633,0.992987,0.992234,0.956084,0.975268,0.965581,2049,96,53,2090
47,4.629957,0.015566,7.708837,0.007706,0.996930,0.996710,0.970046,0.980895,0.975440,2077,65,41,2105
48,4.753849,0.058320,7.903539,0.000307,0.998158,0.998011,0.975699,0.993928,0.984729,2094,53,13,2128
