epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
43,4.695369,0.030109,7.815352,0.000679,0.997732,0.997560,0.973829,0.988811,0.981263,2086,57,24,2121
44,4.701947,0.103762,7.801028,0.002888,0.997714,0.997562,0.974205,0.985555,0.979847,2086,56,31,2115
45,4.737989,0.032058,7.885384,0.001734,0.998417,0.998244,0.977001,0.990210,0.983561,2093,50,21,2124
46,4.566003,0.018423,7.603456,0.001224,0.998245,0.998019,0.976498,0.989724,0.983067,2096,51,22,2119
47,4.573573,0.072427,7.597806,0.002022,0.997848,0.997727,0.974584,0.984134,0.979336,2090,55,34,2109
48,4.717722,0.056263,7.843614,0.001510,0.998095,0.997907,0.975069,0.984615,0.979819,2089,54,33,2112
49,4.675015,0.077636,7.765574,0.000717,0.997567,0.997329,0.974608,0.984149,0.979355,2088,55,34,2111
50,4.683036,0.043607,7.790313,0.000632,0.998353,0.998156,0.981010,0.988334,0.984658,2104,41,25,2118
51,4.721061,0.012005,7.864058,0.001128,0.998760,0.998614,0.982019,0.993934,0.987941,2106,39,13,2130
52,4.556202,0.109842,7.556699,0.001071,0.998611,0.998435,0.979109,0.984594,0.981844,2101,45,33,2109
53,4.592892,0.073169,7.629498,0.002798,0.997381,0.997216,0.974038,0.980859,0.977437,2090,56,41,2101
54,4.608609,0.016136,7.675231,0.001219,0.998606,0.998487,0.979253,0.989287,0.984245,2096,45,23,2124
55,4.456882,0.083101,7.398726,0.005134,0.998828,0.998764,0.980583,0.990196,0.985366,2104,42,21,2121
56,4.517458,0.016178,7.523408,0.000889,0.998302,0.998138,0.978241,0.986001,0.982106,2098,47,30,2113
57,4.619816,0.071006,7.674271,0.005262,0.998728,0.998642,0.981045,0.990201,0.985601,2104,41,21,2122
58,4.557290,0.012979,7.590764,0.001180,0.998704,0.998498,0.980148,0.990667,0.985379,2102,43,20,2123
59,4.544169,0.080698,7.546087,0.001886,0.998771,0.998736,0.982407,0.990663,0.986518,2108,38,20,2122
60,4.513867,0.040867,7.509170,0.000962,0.998859,0.998831,0.981944,0.989734,0.985824,2106,39,22,2121
61,4.493290,0.022363,7.481153,0.000626,0.998811,0.998736,0.982424,0.990672,0.986530,2106,38,20,2124
62,4.475670,0.004121,7.457852,0.000671,0.999191,0.999110,0.988837,0.992994,0.990911,2123,24,15,2126
63,4.610233,0.046906,7.667744,0.001028,0.999152,0.999111,0.985675,0.994406,0.990021,2112,31,12,2133
64,4.601566,0.055207,7.650283,0.001776,0.998874,0.998792,0.982383,0.988801,0.985581,2107,38,24,2119
65,4.553353,0.006274,7.583566,0.009788,0.998736,0.998618,0.982894,0.991604,0.987230,2107,37,18,2126
66,4.522727,0.011511,7.530777,0.009791,0.999220,0.999177,0.983819,0.992075,0.987929,2108,35,17,2128
67,4.429278,0.026464,7.369561,0.011245,0.998445,0.998415,0.978301,0.987879,0.983067,2096,47,26,2119
68,4.845530,0.028546,8.064693,0.005024,0.997413,0.997236,0.972299,0.982276,0.977262,2084,60,38,2106
69,4.638204,0.003222,7.727022,0.006732,0.997728,0.997610,0.975486,0.983675,0.979563,2091,53,35,2109
70,4.669091,0.027968,7.771851,0.001933,0.998502,0.998485,0.976969,0.987890,0.982399,2091,50,26,2121
71,4.644387,0.121810,7.698734,0.003922,0.998869,0.998832,0.981071,0.991601,0.986308,2104,41,18,2125
72,4.611434,0.049707,7.668419,0.002200,0.999271,0.999251,0.987901,0.990205,0.989052,2118,26,21,2123
73,4.591158,0.108077,7.615540,0.001092,0.999149,0.999101,0.981481,0.988806,0.985130,2104,40,24,2120
74,4.626951,0.038360,7.698458,0.001018,0.999303,0.999290,0.984281,0.991616,0.987935,2107,34,18,2129
75,4.581452,0.017832,7.629689,0.000359,0.999460,0.999445,0.987918,0.992530,0.990219,2120,26,16,2126
76,4.576725,0.005159,7.625860,0.000885,0.999551,0.999531,0.989772,0.993467,0.991616,2123,22,14,2129
77,4.659235,0.011337,7.761418,0.000581,0.999540,0.999516,0.990715,0.994408,0.992558,2122,20,12,2134
78,4.468795,0.034291,7.436463,0.000291,0.999716,0.999698,0.993036,0.997203,0.995115,2128,15,6,2139
79,4.599766,0.007737,7.663157,0.001622,0.999618,0.999604,0.988879,0.996730,0.992789,2123,24,7,2134
80,4.723424,0.015648,7.866974,0.000549,0.999283,0.999217,0.990223,0.992534,0.991377,2124,21,16,2127
81,4.577730,0.042363,7.615123,0.000917,0.999693,0.999687,0.990741,0.997669,0.994193,2123,20,5,2140
82,4.550552,0.010631,7.580451,0.000775,0.999769,0.999758,0.994413,0.997199,0.995804,2134,12,6,2136
83,4.592261,0.026155,7.643998,0.003158,0.999806,0.999803,0.993488,0.995804,0.994645,2129,14,9,2136
84,4.570239,0.016427,7.611463,0.000380,0.999692,0.999688,0.991624,0.993473,0.992548,2125,18,14,2131
85,4.566109,0.035165,7.598277,0.000550,0.999619,0.999611,0.990233,0.994395,0.992309,2126,21,12,2129
86,4.534216,0.017306,7.550632,0.001876,0.999574,0.999562,0.988863,0.993473,0.991163,2119,24,14,2131
87,4.536673,0.021918,7.553605,0.000630,0.999843,0.999841,0.993007,0.994398,0.993702,2131,15,12,2130
88,4.608638,0.029549,7.671041,0.000517,0.999749,0.999741,0.993485,0.995802,0.994642,2130,14,9,2135
89,4.571278,0.037238,7.606053,0.000992,0.999684,0.999682,0.988863,0.993473,0.991163,2119,24,14,2131
90,4.635754,0.067338,7.703617,0.000581,0.999499,0.999478,0.990689,0.993000,0.991843,2125,20,15,2128
91,4.384506,0.012102,7.303222,0.000762,0.999858,0.999858,0.991624,0.993937,0.992779,2126,18,13,2131
92,4.633605,0.007166,7.720080,0.000618,0.999847,0.999844,0.994877,0.995804,0.995340,2132,11,9,2136
93,4.479140,0.007673,7.462416,0.000776,0.999728,0.999729,0.989317,0.993934,0.991620,2122,23,13,2130
94,4.486265,0.000637,7.476543,0.001055,0.999711,0.999700,0.993023,0.994874,0.993948,2127,15,11,2135
95,4.500896,0.007128,7.498946,0.000511,0.999553,0.999549,0.987459,0.991142,0.989297,2116,27,19,2126
96,4.516267,0.017866,7.520798,0.001076,0.999301,0.999048,0.991167,0.993939,0.992551,2124,19,13,2132
97,4.560330,0.002428,7.599592,0.000449,0.999676,0.999661,0.992562,0.995802,0.994179,2128,16,9,2135
98,4.542089,0.047509,7.553219,0.003273,0.999694,0.999665,0.993488,0.995804,0.994645,2129,14,9,2136
99,4.537182,0.024219,7.553728,0.000505,0.999555,0.999553,0.990187,0.989262,0.989724,2125,21,23,2119
100,4.519987,0.001699,7.532360,0.001153,0.999742,0.999737,0.993479,0.995334,0.994406,2131,14,10,2133
