epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.766553,0.397717,8.430823,0.001409,0.871059,0.860058,0.766826,0.823694,0.794243,1607,537,378,1766
2,1.724400,0.280812,8.340714,0.000158,0.926293,0.916557,0.844464,0.877912,0.860864,1795,347,262,1884
3,1.661383,0.196695,8.108700,0.000507,0.942851,0.934782,0.855047,0.897340,0.875683,1819,326,220,1923
4,1.757248,0.311706,8.473691,0.000281,0.948279,0.943917,0.861573,0.893706,0.877346,1835,308,228,1917
5,1.764631,0.361158,8.461354,0.000214,0.951872,0.946811,0.870779,0.902052,0.886140,1857,287,210,1934
6,1.760464,0.218158,8.583382,0.000260,0.957178,0.953700,0.868210,0.909939,0.888585,1849,296,193,1950
7,1.808491,0.285641,8.756375,0.000146,0.953831,0.948398,0.863636,0.913206,0.887730,1836,309,186,1957
8,1.676416,0.093400,8.288130,0.000183,0.960108,0.956220,0.877679,0.916123,0.896489,1868,274,180,1966
9,1.831680,0.247513,8.910667,0.000074,0.962779,0.960379,0.879659,0.914566,0.896773,1878,268,183,1959
10,1.776320,0.069966,8.811044,0.000197,0.969016,0.964788,0.890374,0.931469,0.910458,1897,246,147,1998
11,1.819133,0.130039,8.965549,0.000026,0.972083,0.968088,0.898751,0.938956,0.918414,1915,227,131,2015
12,1.809784,0.071267,8.977630,0.000008,0.974453,0.970339,0.901152,0.947786,0.923881,1920,223,112,2033
13,1.814899,0.237319,8.836371,0.000269,0.976815,0.974194,0.907399,0.954334,0.930275,1933,209,98,2048
14,1.919055,0.272296,9.320207,0.000924,0.976487,0.971885,0.906637,0.956136,0.930729,1934,211,94,2049
15,1.856834,0.312332,8.971740,0.000033,0.972550,0.967769,0.899160,0.947786,0.922833,1915,228,112,2033
16,1.811005,0.150409,8.904333,0.000095,0.977435,0.974746,0.907007,0.959441,0.932488,1932,211,87,2058
17,1.814777,0.115618,8.958243,0.000007,0.978825,0.975431,0.912025,0.962220,0.936450,1945,199,81,2063
18,1.831425,0.227086,8.929489,0.000182,0.980731,0.977263,0.914640,0.964103,0.938720,1950,193,77,2068
19,1.830965,0.232675,8.922022,0.000043,0.980234,0.976910,0.916372,0.966853,0.940936,1957,189,71,2071
20,1.816922,0.074619,9.009258,0.000245,0.977652,0.972276,0.909572,0.962652,0.935359,1941,205,80,2062
21,1.798043,0.125025,8.865075,0.000039,0.980425,0.977268,0.915636,0.966884,0.940563,1953,191,71,2073
22,1.807279,0.169764,8.866471,0.000053,0.979742,0.975624,0.917553,0.965936,0.941123,1959,186,73,2070
23,1.812102,0.152631,8.907472,0.000136,0.981341,0.977876,0.922770,0.969231,0.945430,1969,174,66,2079
24,1.759285,0.112203,8.684117,0.000036,0.982052,0.978697,0.923661,0.965019,0.943887,1973,171,75,2069
25,1.789671,0.283461,8.664635,0.000086,0.983301,0.980220,0.925122,0.972973,0.948444,1973,169,58,2088
26,1.819674,0.210336,8.887060,0.000325,0.980919,0.977482,0.919219,0.966853,0.942435,1964,182,71,2071
27,1.785386,0.253255,8.673450,0.000075,0.982426,0.978011,0.925827,0.965967,0.945471,1977,166,73,2072
28,1.701432,0.087031,8.417222,0.000969,0.983740,0.980989,0.929527,0.972469,0.950513,1987,158,59,2084
29,1.788861,0.112323,8.831913,0.000023,0.977380,0.971371,0.915111,0.960803,0.937400,1954,191,84,2059
30,1.705094,0.096759,8.428242,0.000157,0.981747,0.977684,0.925400,0.972469,0.948350,1977,168,59,2084
31,1.821318,0.240257,8.865895,0.000147,0.980928,0.977300,0.917626,0.966869,0.941604,1959,186,71,2072
32,1.789270,0.366955,8.579327,0.000023,0.984755,0.981782,0.931004,0.969669,0.949943,1991,154,65,2078
33,1.774446,0.271103,8.600952,0.000058,0.985001,0.982413,0.927362,0.969711,0.948064,1979,163,65,2081
34,1.760662,0.504768,8.298389,0.000051,0.985492,0.983311,0.928762,0.973402,0.950558,1985,160,57,2086
35,1.657708,0.075895,8.212513,0.000044,0.986597,0.984416,0.930834,0.973402,0.951642,1990,155,57,2086
36,1.670179,0.158365,8.192142,0.000128,0.987429,0.985166,0.938448,0.981343,0.959416,2006,138,40,2104
37,1.751633,0.250650,8.507406,0.000037,0.986373,0.983793,0.933036,0.976179,0.954120,1997,150,51,2090
38,1.787490,0.116567,8.820762,0.000040,0.988179,0.986222,0.931080,0.976679,0.953335,1989,155,50,2094
39,1.755176,0.071893,8.703768,0.000074,0.988125,0.986277,0.935152,0.976646,0.955449,2002,145,50,2091
40,1.744723,0.110968,8.612283,0.000122,0.988312,0.986622,0.932619,0.975724,0.953685,1995,151,52,2090
41,1.636995,0.043213,8.141569,0.000064,0.988898,0.987442,0.939883,0.976690,0.957933,2009,134,50,2095
42,1.712521,0.099767,8.462792,0.000016,0.989625,0.988321,0.936189,0.979458,0.957335,2003,143,44,2098
43,1.752406,0.078037,8.683699,0.000098,0.989720,0.988066,0.940278,0.977135,0.958352,2012,133,49,2094
44,1.731925,0.172024,8.487596,0.000001,0.988985,0.987282,0.937808,0.977156,0.957078,2004,139,49,2096
