epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.725846,0.260561,8.363914,0.001585,0.863878,0.859048,0.760692,0.781308,0.770862,1622,526,468,1672
2,1.799227,0.305387,8.689962,0.000262,0.914772,0.904005,0.824288,0.863467,0.843423,1747,395,293,1853
3,1.738175,0.280077,8.410589,0.000069,0.938555,0.929395,0.851653,0.889407,0.870121,1813,332,237,1906
4,1.698329,0.214026,8.275449,0.000723,0.946160,0.937778,0.856074,0.907606,0.881087,1818,327,198,1945
5,1.755943,0.355187,8.424026,0.000168,0.948244,0.941168,0.857520,0.909515,0.882752,1820,324,194,1950
6,1.777135,0.329638,8.555673,0.000121,0.953373,0.948135,0.861781,0.916472,0.888286,1830,315,179,1964
7,1.779292,0.291961,8.603599,0.000300,0.952787,0.944300,0.859063,0.923543,0.890137,1818,325,164,1981
8,1.781838,0.294956,8.613795,0.000145,0.951363,0.945091,0.857018,0.913327,0.884277,1815,327,186,1960
9,1.768266,0.093655,8.746947,0.000242,0.943706,0.936695,0.848578,0.905229,0.875988,1800,346,203,1939
10,1.785686,0.188446,8.739724,0.000087,0.952076,0.946920,0.862220,0.916511,0.888537,1830,314,179,1965
11,1.775621,0.369137,8.508513,0.000151,0.954967,0.950214,0.858747,0.926375,0.891280,1815,327,158,1988
12,1.761013,0.255451,8.547647,0.000656,0.958669,0.954426,0.861051,0.924907,0.891837,1824,320,161,1983
13,1.775922,0.160353,8.718276,0.000328,0.961223,0.955630,0.864224,0.934732,0.898096,1828,315,140,2005
14,1.792675,0.176255,8.786936,0.000061,0.961081,0.956720,0.864480,0.935544,0.898609,1833,314,138,2003
15,1.798334,0.262363,8.728189,0.000373,0.958480,0.952650,0.864450,0.945455,0.903140,1825,318,117,2028
16,1.788355,0.225947,8.715276,0.000184,0.954850,0.947200,0.858059,0.935664,0.895183,1811,332,138,2007
17,1.779383,0.180819,8.716052,0.000014,0.962747,0.958237,0.860119,0.944004,0.900111,1816,329,120,2023
18,1.803643,0.157480,8.860134,0.000199,0.963600,0.959165,0.870163,0.942711,0.904985,1839,302,123,2024
19,1.787517,0.157566,8.779015,0.000335,0.965293,0.961167,0.863792,0.944004,0.902118,1826,319,120,2023
20,1.832133,0.211721,8.948881,0.000021,0.967882,0.964491,0.867008,0.947810,0.905610,1830,312,112,2034
21,1.833744,0.182561,8.986063,0.000031,0.971513,0.968620,0.881282,0.949137,0.913952,1871,274,109,2034
22,1.807682,0.163436,8.874813,0.000054,0.973050,0.969768,0.891892,0.953846,0.921829,1895,248,99,2046
23,1.805612,0.194632,8.832894,0.000179,0.975839,0.973347,0.901596,0.948252,0.924335,1921,222,111,2034
24,1.787088,0.161857,8.773301,0.000095,0.976822,0.973757,0.903710,0.953402,0.927891,1924,218,100,2046
25,1.775992,0.194662,8.685149,0.000049,0.978531,0.975530,0.906043,0.958917,0.931731,1933,213,88,2054
26,1.772214,0.217213,8.643731,0.000042,0.981289,0.978418,0.912351,0.963084,0.937031,1950,198,79,2061
27,1.852560,0.394343,8.868410,0.000015,0.976704,0.973556,0.902741,0.951981,0.926708,1923,220,103,2042
