epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.759303,0.212195,8.580771,0.001182,0.878210,0.871186,0.775236,0.806723,0.790666,1645,501,414,1728
2,1.731709,0.330200,8.327678,0.000223,0.922954,0.911585,0.835268,0.873075,0.853753,1776,369,272,1871
3,1.740824,0.396750,8.306799,0.000191,0.947797,0.944699,0.855748,0.898416,0.876563,1817,325,218,1928
4,1.787412,0.379065,8.557256,0.000247,0.952358,0.948834,0.870678,0.903963,0.887008,1855,288,206,1939
5,1.752952,0.435590,8.324935,0.001413,0.951442,0.946129,0.864000,0.905871,0.884440,1836,306,202,1944
6,1.724846,0.226324,8.396058,0.000616,0.955126,0.949636,0.860820,0.920243,0.889540,1825,319,171,1973
7,1.693161,0.224272,8.240378,0.000386,0.954025,0.949423,0.864273,0.920709,0.891599,1834,310,170,1974
8,1.719673,0.130189,8.467669,0.000170,0.956556,0.950828,0.868816,0.916162,0.891861,1844,297,180,1967
9,1.767934,0.394471,8.444777,0.000140,0.963072,0.960199,0.874451,0.929104,0.900950,1858,286,152,1992
10,1.751055,0.323952,8.430543,0.000260,0.961916,0.959574,0.872406,0.922072,0.896552,1856,289,167,1976
11,1.430828,0.204898,6.948689,0.000184,0.963459,0.958733,0.873374,0.938490,0.904762,1850,292,132,2014
12,1.745531,0.167859,8.558404,0.000464,0.961935,0.957997,0.870686,0.929138,0.898963,1847,296,152,1993
13,1.790777,0.315129,8.638577,0.000060,0.967828,0.964614,0.878284,0.935198,0.905848,1865,278,139,2006
14,1.800187,0.307553,8.693136,0.000081,0.974612,0.972066,0.901566,0.938519,0.919671,1921,220,132,2015
15,1.772370,0.071825,8.787357,0.000889,0.974012,0.970918,0.900359,0.936945,0.918288,1925,222,135,2006
16,1.767703,0.066738,8.771749,0.000009,0.970282,0.966447,0.890563,0.937500,0.913429,1897,247,134,2010
17,1.790190,0.185759,8.759074,0.002039,0.975995,0.973107,0.899822,0.943511,0.921149,1921,225,121,2021
18,1.783770,0.131892,8.786813,0.000048,0.974090,0.970831,0.902504,0.942550,0.922093,1929,218,123,2018
19,1.817142,0.199179,8.886391,0.000046,0.980550,0.977860,0.918129,0.951515,0.934524,1961,182,104,2041
20,1.524446,0.239648,7.380612,0.000656,0.982245,0.979112,0.919283,0.955711,0.937143,1963,180,95,2050
21,1.823196,0.225426,8.890518,0.000012,0.980867,0.977595,0.914209,0.955182,0.934247,1954,192,96,2046
22,1.729004,0.216333,8.428164,0.000173,0.982005,0.979002,0.921973,0.959403,0.940316,1971,174,87,2056
23,1.802457,0.362187,8.639245,0.003617,0.976926,0.972484,0.909781,0.950980,0.929925,1944,202,105,2037
24,1.746713,0.156909,8.576568,0.000030,0.979900,0.977674,0.913509,0.955690,0.934124,1950,194,95,2049
25,1.811663,0.139944,8.918307,0.000022,0.982567,0.980014,0.920287,0.958042,0.938785,1965,178,90,2055
26,1.802112,0.136708,8.873469,0.000127,0.987020,0.985337,0.926208,0.965951,0.945662,1979,165,73,2071
27,1.770464,0.080438,8.771852,0.000009,0.986716,0.984616,0.930180,0.964503,0.947030,1992,155,76,2065
28,1.469085,0.121435,7.213775,0.003405,0.988253,0.986579,0.935701,0.969259,0.952185,1998,143,66,2081
29,1.756510,0.094550,8.687728,0.000090,0.982085,0.978736,0.924045,0.960299,0.941823,1978,169,85,2056
30,1.766471,0.236973,8.594225,0.000386,0.987070,0.985051,0.935688,0.963170,0.949230,2001,142,79,2066
31,1.696808,0.032658,8.433970,0.005803,0.986188,0.983943,0.933273,0.959403,0.946157,1998,147,87,2056
32,1.729609,0.086066,8.561100,0.000293,0.988985,0.987025,0.940225,0.976202,0.957875,2012,133,51,2092
33,1.766062,0.113662,8.716646,0.000000,0.990412,0.989211,0.945100,0.971096,0.957921,2022,121,62,2083
34,1.797967,0.135606,8.854230,0.000000,0.990210,0.988516,0.943764,0.969711,0.956562,2018,124,65,2081
35,1.795931,0.146249,8.833407,0.000000,0.991035,0.989442,0.949298,0.978535,0.963695,2033,112,46,2097
36,1.751371,0.042696,8.714160,0.000000,0.992122,0.991174,0.949977,0.973893,0.961786,2033,110,56,2089
37,1.786356,0.201446,8.730333,0.000000,0.991438,0.990418,0.946582,0.973917,0.960055,2023,118,56,2091
38,1.776333,0.181402,8.700143,0.000040,0.991872,0.990891,0.946746,0.969697,0.958084,2026,117,65,2080
39,1.788397,0.286586,8.655400,0.000000,0.992807,0.991944,0.950294,0.980420,0.965122,2033,110,42,2103
40,1.730706,0.098186,8.555344,0.000000,0.993028,0.992267,0.945922,0.978099,0.961741,2022,120,47,2099
41,1.717306,0.075368,8.511159,0.000001,0.993511,0.992946,0.949477,0.972948,0.961069,2033,111,58,2086
42,1.720613,0.104228,8.498837,0.000001,0.993068,0.992336,0.953573,0.975780,0.964549,2039,102,52,2095
43,1.716972,0.105407,8.479453,0.000000,0.993494,0.992869,0.952620,0.976646,0.964483,2043,104,50,2091
44,1.716487,0.185516,8.396918,0.000000,0.994096,0.993412,0.953267,0.979944,0.966421,2041,103,43,2101
45,1.695740,0.046176,8.432519,0.000001,0.993880,0.992951,0.953636,0.979916,0.966598,2045,102,43,2098
46,1.718391,0.092926,8.499026,0.000000,0.993616,0.992994,0.955169,0.974335,0.964657,2047,98,55,2088
47,1.723102,0.155504,8.457333,0.000891,0.994950,0.994426,0.955515,0.981810,0.968484,2046,98,39,2105
