epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.671715,0.299730,8.909694,0.023524,0.878571,0.871123,0.774693,0.793843,0.784151,1649,495,442,1702
2,4.691987,0.296522,8.963901,0.008236,0.940073,0.934974,0.848471,0.892774,0.870059,1801,342,230,1915
3,4.631613,0.186427,8.999294,0.004890,0.950106,0.944832,0.859508,0.896407,0.877570,1831,314,222,1921
4,4.623747,0.209071,8.952517,0.003797,0.951213,0.946033,0.857332,0.908964,0.882393,1822,324,195,1947
5,4.649744,0.221593,8.987365,0.003156,0.955267,0.950852,0.869353,0.913873,0.891058,1845,295,185,1963
6,4.551540,0.111232,8.945314,0.003401,0.960446,0.957897,0.872719,0.915927,0.893801,1861,286,180,1961
7,4.569212,0.112565,8.978983,0.003084,0.961105,0.956858,0.875668,0.916084,0.895420,1864,279,180,1965
8,4.586011,0.114162,9.010129,0.003443,0.967646,0.962543,0.890527,0.928705,0.909215,1897,245,153,1993
9,4.616316,0.187328,8.968592,0.002969,0.973166,0.969407,0.902483,0.931935,0.916972,1927,216,146,1999
10,4.609354,0.155395,8.999668,0.002478,0.973794,0.971158,0.905296,0.941643,0.923112,1935,211,125,2017
11,4.599162,0.137766,9.004195,0.002095,0.977928,0.973712,0.907907,0.943951,0.925578,1942,205,120,2021
12,4.602833,0.211896,8.906717,0.003825,0.978451,0.974525,0.911738,0.948276,0.929648,1945,197,111,2035
13,4.595083,0.127420,9.010027,0.002918,0.980398,0.976230,0.922414,0.948670,0.935358,1974,171,110,2033
14,4.563763,0.096141,8.991994,0.001559,0.982311,0.979593,0.922418,0.955161,0.938504,1975,172,96,2045
15,4.509307,0.023748,8.984296,0.001786,0.983941,0.982097,0.923702,0.954736,0.938963,1976,169,97,2046
16,4.553929,0.111813,8.950176,0.001906,0.984604,0.982645,0.923492,0.956198,0.939560,1972,170,94,2052
17,4.721914,0.308675,9.008779,0.004840,0.985091,0.982156,0.926193,0.959441,0.942523,1979,164,87,2058
18,4.561773,0.078988,9.010958,0.003340,0.985925,0.984275,0.929056,0.958508,0.943552,1986,157,89,2056
19,5.002398,0.709431,9.010553,0.001733,0.985808,0.983024,0.930337,0.965035,0.947368,1988,155,75,2070
20,4.543968,0.055730,9.008647,0.002112,0.986767,0.984897,0.931143,0.965019,0.947778,1991,153,75,2069
21,4.555566,0.085980,8.986762,0.006662,0.987998,0.986356,0.935528,0.967817,0.951398,2001,143,69,2075
22,4.680120,0.254448,9.003184,0.001379,0.987599,0.985395,0.933634,0.965002,0.949059,1998,147,75,2068
23,4.512959,0.038926,8.970215,0.002015,0.986761,0.984061,0.934773,0.970121,0.952119,2001,145,64,2078
24,4.511333,0.081381,8.907134,0.002664,0.989398,0.988080,0.937922,0.972481,0.954889,2006,138,59,2085
25,4.561775,0.106553,8.972850,0.002543,0.989174,0.987439,0.936544,0.970616,0.953275,2003,141,63,2081
26,4.497893,0.087156,8.872617,0.001919,0.988944,0.987228,0.935892,0.966434,0.950917,2001,142,72,2073
27,4.513832,0.037008,8.974435,0.002364,0.989573,0.988059,0.936372,0.967817,0.951835,2003,141,69,2075
28,4.460552,0.009882,8.905591,0.002798,0.989577,0.988157,0.935557,0.969188,0.952075,2003,143,66,2076
29,4.688526,0.315614,8.933580,0.002687,0.990037,0.988685,0.942715,0.974359,0.958276,2016,127,55,2090
30,4.475832,0.013877,8.930564,0.002788,0.990378,0.989177,0.943815,0.973364,0.958362,2024,124,57,2083
31,4.451479,0.099316,8.761003,0.004855,0.990978,0.989733,0.944444,0.975735,0.959835,2022,123,52,2091
32,4.505827,0.138934,8.815692,0.002426,0.991367,0.990689,0.945405,0.969216,0.957163,2024,120,66,2078
33,4.608735,0.159494,8.991857,0.003869,0.992015,0.991175,0.948034,0.979458,0.963490,2031,115,44,2098
34,4.532319,0.128271,8.884155,0.001507,0.991176,0.990095,0.946606,0.974837,0.960514,2024,118,54,2092
35,4.526787,0.023830,9.019103,0.001849,0.991348,0.990604,0.941626,0.977622,0.959286,2013,130,48,2097
36,4.591243,0.217313,8.877084,0.001939,0.992441,0.991648,0.946372,0.979021,0.962420,2024,119,45,2100
37,4.647532,0.392995,8.742717,0.003589,0.992320,0.991747,0.943141,0.974813,0.958716,2018,126,54,2090
38,4.598480,0.140522,8.999407,0.001370,0.993167,0.992367,0.953118,0.976679,0.964755,2041,103,50,2094
39,4.376569,0.006601,8.741893,0.003337,0.992423,0.991671,0.946818,0.972002,0.959245,2028,117,60,2083
40,4.525850,0.139003,8.855768,0.002213,0.992565,0.991766,0.951297,0.975724,0.963356,2039,107,52,2090
41,4.713060,0.425421,8.829314,0.002029,0.993082,0.992240,0.951319,0.974825,0.962929,2036,107,54,2091
42,4.548745,0.102281,8.952790,0.002511,0.994141,0.993810,0.951862,0.978068,0.964787,2039,106,47,2096
43,4.559673,0.072096,9.017669,0.001236,0.993656,0.993038,0.952984,0.982293,0.967416,2038,104,38,2108
44,4.510060,0.086974,8.896248,0.003512,0.993117,0.992494,0.950409,0.973439,0.961786,2033,109,57,2089
45,4.507962,0.095917,8.879706,0.003223,0.994412,0.994172,0.951686,0.972973,0.962212,2036,106,58,2088
46,4.502575,0.000524,9.002897,0.002532,0.994283,0.993542,0.956960,0.975724,0.966251,2052,94,52,2090
47,4.651021,0.263516,8.931135,0.003307,0.994927,0.994579,0.953288,0.979953,0.966437,2040,103,43,2102
48,4.442694,0.121879,8.713630,0.001879,0.995234,0.994819,0.959707,0.978982,0.969249,2059,88,45,2096
49,4.673475,0.282261,8.949958,0.003045,0.994760,0.994461,0.952663,0.976213,0.964294,2040,104,51,2093
50,4.408058,0.058502,8.731783,0.004050,0.994497,0.994177,0.956901,0.972054,0.964418,2047,94,60,2087
