epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.595210,0.184115,8.909728,0.038217,0.879542,0.875864,0.783934,0.791240,0.787570,1674,468,448,1698
2,4.640263,0.214678,8.973883,0.010155,0.943357,0.941577,0.862243,0.878731,0.870409,1843,301,260,1884
3,4.571596,0.134057,8.952346,0.005277,0.952096,0.948807,0.874023,0.887074,0.880500,1871,274,242,1901
4,4.699197,0.288693,8.992092,0.003553,0.955642,0.953414,0.875227,0.899301,0.887100,1868,275,216,1929
5,4.565741,0.112966,8.971591,0.002897,0.957770,0.951835,0.874664,0.911381,0.892645,1864,280,190,1954
6,4.534006,0.053433,8.991209,0.003325,0.960960,0.957774,0.878843,0.906716,0.892562,1876,268,200,1944
7,4.554518,0.084296,8.989492,0.002547,0.966218,0.963217,0.880250,0.919701,0.899543,1878,268,172,1970
8,4.729255,0.327022,8.999008,0.002785,0.970202,0.967161,0.899548,0.926375,0.912764,1920,222,158,1988
9,4.578612,0.106737,9.006672,0.001868,0.972169,0.966972,0.901573,0.935198,0.918078,1924,219,139,2006
10,4.716419,0.328975,8.970843,0.002382,0.977424,0.973719,0.915231,0.941259,0.928063,1956,187,126,2019
11,4.696910,0.294270,8.980318,0.002539,0.976371,0.972750,0.906530,0.945429,0.925571,1935,209,117,2027
12,4.760113,0.381749,8.984920,0.001428,0.979873,0.976842,0.914760,0.951026,0.932541,1954,190,105,2039
13,4.539928,0.064931,8.987460,0.002491,0.981099,0.977770,0.920663,0.957576,0.938757,1966,177,91,2054
14,4.575621,0.132855,8.963616,0.002714,0.982677,0.980554,0.919946,0.959869,0.939484,1966,179,86,2057
15,4.805158,0.430347,9.006722,0.001846,0.984004,0.980876,0.925876,0.960391,0.942818,1977,165,85,2061
16,4.541124,0.050911,9.009553,0.002368,0.985483,0.983327,0.927765,0.960280,0.943743,1988,160,85,2055
17,4.986715,0.692246,9.002717,0.002617,0.986267,0.984362,0.927322,0.963636,0.945130,1981,162,78,2067
18,4.580766,0.108542,9.008666,0.001509,0.985937,0.984113,0.930957,0.963568,0.946982,1994,153,78,2063
19,4.548580,0.066028,9.003170,0.002584,0.988113,0.985939,0.934116,0.965035,0.949324,1997,146,75,2070
20,4.707905,0.295224,9.001477,0.001700,0.989394,0.988463,0.938009,0.966434,0.952009,2006,137,72,2073
21,4.531376,0.111319,8.905782,0.001876,0.988200,0.986307,0.935718,0.963187,0.949254,2000,142,79,2067
22,4.683940,0.291692,8.958531,0.001632,0.990602,0.988491,0.946315,0.969697,0.957863,2025,118,65,2080
23,4.653951,0.259358,8.943511,0.002150,0.990272,0.988303,0.945180,0.966371,0.955658,2027,120,72,2069
24,4.600320,0.180936,8.946274,0.001761,0.990499,0.989326,0.941550,0.968765,0.954963,2014,129,67,2078
25,4.664920,0.234542,9.000363,0.001861,0.990627,0.989698,0.943311,0.969245,0.956102,2017,125,66,2080
26,4.501023,0.045800,8.936300,0.002712,0.991249,0.990059,0.948566,0.972015,0.960147,2031,113,60,2084
27,4.527431,0.031523,9.009704,0.001713,0.990237,0.988741,0.941787,0.973414,0.957339,2015,129,57,2087
28,4.455692,0.060736,8.824825,0.002548,0.991135,0.990262,0.942430,0.968779,0.955423,2015,127,67,2079
29,4.513937,0.023382,8.994209,0.001550,0.991368,0.990207,0.945578,0.972028,0.958621,2023,120,60,2085
30,4.222376,0.022891,8.411391,0.002188,0.992984,0.992197,0.951884,0.978078,0.964803,2038,106,47,2097
31,4.605132,0.172247,8.968163,0.001593,0.991515,0.990304,0.943841,0.972015,0.957721,2020,124,60,2084
32,4.850378,0.496225,9.004799,0.002069,0.991254,0.990623,0.941629,0.970616,0.955903,2015,129,63,2081
33,4.571589,0.103704,8.997081,0.001520,0.993267,0.992623,0.950730,0.972923,0.961698,2038,108,58,2084
34,4.292538,0.034980,8.534915,0.001983,0.993688,0.992823,0.952294,0.977156,0.964565,2038,105,49,2096
35,4.749408,0.348889,9.009651,0.001201,0.990692,0.989776,0.941203,0.970616,0.955683,2014,130,63,2081
36,4.527845,0.033958,9.007020,0.001880,0.994078,0.993158,0.959615,0.976190,0.967832,2058,88,51,2091
37,4.507490,0.073851,8.910444,0.001908,0.994201,0.993617,0.957038,0.977135,0.966982,2051,94,49,2094
38,4.476151,0.011605,8.934772,0.002140,0.993780,0.993127,0.954421,0.976679,0.965422,2044,100,50,2094
39,4.744051,0.348806,8.998566,0.002012,0.993208,0.992403,0.954212,0.972923,0.963477,2046,100,58,2084
40,4.720178,0.320801,8.990238,0.001659,0.994025,0.993439,0.955102,0.982276,0.968499,2045,99,38,2106
41,4.506785,0.004501,9.006596,0.001120,0.994001,0.993448,0.952555,0.973881,0.963100,2040,104,56,2088
42,4.426551,0.218282,8.546382,0.001876,0.994550,0.994127,0.957281,0.972015,0.964592,2051,93,60,2084
43,4.570480,0.095974,9.005763,0.001390,0.994326,0.993432,0.953510,0.975746,0.964500,2042,102,52,2092
44,4.207072,0.028056,8.373893,0.001619,0.995097,0.994627,0.955789,0.978992,0.967251,2049,97,45,2097
45,4.514716,0.100845,8.887256,0.001657,0.994344,0.993532,0.955728,0.976679,0.966090,2047,97,50,2094
46,4.657016,0.220816,9.003077,0.003022,0.995363,0.995063,0.957592,0.979021,0.968188,2050,93,45,2100
47,4.451562,0.019051,8.875714,0.001228,0.995900,0.995478,0.962540,0.983201,0.972761,2063,82,36,2107
48,4.475050,0.124020,8.775733,0.001231,0.996244,0.995946,0.963353,0.980420,0.971811,2063,80,42,2103
49,4.472315,0.060289,8.857022,0.005339,0.995860,0.995484,0.961293,0.984149,0.972587,2058,85,34,2111
50,4.525089,0.031633,9.005071,0.001368,0.994981,0.994825,0.957476,0.977135,0.967206,2052,93,49,2094
