epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.622720,0.245629,8.891134,0.017376,0.870320,0.861789,0.765668,0.786748,0.776064,1629,516,457,1686
2,4.633864,0.205623,8.975000,0.008095,0.941628,0.936335,0.857079,0.889874,0.873168,1827,318,236,1907
3,4.578343,0.133843,8.966869,0.004062,0.949799,0.946191,0.865793,0.894491,0.879908,1849,297,226,1916
4,4.653185,0.248508,8.956756,0.002837,0.952424,0.948667,0.862467,0.907987,0.884642,1837,310,197,1944
5,4.623864,0.184716,8.987671,0.002425,0.955018,0.949003,0.866935,0.902940,0.884571,1848,297,208,1935
6,4.622670,0.170710,9.004922,0.002373,0.957542,0.954185,0.868831,0.911806,0.889800,1850,295,189,1954
7,4.611003,0.158673,8.998592,0.002119,0.962701,0.960123,0.872190,0.922611,0.896692,1853,290,166,1979
8,4.646867,0.209287,8.999522,0.002018,0.966998,0.963338,0.887746,0.925408,0.906186,1892,251,160,1985
9,4.662626,0.228288,9.004523,0.001877,0.970954,0.965730,0.899242,0.940326,0.919325,1917,226,128,2017
10,4.609946,0.166286,8.985734,0.002264,0.972181,0.967284,0.900179,0.937529,0.918475,1920,223,134,2011
11,4.679408,0.276018,8.970921,0.002449,0.975948,0.971779,0.908441,0.950023,0.928767,1942,205,107,2034
12,4.747679,0.360416,8.989428,0.002246,0.978119,0.974882,0.916178,0.948228,0.931928,1958,186,111,2033
13,4.524955,0.058806,8.966514,0.001778,0.979540,0.975984,0.919928,0.953825,0.936570,1966,178,99,2045
14,4.734982,0.345170,8.985749,0.001628,0.981808,0.979167,0.925709,0.957615,0.941392,1976,165,91,2056
15,4.620938,0.171225,9.001189,0.001618,0.981788,0.978108,0.920642,0.963153,0.941418,1966,178,79,2065
16,4.518500,0.023181,9.002986,0.002600,0.983367,0.980518,0.925843,0.959925,0.942576,1977,165,86,2060
17,4.597944,0.150440,8.984403,0.001450,0.984174,0.981481,0.925427,0.960821,0.942792,1978,166,84,2060
18,4.670005,0.278131,8.949695,0.001555,0.985457,0.982554,0.932584,0.967366,0.949657,1993,150,70,2075
19,4.548736,0.073539,8.992865,0.002754,0.986482,0.984648,0.932762,0.964086,0.948165,1995,149,77,2067
20,4.605675,0.147732,9.003701,0.001375,0.985894,0.983822,0.932402,0.965019,0.948430,1994,150,75,2069
21,4.471055,0.016629,8.917906,0.001537,0.987916,0.986353,0.935498,0.966900,0.950940,2000,143,71,2074
22,4.586680,0.122211,9.001448,0.001363,0.987316,0.985161,0.933062,0.962220,0.947417,1996,148,81,2063
23,4.615968,0.183676,8.973480,0.002181,0.989804,0.988059,0.942508,0.972443,0.957241,2020,127,59,2082
24,4.566781,0.089785,9.006789,0.001788,0.989880,0.987131,0.941950,0.969655,0.955602,2018,128,65,2077
25,4.510066,0.030841,8.975944,0.001687,0.990365,0.989635,0.942727,0.966449,0.954441,2016,126,72,2074
26,4.526040,0.038455,8.997479,0.001273,0.989708,0.987745,0.943636,0.969640,0.956462,2023,124,65,2076
27,4.484375,0.002456,8.964388,0.001539,0.991443,0.990414,0.946105,0.972986,0.959357,2022,119,58,2089
28,4.520113,0.022019,9.008448,0.001585,0.990910,0.989898,0.948158,0.972028,0.959945,2029,114,60,2085
29,4.523758,0.028139,9.007080,0.001736,0.991412,0.990231,0.949292,0.970121,0.959594,2035,111,64,2078
30,4.497366,0.019717,8.965976,0.001920,0.992304,0.991207,0.948111,0.972910,0.960350,2033,114,58,2083
31,4.827739,0.460575,9.009675,0.001663,0.991436,0.990287,0.944621,0.971069,0.957662,2023,122,62,2081
32,4.703704,0.282943,9.010353,0.001560,0.993032,0.992196,0.950181,0.976723,0.963269,2030,110,50,2098
33,4.539885,0.075042,8.973871,0.001399,0.993434,0.993006,0.947993,0.969669,0.958708,2031,114,65,2078
34,4.676908,0.243381,9.011108,0.003291,0.993339,0.992272,0.952164,0.975268,0.963578,2040,105,53,2090
35,4.526726,0.029764,9.011032,0.001251,0.992952,0.991647,0.950274,0.972456,0.961237,2037,109,59,2083
36,4.625463,0.170906,9.010715,0.001568,0.994231,0.993511,0.958904,0.979021,0.968858,2053,90,45,2100
37,4.616178,0.159110,9.008873,0.001213,0.994370,0.993754,0.957398,0.974359,0.965804,2050,93,55,2090
38,4.509585,0.138275,8.824651,0.001557,0.994934,0.994701,0.957058,0.977601,0.967221,2051,94,48,2095
39,4.587237,0.116181,9.011004,0.001360,0.993266,0.992444,0.953339,0.972469,0.962809,2043,102,59,2084
40,4.514054,0.011109,9.010932,0.002707,0.995363,0.994736,0.961574,0.979953,0.970677,2059,84,43,2102
41,4.537109,0.044638,9.010792,0.001554,0.995605,0.994844,0.961503,0.978545,0.969949,2060,84,46,2098
42,4.694145,0.270908,9.008318,0.001170,0.995389,0.994772,0.960238,0.980401,0.970215,2058,87,42,2101
43,4.569003,0.336320,8.666039,0.001866,0.995734,0.995193,0.961468,0.977612,0.969473,2060,84,48,2096
44,4.513642,0.028832,8.986061,0.001432,0.996345,0.996111,0.962403,0.978555,0.970411,2061,82,46,2099
45,4.409091,0.028753,8.777049,0.001462,0.995783,0.995082,0.963320,0.979487,0.971336,2063,80,44,2101
46,4.460684,0.026026,8.884081,0.001415,0.996005,0.995665,0.965090,0.979944,0.972460,2068,76,43,2101
47,4.615189,0.235155,8.900360,0.001333,0.996382,0.995869,0.965914,0.978535,0.972184,2071,74,46,2097
48,4.482278,0.082429,8.848263,0.001489,0.995693,0.994770,0.966774,0.978515,0.972609,2075,72,46,2095
49,4.542190,0.166751,8.849949,0.001632,0.996114,0.995549,0.964679,0.980877,0.972710,2067,77,41,2103
50,4.549300,0.148687,8.889207,0.002051,0.996234,0.995886,0.964961,0.977124,0.971004,2070,76,49,2093
