epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.745861,0.378798,8.931200,0.050341,0.881076,0.874739,0.790376,0.773787,0.781994,1704,440,485,1659
2,4.748986,0.369683,8.974633,0.009638,0.940502,0.935803,0.854034,0.878322,0.866008,1821,322,261,1884
3,4.590764,0.163295,8.950021,0.004822,0.947254,0.945038,0.859199,0.891274,0.874943,1832,313,233,1910
4,4.745050,0.369027,8.971001,0.004103,0.950859,0.945535,0.866245,0.893290,0.879560,1846,296,229,1917
5,4.784747,0.406403,8.998868,0.002768,0.958243,0.955053,0.874605,0.904806,0.889450,1867,278,204,1939
6,4.583490,0.144223,8.963293,0.002956,0.961520,0.958029,0.878093,0.910448,0.893978,1873,271,192,1952
7,4.614318,0.186110,8.966806,0.002128,0.966670,0.963639,0.893116,0.919776,0.906250,1908,236,172,1972
8,4.577672,0.124342,8.979974,0.002151,0.970892,0.967686,0.895307,0.925373,0.910092,1912,232,160,1984
9,4.666461,0.477395,8.661229,0.005565,0.973703,0.969717,0.899197,0.939860,0.919079,1917,226,129,2016
10,4.625996,0.264583,8.878917,0.004432,0.972619,0.969368,0.903052,0.938433,0.920403,1928,216,132,2012
11,4.565229,0.127590,8.950701,0.001887,0.977449,0.973659,0.909091,0.952826,0.930445,1943,204,101,2040
12,4.459241,0.028475,8.876894,0.002871,0.977499,0.973003,0.914568,0.949137,0.931532,1955,190,109,2034
13,4.696705,0.456862,8.751929,0.003122,0.979189,0.974216,0.916779,0.957029,0.936472,1961,186,92,2049
14,4.403416,0.159136,8.582088,0.003256,0.978606,0.974262,0.913916,0.956136,0.934550,1952,193,94,2049
15,4.611497,0.220478,8.913486,0.001397,0.980459,0.977785,0.918992,0.952870,0.935624,1965,180,101,2042
16,4.426984,0.084912,8.733674,0.002361,0.981449,0.977149,0.921805,0.961772,0.941364,1968,175,82,2063
17,4.413199,0.128052,8.645439,0.002812,0.983426,0.980240,0.926742,0.961305,0.943707,1980,163,83,2062
18,4.543230,0.069636,8.987107,0.003102,0.981564,0.978584,0.916704,0.960784,0.938227,1959,187,84,2058
19,4.260127,0.047228,8.452354,0.002967,0.983547,0.980569,0.924587,0.966869,0.945255,1976,169,71,2072
20,4.543399,0.061577,8.999335,0.002092,0.983823,0.981151,0.923869,0.962669,0.942870,1975,170,80,2063
21,4.402619,0.053189,8.729645,0.001882,0.986191,0.984015,0.934448,0.963636,0.948818,1998,145,78,2067
22,4.558540,0.282503,8.720606,0.001618,0.987124,0.984814,0.931143,0.965920,0.948213,1993,153,73,2069
23,4.509234,0.032657,8.969583,0.005277,0.988003,0.985999,0.935542,0.961736,0.948458,2003,142,82,2061
24,4.604790,0.166923,8.974565,0.002204,0.985473,0.983102,0.926174,0.965485,0.945421,1979,165,74,2070
25,4.501129,0.012790,8.983106,0.002076,0.987943,0.985972,0.934626,0.968239,0.951136,2002,145,68,2073
