epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.698877,0.289428,8.976519,0.026727,0.871421,0.866543,0.774164,0.775966,0.775064,1655,486,481,1666
2,4.726151,0.401162,8.887022,0.006089,0.941912,0.938295,0.853725,0.881174,0.867232,1818,324,255,1891
3,4.728455,0.338322,8.981327,0.003220,0.952269,0.948296,0.864804,0.894222,0.879267,1842,300,227,1919
4,4.656392,0.245266,8.967557,0.003092,0.957138,0.952470,0.871703,0.909515,0.890208,1857,287,194,1950
5,4.629200,0.224999,8.942087,0.002189,0.957746,0.953923,0.873826,0.910490,0.891781,1861,282,192,1953
6,4.643648,0.201535,9.004033,0.001856,0.964068,0.961379,0.878492,0.923543,0.900455,1869,274,164,1981
7,4.592046,0.131042,8.998797,0.003057,0.969254,0.966692,0.896598,0.933800,0.914821,1912,231,142,2003
8,4.605077,0.162150,8.981553,0.002651,0.972566,0.969561,0.894760,0.931903,0.912954,1909,235,146,1998
9,4.609836,0.165691,8.986741,0.001605,0.977252,0.974260,0.911938,0.937471,0.924528,1951,194,134,2009
10,4.600992,0.138498,9.007026,0.001769,0.979403,0.977133,0.910434,0.948670,0.929159,1945,200,110,2033
11,4.547639,0.075585,8.988464,0.001660,0.981506,0.979587,0.919311,0.946337,0.932628,1967,178,115,2028
12,4.732092,0.326329,9.006276,0.001746,0.982239,0.979939,0.922834,0.953825,0.938073,1973,171,99,2045
13,4.537561,0.046535,9.008557,0.002361,0.983507,0.981243,0.921100,0.953336,0.936941,1970,175,100,2043
14,4.596963,0.138764,8.998819,0.001396,0.985041,0.982602,0.929761,0.962255,0.945729,1986,156,81,2065
15,4.719719,0.331970,8.973168,0.002517,0.987144,0.985596,0.932280,0.963153,0.947465,1994,150,79,2065
16,4.622077,0.167712,9.008085,0.002120,0.986294,0.984515,0.932188,0.960857,0.946306,1992,150,84,2062
17,4.665707,0.228944,9.010039,0.001419,0.986443,0.984554,0.928346,0.960373,0.944088,1984,159,85,2060
18,4.645370,0.201979,9.006972,0.001661,0.988879,0.987547,0.936393,0.960839,0.948458,2003,140,84,2061
19,4.648517,0.242266,8.956077,0.002977,0.989773,0.988333,0.939201,0.964585,0.951724,2008,134,76,2070
20,4.518519,0.019743,9.008445,0.001589,0.990145,0.989095,0.944091,0.969202,0.956482,2022,123,66,2077
21,4.612889,0.155378,9.007244,0.001675,0.989923,0.988911,0.939628,0.966387,0.952819,2013,133,72,2070
