epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,5.141016,0.219049,8.305656,0.569062,0.855134,0.849263,0.764598,0.775653,0.770086,1632,512,481,1663
2,5.082734,0.294376,8.280544,0.277659,0.939092,0.935465,0.862069,0.874942,0.868458,1845,300,268,1875
3,5.026381,0.448920,8.183870,0.131378,0.948753,0.945140,0.868770,0.887436,0.878004,1860,287,241,1900
4,4.931492,0.275675,8.106991,0.060812,0.952365,0.950065,0.875287,0.890807,0.882979,1873,272,234,1909
5,4.913031,0.220630,8.102489,0.037055,0.956300,0.953302,0.880645,0.891325,0.885953,1885,259,233,1911
6,4.920774,0.234049,8.108424,0.044546,0.956055,0.951566,0.880405,0.893140,0.886727,1885,260,229,1914
7,5.046276,0.197193,8.331278,0.040353,0.958186,0.954237,0.878249,0.898740,0.888376,1878,267,217,1926
8,4.895380,0.289686,8.053355,0.027152,0.962437,0.959775,0.887671,0.906716,0.897093,1898,246,200,1944
9,4.808858,0.303696,7.905751,0.023342,0.963459,0.960678,0.886621,0.910997,0.898644,1892,250,191,1955
10,4.892020,0.284873,8.049865,0.025631,0.964029,0.961582,0.890399,0.916123,0.903078,1900,242,180,1966
11,4.764796,0.228732,7.859290,0.017376,0.966612,0.963564,0.894593,0.918377,0.906329,1912,232,175,1969
12,4.800773,0.303184,7.895665,0.013688,0.965388,0.961516,0.886435,0.916589,0.901260,1890,252,179,1967
13,4.795811,0.176111,7.930035,0.012839,0.967432,0.964678,0.891089,0.923938,0.907216,1903,242,163,1980
14,4.746484,0.218419,7.833513,0.013458,0.968772,0.964831,0.893655,0.932401,0.912617,1905,238,145,2000
15,4.717823,0.198533,7.790645,0.018645,0.971039,0.968244,0.894784,0.934793,0.914351,1905,236,140,2007
16,4.805079,0.299554,7.905421,0.009574,0.971522,0.968868,0.897390,0.930037,0.913422,1916,228,150,1994
17,4.790463,0.128905,7.938353,0.008350,0.973295,0.969997,0.902417,0.939860,0.920758,1925,218,129,2016
18,4.814779,0.314071,7.917885,0.006170,0.973807,0.970518,0.901522,0.938928,0.919845,1923,220,131,2014
19,4.725736,0.108245,7.838331,0.005441,0.974767,0.971800,0.906110,0.941204,0.923323,1936,209,126,2017
20,4.702080,0.145281,7.787053,0.003961,0.977318,0.973740,0.913219,0.948179,0.930371,1953,193,111,2031
21,4.691622,0.084433,7.788672,0.007658,0.976736,0.973619,0.911632,0.943537,0.927310,1949,196,121,2022
22,4.708631,0.087024,7.817102,0.004825,0.978720,0.975168,0.914337,0.945014,0.929423,1952,190,118,2028
23,4.749538,0.112439,7.875546,0.008615,0.978435,0.975327,0.911620,0.947761,0.929339,1947,197,112,2032
24,4.725509,0.102524,7.838291,0.010150,0.979640,0.977144,0.918846,0.951892,0.935077,1967,180,103,2038
25,4.774269,0.225433,7.880738,0.003694,0.979709,0.977222,0.918358,0.948300,0.933089,1960,181,111,2036
26,4.829982,0.247559,7.966542,0.002722,0.980352,0.977262,0.921419,0.957983,0.939345,1971,175,90,2052
27,4.844309,0.289860,7.976116,0.003338,0.981406,0.978101,0.920000,0.954757,0.937057,1966,178,97,2047
28,4.709361,0.242457,7.767112,0.003011,0.981392,0.978608,0.923354,0.953889,0.938373,1971,170,99,2048
29,4.697530,0.193395,7.762671,0.006238,0.983039,0.980440,0.924545,0.949137,0.936680,1979,166,109,2034
30,4.686259,0.201018,7.742064,0.004086,0.983687,0.981248,0.922768,0.963636,0.942759,1970,173,78,2067
31,4.863817,0.052711,8.087967,0.002472,0.984336,0.982230,0.929641,0.955670,0.942476,1990,155,95,2048
32,4.723457,0.384389,7.743528,0.002311,0.984456,0.982022,0.927700,0.958003,0.942608,1985,160,90,2053
33,4.707378,0.075739,7.819542,0.002524,0.984325,0.982342,0.928184,0.958489,0.943093,1985,159,89,2055
34,4.668255,0.108413,7.743664,0.001867,0.985857,0.983967,0.933183,0.964086,0.948383,1996,148,77,2067
35,4.742008,0.280909,7.808857,0.002557,0.986355,0.984857,0.930180,0.963602,0.946596,1990,155,78,2065
36,4.699383,0.106425,7.796246,0.001750,0.986521,0.984833,0.930149,0.962238,0.945921,1988,155,81,2064
37,4.595349,0.097870,7.624942,0.004047,0.986616,0.985290,0.932004,0.957615,0.944636,1991,150,91,2056
38,4.704341,0.093239,7.808003,0.004455,0.988429,0.986712,0.940190,0.968269,0.954023,2013,132,68,2075
39,4.709555,0.016762,7.842811,0.002577,0.988387,0.987000,0.933694,0.966838,0.949977,2000,147,71,2070
40,4.673507,0.130445,7.744904,0.002380,0.988227,0.986493,0.936565,0.964536,0.950345,2005,140,76,2067
41,4.639407,0.094334,7.699228,0.005015,0.989071,0.987654,0.939792,0.968284,0.953825,2011,133,68,2076
42,4.637010,0.071786,7.701244,0.009533,0.990269,0.989219,0.941550,0.968313,0.954744,2013,129,68,2078
43,4.685076,0.062654,7.786861,0.002143,0.990113,0.988943,0.945687,0.965517,0.955499,2023,119,74,2072
44,4.750741,0.197762,7.851287,0.002084,0.990208,0.989389,0.935834,0.967305,0.951309,2005,142,70,2071
45,4.639229,0.088704,7.701827,0.001960,0.990124,0.988775,0.945786,0.967832,0.956682,2024,119,69,2076
46,4.737111,0.021190,7.887761,0.001080,0.990923,0.989505,0.944293,0.972935,0.958400,2022,123,58,2085
47,4.716707,0.145902,7.811944,0.001798,0.992073,0.991381,0.952403,0.971522,0.961867,2042,104,61,2081
48,4.649913,0.108949,7.713111,0.001281,0.991966,0.990801,0.951642,0.973856,0.962621,2040,106,56,2086
