epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,5.163373,0.374141,8.307783,0.519374,0.823249,0.820963,0.725829,0.724476,0.725152,1556,587,591,1554
2,5.108199,0.427082,8.299930,0.214125,0.940695,0.936336,0.864964,0.883093,0.873934,1845,296,251,1896
3,5.059781,0.495654,8.233096,0.103962,0.948105,0.946484,0.871324,0.885154,0.878184,1866,280,246,1896
4,4.956101,0.304891,8.138803,0.059205,0.951507,0.949492,0.872370,0.888630,0.880425,1863,279,239,1907
5,4.903735,0.141873,8.113858,0.035226,0.956110,0.954134,0.878995,0.897854,0.888325,1879,265,219,1925
6,4.872402,0.211476,8.039847,0.030989,0.959382,0.956907,0.888478,0.893855,0.891158,1899,241,228,1920
7,4.936646,0.248774,8.135598,0.027661,0.960601,0.957757,0.885000,0.908116,0.896409,1891,253,197,1947
8,4.896475,0.281073,8.059401,0.023102,0.961975,0.959587,0.880018,0.899720,0.889760,1881,263,215,1929
9,4.776968,0.302788,7.855382,0.015901,0.964713,0.962857,0.884493,0.906760,0.895488,1889,254,200,1945
10,4.703210,0.207281,7.761833,0.023269,0.963575,0.961319,0.885342,0.917521,0.901144,1887,255,177,1969
11,4.949974,0.164709,8.189034,0.018060,0.965747,0.963222,0.889593,0.916550,0.902870,1899,244,179,1966
12,4.761649,0.227957,7.854162,0.017800,0.966176,0.963862,0.889846,0.915152,0.902321,1900,243,182,1963
13,4.752331,0.281437,7.823840,0.008696,0.968900,0.967676,0.889039,0.922181,0.905306,1895,247,167,1979
14,4.831887,0.290024,7.949928,0.019627,0.969554,0.967728,0.889537,0.924837,0.906844,1900,246,161,1981
15,4.797816,0.118324,7.953482,0.010308,0.968464,0.966970,0.883721,0.922072,0.902489,1885,260,167,1976
16,4.761492,0.162639,7.877889,0.011152,0.970399,0.968772,0.890681,0.926807,0.908385,1899,244,157,1988
17,4.750638,0.259183,7.828727,0.007825,0.972169,0.970196,0.895020,0.930070,0.912209,1909,234,150,1995
18,4.800335,0.383110,7.870813,0.006126,0.973425,0.971974,0.896040,0.929071,0.912257,1914,231,152,1991
19,4.800065,0.191216,7.935071,0.003890,0.974881,0.973551,0.901307,0.932836,0.916800,1925,219,144,2000
20,4.772622,0.208217,7.883225,0.005213,0.976781,0.975092,0.907207,0.938928,0.922795,1937,206,131,2014
21,4.688434,0.351571,7.695021,0.005533,0.978072,0.976047,0.908356,0.942657,0.925189,1939,204,123,2022
22,4.811358,0.464553,7.862632,0.004342,0.978359,0.976422,0.910320,0.941286,0.925544,1943,199,126,2020
23,4.715477,0.133761,7.813353,0.003560,0.978796,0.976667,0.911472,0.941671,0.926325,1949,196,125,2018
