epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,5.218294,0.541162,8.309704,0.621194,0.853993,0.848675,0.746655,0.780784,0.763338,1576,568,470,1674
2,5.117146,0.262861,8.299523,0.424296,0.942870,0.935457,0.868373,0.886608,0.877396,1857,288,243,1900
3,5.033186,0.245881,8.251507,0.165528,0.948327,0.943127,0.870626,0.881585,0.876071,1862,281,254,1891
4,4.898641,0.105244,8.105126,0.072580,0.952275,0.949284,0.872018,0.887488,0.879685,1867,279,241,1901
5,4.937062,0.401951,8.080138,0.042943,0.954297,0.952236,0.878913,0.890807,0.884820,1882,263,234,1909
6,4.844414,0.205583,7.995946,0.028646,0.957656,0.954826,0.881410,0.898273,0.889762,1886,259,218,1925
7,4.769283,0.333459,7.823647,0.042013,0.958869,0.954970,0.880495,0.897759,0.889043,1885,261,219,1923
8,4.903341,0.332590,8.055386,0.017957,0.959284,0.957182,0.884244,0.897854,0.890997,1892,252,219,1925
9,4.826755,0.271655,7.947255,0.020353,0.961409,0.958418,0.888991,0.904762,0.896807,1904,242,204,1938
10,4.817708,0.304305,7.921658,0.019262,0.962343,0.960525,0.885597,0.906250,0.895805,1893,251,201,1943
11,4.774658,0.253663,7.867682,0.016577,0.963406,0.960532,0.886612,0.908539,0.897442,1896,249,196,1947
12,4.893364,0.345281,8.036354,0.012477,0.964496,0.962370,0.886645,0.901119,0.893824,1897,247,212,1932
13,4.771974,0.226385,7.874735,0.009274,0.966637,0.964400,0.889896,0.916472,0.902989,1902,243,179,1964
14,4.798759,0.258860,7.909418,0.006681,0.967938,0.965859,0.890604,0.915112,0.902692,1903,241,182,1962
15,4.704616,0.129924,7.792796,0.014765,0.967758,0.965239,0.892210,0.918415,0.905123,1905,238,175,1970
16,4.772663,0.367545,7.829251,0.008015,0.970743,0.968206,0.893770,0.930471,0.911751,1908,237,149,1994
17,4.726781,0.183684,7.814948,0.005377,0.970423,0.968271,0.895191,0.920243,0.907544,1913,231,171,1973
18,4.732257,0.195377,7.820310,0.004977,0.971358,0.968568,0.891178,0.927307,0.908883,1899,243,156,1990
19,4.760952,0.115519,7.894115,0.006899,0.972485,0.969321,0.904461,0.936101,0.920009,1932,212,137,2007
20,4.727473,0.231606,7.800553,0.004098,0.973275,0.970529,0.900225,0.933364,0.916495,1920,222,143,2003
21,4.708271,0.145912,7.797206,0.003823,0.975129,0.972046,0.904122,0.941671,0.922514,1931,214,125,2018
22,4.794313,0.240189,7.909194,0.003796,0.976847,0.974090,0.907465,0.946828,0.926729,1937,207,114,2030
23,4.743355,0.144704,7.854605,0.008256,0.976164,0.973351,0.907491,0.937966,0.922477,1939,205,133,2011
24,4.737008,0.241254,7.813271,0.003970,0.977285,0.973823,0.909091,0.943484,0.925968,1945,202,121,2020
25,4.640929,0.059704,7.711899,0.009240,0.979270,0.976197,0.916031,0.951493,0.933425,1957,187,104,2040
26,4.756723,0.217458,7.853937,0.004347,0.980501,0.978436,0.917192,0.950117,0.933364,1959,184,107,2038
27,4.757249,0.122822,7.885983,0.005476,0.981545,0.979253,0.919639,0.951425,0.935262,1969,178,104,2037
28,4.697408,0.170678,7.770703,0.004252,0.982228,0.980294,0.921960,0.948646,0.935113,1974,172,110,2032
29,4.647322,0.059720,7.722911,0.008156,0.982516,0.980456,0.922557,0.955690,0.938832,1972,172,95,2049
30,4.643664,0.088734,7.709125,0.002210,0.983556,0.981287,0.928119,0.957556,0.942608,1985,159,91,2053
31,4.704712,0.221111,7.764092,0.010170,0.984261,0.982198,0.926564,0.953358,0.939770,1982,162,100,2044
32,4.743648,0.182433,7.844493,0.002325,0.984473,0.982420,0.929571,0.960354,0.944712,1988,156,85,2059
33,4.704897,0.128582,7.796585,0.006149,0.985064,0.983421,0.926531,0.952448,0.939310,1981,162,102,2043
34,4.680137,0.069720,7.775024,0.005888,0.986608,0.985184,0.931550,0.959384,0.945262,1995,151,87,2055
35,4.696362,0.296735,7.727478,0.002642,0.985866,0.984342,0.925146,0.962238,0.943327,1976,167,81,2064
36,4.646957,0.328053,7.634721,0.002567,0.986352,0.984212,0.935236,0.963602,0.949207,2002,143,78,2065
37,4.745086,0.142645,7.859660,0.003800,0.987407,0.985639,0.934783,0.962687,0.948529,2000,144,80,2064
