epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,2.918491,0.349798,6.925170,0.042516,0.893912,0.883974,0.791648,0.831157,0.810922,1675,469,362,1782
2,2.925107,0.382875,6.922900,0.013985,0.938606,0.932209,0.847366,0.878208,0.862511,1806,339,261,1882
3,2.912823,0.379884,6.897564,0.009218,0.945685,0.940446,0.859875,0.901586,0.880237,1829,315,211,1933
4,2.857395,0.247520,6.892482,0.006971,0.949213,0.944695,0.863820,0.896874,0.880037,1842,303,221,1922
5,2.821226,0.167556,6.882941,0.005135,0.952389,0.945523,0.861197,0.905784,0.882928,1831,313,202,1942
6,2.817451,0.142631,6.898457,0.005075,0.953409,0.946931,0.862728,0.905784,0.883732,1835,309,202,1942
7,2.907086,0.364973,6.900814,0.003858,0.956011,0.951616,0.869546,0.920672,0.894379,1849,296,170,1973
8,2.860615,0.240399,6.909022,0.004235,0.957257,0.953010,0.872889,0.915618,0.893743,1857,286,181,1964
9,2.823982,0.163881,6.894108,0.003931,0.960033,0.957163,0.870766,0.911806,0.890814,1855,290,189,1954
10,2.822716,0.156149,6.898840,0.003604,0.959949,0.955319,0.872021,0.920783,0.895739,1852,290,170,1976
11,2.806916,0.126081,6.889798,0.002824,0.961014,0.956488,0.871498,0.913327,0.891923,1853,289,186,1960
12,2.827231,0.157610,6.908490,0.003956,0.964823,0.962935,0.868340,0.918919,0.892914,1843,299,174,1972
13,2.946110,0.455475,6.908477,0.002642,0.965038,0.960717,0.873462,0.925943,0.898937,1853,288,159,1988
14,2.930700,0.415207,6.909971,0.003142,0.966357,0.963454,0.879560,0.933302,0.905635,1870,274,143,2001
15,2.973833,0.524873,6.908183,0.003051,0.968121,0.966232,0.874394,0.925373,0.899162,1859,285,160,1984
16,2.875225,0.307348,6.879017,0.003395,0.970899,0.967981,0.883598,0.934266,0.908226,1879,264,141,2004
17,2.916945,0.386385,6.904632,0.002688,0.969833,0.967288,0.889436,0.926340,0.907513,1896,247,158,1987
18,2.865455,0.271080,6.891028,0.003060,0.972713,0.969700,0.894222,0.938871,0.916003,1907,238,131,2012
19,2.808579,0.119498,6.900272,0.003356,0.971034,0.968102,0.890478,0.929972,0.909797,1901,245,150,1992
20,2.872040,0.293235,6.885172,0.003381,0.974386,0.971993,0.898667,0.942657,0.920137,1915,228,123,2022
21,2.834444,0.183514,6.901170,0.002849,0.977228,0.974428,0.902232,0.943070,0.922199,1926,219,122,2021
22,2.799770,0.105336,6.892317,0.003544,0.976740,0.973524,0.907050,0.942164,0.924274,1937,207,124,2020
