epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,2.794507,0.232337,6.724807,0.058245,0.886315,0.878549,0.790135,0.822980,0.806223,1679,468,379,1762
2,2.809041,0.228569,6.785655,0.016754,0.933895,0.928178,0.850497,0.879085,0.864555,1815,331,259,1883
3,2.765427,0.278029,6.629181,0.012715,0.942702,0.935112,0.854925,0.897531,0.875710,1814,327,220,1927
4,2.701887,0.099619,6.650757,0.008684,0.951124,0.947448,0.856758,0.889925,0.873027,1825,319,236,1908
5,2.695749,0.174068,6.562076,0.006455,0.956248,0.952728,0.865678,0.898787,0.881922,1845,299,217,1927
6,2.666943,0.264421,6.399474,0.006925,0.958801,0.955288,0.869468,0.907606,0.888128,1853,292,198,1945
7,2.708596,0.257820,6.510312,0.006716,0.962418,0.957805,0.879733,0.920317,0.899567,1872,270,171,1975
8,2.671728,0.205996,6.469203,0.008243,0.964808,0.960382,0.886292,0.920635,0.903137,1893,253,170,1972
9,2.654550,0.183439,6.449566,0.006740,0.968195,0.963234,0.898427,0.931067,0.914456,1915,226,148,1999
10,2.572653,0.025437,6.403119,0.006152,0.971579,0.966457,0.900045,0.932369,0.915922,1922,222,145,1999
11,2.691179,0.304554,6.419335,0.008115,0.973281,0.968918,0.905491,0.936685,0.920824,1930,210,136,2012
12,2.612321,0.153319,6.374872,0.005223,0.975718,0.971899,0.910860,0.939337,0.924879,1948,197,130,2013
13,2.578537,0.145747,6.298003,0.005185,0.975927,0.971102,0.910474,0.947368,0.928555,1941,200,113,2034
14,2.637313,0.270871,6.318763,0.007296,0.978515,0.974404,0.916480,0.951515,0.933669,1957,186,104,2041
15,2.628346,0.279901,6.288545,0.004839,0.980144,0.977366,0.915056,0.948742,0.931595,1953,189,110,2036
16,2.593361,0.116724,6.363729,0.005901,0.981637,0.978229,0.921419,0.956643,0.938701,1968,175,93,2052
17,2.545581,0.056887,6.304526,0.005081,0.981652,0.978241,0.918532,0.958431,0.938057,1965,182,89,2052
18,2.574672,0.216974,6.216927,0.005556,0.982212,0.979534,0.920036,0.954334,0.936871,1964,178,98,2048
19,2.474282,0.044090,6.139364,0.004502,0.982731,0.979788,0.923354,0.953889,0.938373,1971,170,99,2048
20,2.502638,0.090396,6.163764,0.004871,0.982236,0.978048,0.925642,0.959365,0.942202,1982,165,87,2054
21,2.601512,0.291389,6.209984,0.004812,0.984680,0.982049,0.931767,0.962652,0.946958,1995,151,80,2062
22,2.641841,0.426098,6.176025,0.004959,0.984988,0.982883,0.926840,0.963153,0.944648,1981,163,79,2065
23,2.508748,0.087897,6.181655,0.004633,0.985377,0.982701,0.934264,0.967817,0.950745,1998,146,69,2075
24,2.576729,0.260995,6.178228,0.005199,0.985854,0.983639,0.930849,0.966434,0.948307,1989,154,72,2073
25,2.477115,0.025061,6.165173,0.005105,0.985746,0.983655,0.933183,0.963636,0.948165,1995,148,78,2067
26,2.553676,0.208610,6.173628,0.003905,0.986965,0.985399,0.933873,0.966480,0.949897,1993,147,72,2076
27,2.469552,0.029536,6.141250,0.006186,0.987685,0.985216,0.936737,0.967787,0.952009,2006,140,69,2073
28,2.476037,0.048827,6.139346,0.003841,0.987916,0.986049,0.937894,0.970657,0.953994,2003,138,63,2084
29,2.528412,0.217812,6.100913,0.004610,0.987790,0.986395,0.934588,0.972948,0.953382,1998,146,58,2086
30,2.434962,0.025168,6.060671,0.003132,0.987224,0.985148,0.932402,0.963670,0.947778,1991,150,78,2069
31,2.442897,0.053012,6.052370,0.003723,0.988891,0.987542,0.940036,0.972481,0.955983,2011,133,59,2085
32,2.452037,0.044770,6.083703,0.003239,0.988725,0.987066,0.939421,0.971482,0.955183,2015,134,61,2078
33,2.437239,0.068179,6.022948,0.003941,0.988672,0.987010,0.940938,0.973868,0.957120,2014,131,56,2087
34,2.400485,0.031747,5.967085,0.004759,0.988710,0.987121,0.938600,0.969231,0.953670,2007,136,66,2079
35,2.405993,0.017053,5.996330,0.003198,0.988727,0.987376,0.936180,0.969739,0.952664,1998,142,65,2083
36,2.531362,0.292929,6.033911,0.003130,0.990306,0.989301,0.941924,0.968735,0.955141,2017,128,67,2076
37,2.421155,0.050789,6.000355,0.003486,0.990094,0.989207,0.939257,0.966869,0.952863,2011,134,71,2072
38,2.413905,0.152140,5.880549,0.004146,0.990940,0.989803,0.946251,0.975326,0.960569,2021,119,53,2095
39,2.423118,0.126970,5.928822,0.004006,0.991603,0.990803,0.948158,0.972935,0.960387,2031,114,58,2085
40,2.417250,0.120823,5.920491,0.003621,0.990744,0.989637,0.943490,0.972507,0.957779,2017,125,59,2087
