epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
58,4.261777,0.138703,8.328115,0.002095,0.996913,0.996756,0.969627,0.981827,0.975689,2076,66,39,2107
59,4.249740,0.067121,8.404290,0.002035,0.997177,0.997107,0.963403,0.981818,0.972524,2063,80,39,2106
60,4.174995,0.020038,8.321123,0.001357,0.997548,0.997237,0.971008,0.983225,0.977078,2079,63,36,2110
61,4.267406,0.061848,8.447250,0.001622,0.996925,0.996597,0.970602,0.986001,0.978241,2081,64,30,2113
62,4.141672,0.069021,8.185964,0.001250,0.998947,0.998888,0.979272,0.990680,0.984943,2097,45,20,2126
63,4.180271,0.130010,8.177828,0.001166,0.998777,0.998704,0.979244,0.990667,0.984922,2100,45,20,2123
64,4.082323,0.048644,8.095798,0.001244,0.998572,0.998478,0.976092,0.989744,0.982870,2091,52,22,2123
65,4.139515,0.030176,8.236042,0.001235,0.997353,0.997127,0.973297,0.984630,0.978930,2083,58,33,2114
66,4.092000,0.042277,8.124090,0.001201,0.998779,0.998725,0.978802,0.991134,0.984929,2099,46,19,2124
67,4.150383,0.034074,8.252192,0.001453,0.999110,0.999065,0.982003,0.993000,0.987471,2106,39,15,2128
68,4.202579,0.055760,8.326310,0.001307,0.998031,0.997905,0.976509,0.987424,0.981936,2090,51,27,2120
69,3.998909,0.026134,7.960504,0.001210,0.998071,0.998006,0.977315,0.985528,0.981404,2097,49,31,2111
70,4.037762,0.032789,8.028881,0.001229,0.998707,0.998692,0.979157,0.987850,0.983485,2103,45,26,2114
71,4.100748,0.070897,8.101400,0.001397,0.998471,0.998411,0.978782,0.988816,0.983774,2096,46,24,2122
72,4.096453,0.090373,8.065670,0.001190,0.998480,0.998450,0.975915,0.982743,0.979317,2092,52,37,2107
73,3.992420,0.046755,7.918640,0.001239,0.998933,0.998881,0.981045,0.989277,0.985144,2102,41,23,2122
74,3.970283,0.029608,7.898318,0.001328,0.998489,0.998441,0.976916,0.986480,0.981675,2093,50,29,2116
75,4.103643,0.030323,8.164099,0.001226,0.998706,0.998582,0.981541,0.992997,0.987236,2106,40,15,2127
76,4.061513,0.040294,8.065754,0.001434,0.998635,0.998594,0.977409,0.988806,0.983074,2095,49,24,2120
77,3.974292,0.020483,7.919200,0.001179,0.999204,0.999183,0.982028,0.993473,0.987717,2104,39,14,2131
78,3.974598,0.011010,7.933135,0.001079,0.999531,0.999524,0.985213,0.994403,0.989786,2112,32,12,2132
79,4.030183,0.015589,8.037880,0.001103,0.999618,0.999605,0.987049,0.994408,0.990715,2114,28,12,2134
80,3.929804,0.020505,7.830011,0.001482,0.998543,0.998423,0.983295,0.987418,0.985352,2106,36,27,2119
81,4.041940,0.004699,8.076456,0.001407,0.998703,0.998689,0.980093,0.986946,0.983508,2100,43,28,2117
82,4.074094,0.158079,7.925922,0.001590,0.998693,0.998657,0.975195,0.989282,0.982188,2088,54,23,2123
83,3.982194,0.001854,7.961160,0.001056,0.999370,0.999344,0.987465,0.992534,0.989993,2118,27,16,2127
84,3.930483,0.070373,7.761881,0.000937,0.999569,0.999552,0.986593,0.996730,0.991636,2118,29,7,2134
85,3.985635,0.003757,7.965394,0.001028,0.999718,0.999712,0.990706,0.994403,0.992551,2124,20,12,2132
86,3.875404,0.031384,7.706314,0.000928,0.999307,0.999288,0.983811,0.990685,0.987236,2106,35,20,2127
87,4.195915,0.229045,8.070330,0.001396,0.998662,0.998573,0.979667,0.988806,0.984215,2100,44,24,2120
88,3.858503,0.044829,7.653390,0.001423,0.998266,0.997956,0.978772,0.988811,0.983766,2097,46,24,2121
89,3.993717,0.040770,7.929574,0.001302,0.998865,0.998816,0.985144,0.989277,0.987206,2111,32,23,2122
90,4.050621,0.010951,8.085215,0.001156,0.999140,0.999102,0.983841,0.993010,0.988404,2107,35,15,2131
91,4.005374,0.019395,7.982830,0.001276,0.999287,0.999271,0.984680,0.990659,0.987660,2114,33,20,2121
92,3.918366,0.002920,7.832098,0.000910,0.999692,0.999687,0.989342,0.995338,0.992331,2120,23,10,2135
93,3.896766,0.006733,7.783482,0.001041,0.999781,0.999780,0.991167,0.994867,0.993014,2126,19,11,2132
94,3.873444,0.014309,7.726299,0.000926,0.999809,0.999808,0.990736,0.996738,0.993728,2122,20,7,2139
95,3.922710,0.013737,7.825565,0.001037,0.999736,0.999726,0.991171,0.995334,0.993248,2126,19,10,2133
96,4.020972,0.046027,7.976782,0.001209,0.999512,0.999506,0.989317,0.993470,0.991389,2121,23,14,2130
97,4.159108,0.306447,7.888388,0.001338,0.994859,0.994396,0.968953,0.975735,0.972332,2078,67,52,2091
98,3.906064,0.053521,7.736557,0.001067,0.993097,0.991459,0.959596,0.973905,0.966698,2054,88,56,2090
99,3.874486,0.019648,7.720819,0.001074,0.999380,0.999372,0.981115,0.993470,0.987254,2103,41,14,2130
100,3.921499,0.004194,7.836504,0.001036,0.999798,0.999795,0.991647,0.997200,0.994416,2127,18,6,2137
