epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.889121,0.299392,8.974799,0.640490,0.850966,0.844155,0.741296,0.784149,0.762121,1556,587,463,1682
2,4.865108,0.338277,8.955933,0.501159,0.945272,0.937362,0.864198,0.882765,0.873383,1850,297,251,1890
3,4.741600,0.334040,8.855075,0.267448,0.954922,0.948542,0.874545,0.898226,0.886228,1870,276,218,1924
4,4.609479,0.291377,8.756449,0.090971,0.959439,0.954608,0.879404,0.908964,0.893939,1879,267,195,1947
5,4.576833,0.233288,8.801871,0.041988,0.963399,0.960634,0.884058,0.910873,0.897265,1889,256,191,1952
6,4.595388,0.256607,8.818295,0.022052,0.964855,0.961476,0.882931,0.920783,0.901460,1880,262,170,1976
7,4.535833,0.223567,8.750408,0.013774,0.967361,0.964143,0.890991,0.922575,0.906508,1902,242,166,1978
8,4.501999,0.268173,8.622066,0.010816,0.968566,0.965265,0.888989,0.923005,0.905678,1898,247,165,1978
9,4.459607,0.164807,8.683013,0.009118,0.971024,0.968727,0.895045,0.926772,0.910632,1911,233,157,1987
10,4.555449,0.222198,8.795068,0.007920,0.971474,0.969172,0.895187,0.927739,0.911172,1910,233,155,1990
11,4.548703,0.184268,8.834461,0.008283,0.974245,0.971504,0.904054,0.936538,0.920009,1932,213,136,2007
12,4.524900,0.154474,8.828905,0.007720,0.973539,0.969881,0.900897,0.936597,0.918400,1922,221,136,2009
13,4.501062,0.113438,8.839343,0.006615,0.975748,0.973216,0.906208,0.947246,0.926273,1936,210,113,2029
14,4.556736,0.180056,8.857833,0.005937,0.980031,0.977896,0.915018,0.948718,0.931563,1954,189,110,2035
15,4.408727,0.129620,8.632152,0.006390,0.979428,0.977164,0.917568,0.950093,0.933547,1961,183,107,2037
16,4.383334,0.184018,8.505240,0.006335,0.980455,0.978529,0.917605,0.950117,0.933578,1960,183,107,2038
17,4.337455,0.103507,8.526615,0.005641,0.981136,0.978909,0.919246,0.954800,0.936686,1962,180,97,2049
18,4.369721,0.132322,8.551046,0.005243,0.982855,0.981108,0.921833,0.956643,0.938916,1969,174,93,2052
19,4.356743,0.127822,8.531932,0.004340,0.984146,0.981839,0.927924,0.955203,0.941366,1986,159,96,2047
20,4.300536,0.046892,8.533046,0.003963,0.986830,0.985545,0.933004,0.967366,0.949874,1994,149,70,2075
21,4.335217,0.131238,8.484627,0.003459,0.986315,0.984783,0.931767,0.961754,0.946523,1993,151,82,2062
22,4.286322,0.053452,8.495707,0.003509,0.986575,0.985095,0.933937,0.962238,0.947876,1997,146,81,2064
23,4.341835,0.109315,8.528538,0.003483,0.988801,0.987445,0.940136,0.967336,0.953542,2013,132,70,2073
24,4.398590,0.135325,8.605328,0.003995,0.989177,0.987814,0.945224,0.972067,0.958458,2019,121,60,2088
