epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.918883,0.349129,8.948754,0.667052,0.855046,0.843706,0.777606,0.703220,0.738544,1714,431,636,1507
2,4.847617,0.283188,8.954332,0.574064,0.946503,0.940862,0.865815,0.884382,0.875000,1849,294,248,1897
3,4.711944,0.213473,8.897979,0.378410,0.956911,0.954306,0.880110,0.892824,0.886421,1881,261,230,1916
4,4.615313,0.226350,8.812808,0.168211,0.959514,0.954629,0.888787,0.902473,0.895578,1903,242,209,1934
5,4.634507,0.294590,8.812532,0.073425,0.959660,0.955945,0.887511,0.901586,0.894493,1899,245,211,1933
6,4.548875,0.248301,8.727651,0.037465,0.962585,0.959631,0.887880,0.911463,0.899517,1895,247,190,1956
7,4.515159,0.350085,8.523455,0.027908,0.965055,0.962155,0.889445,0.910997,0.900092,1899,243,191,1955
8,4.277448,0.140165,8.347559,0.018508,0.966111,0.962963,0.895482,0.914685,0.904982,1914,229,183,1962
9,4.496488,0.142520,8.785641,0.013010,0.965590,0.960945,0.894016,0.913206,0.903509,1913,232,186,1957
10,4.526892,0.171710,8.809551,0.006398,0.967227,0.964832,0.897774,0.920783,0.909133,1917,225,170,1976
11,4.548617,0.222321,8.782762,0.005372,0.970792,0.968514,0.894001,0.925303,0.909383,1911,235,160,1982
12,4.480750,0.225136,8.643133,0.005293,0.969245,0.966431,0.894761,0.923543,0.908924,1910,233,164,1981
13,4.486318,0.208576,8.677308,0.005533,0.973754,0.971264,0.902992,0.930406,0.916494,1933,214,149,1992
14,4.484762,0.198511,8.688210,0.005664,0.973835,0.971415,0.902164,0.932867,0.917259,1926,217,144,2001
15,4.517139,0.260811,8.665844,0.005498,0.975055,0.973005,0.901301,0.938785,0.919661,1928,220,131,2009
16,4.517009,0.255294,8.673273,0.005555,0.975152,0.972696,0.906306,0.937995,0.921879,1935,208,133,2012
17,4.564336,0.249077,8.777419,0.004242,0.978209,0.976378,0.911831,0.944548,0.927901,1946,196,119,2027
18,4.524266,0.192462,8.776943,0.003568,0.977222,0.974388,0.910031,0.943563,0.926494,1944,200,121,2023
19,4.490120,0.156566,8.758630,0.004031,0.979432,0.977574,0.915086,0.945845,0.930211,1958,188,116,2026
20,4.422296,0.085501,8.722106,0.004643,0.980981,0.978286,0.916704,0.950957,0.933517,1962,185,105,2036
21,4.437651,0.108882,8.718976,0.006484,0.980680,0.977910,0.927098,0.943097,0.935029,1985,159,122,2022
22,4.410855,0.133901,8.631278,0.004951,0.983546,0.981543,0.928959,0.957110,0.942824,1986,157,92,2053
23,4.392553,0.116385,8.618466,0.006168,0.982845,0.981048,0.918578,0.951981,0.934982,1962,181,103,2042
24,4.394654,0.115232,8.621371,0.011018,0.983952,0.981968,0.928410,0.957029,0.942502,1989,158,92,2049
25,4.501339,0.102299,8.858041,0.002365,0.985316,0.983771,0.931859,0.963153,0.947248,1993,151,79,2065
26,4.582015,0.211402,8.866612,0.002424,0.987059,0.985554,0.937754,0.970588,0.953889,2008,138,63,2079
27,4.460606,0.031438,8.875711,0.002477,0.987793,0.986509,0.936054,0.962687,0.949184,2003,141,80,2064
28,4.555595,0.192240,8.840740,0.002188,0.987317,0.986080,0.936537,0.963619,0.949885,2004,140,78,2066
29,4.499438,0.139141,8.802656,0.002370,0.988106,0.986745,0.937528,0.973402,0.955128,2006,139,57,2086
30,4.486272,0.132282,8.785885,0.002440,0.988669,0.987239,0.941337,0.966838,0.953917,2018,129,71,2070
31,4.410785,0.075282,8.714708,0.002446,0.989219,0.987548,0.941230,0.970629,0.955703,2013,130,63,2082
32,4.370811,0.101443,8.598149,0.002418,0.990264,0.988952,0.944369,0.973427,0.958678,2020,123,57,2088
33,4.465287,0.193658,8.657573,0.003133,0.990885,0.989728,0.947131,0.976701,0.961688,2025,117,50,2096
34,4.450879,0.087911,8.776970,0.002853,0.990766,0.989903,0.948660,0.972973,0.960663,2029,113,58,2088
35,4.441163,0.116555,8.718015,0.001889,0.990756,0.989623,0.944671,0.971549,0.957921,2022,122,61,2083
36,4.350596,0.039768,8.644377,0.001899,0.991777,0.990988,0.948370,0.976679,0.962316,2030,114,50,2094
37,4.319669,0.035054,8.589023,0.002068,0.992435,0.991725,0.951386,0.977135,0.964088,2038,107,49,2094
38,4.428262,0.137449,8.662560,0.002561,0.992826,0.992145,0.952273,0.977601,0.964771,2040,105,48,2095
39,4.414887,0.039490,8.772119,0.003949,0.990929,0.989592,0.943891,0.973856,0.958640,2022,124,56,2086
40,4.444481,0.063133,8.799326,0.002085,0.993581,0.992910,0.958106,0.980886,0.969362,2051,92,41,2104
41,4.544079,0.254754,8.730297,0.002009,0.993752,0.993281,0.955809,0.978089,0.966820,2046,97,47,2098
42,4.461401,0.161805,8.694966,0.002182,0.991449,0.990750,0.946178,0.975746,0.960735,2025,119,52,2092
43,4.310129,0.025427,8.583427,0.002054,0.994082,0.993557,0.957117,0.978545,0.967712,2050,94,46,2098
44,4.233581,0.042474,8.406340,0.002264,0.994958,0.994416,0.964744,0.982743,0.973660,2067,77,37,2107
45,4.376290,0.061733,8.665127,0.001713,0.993347,0.992806,0.952058,0.979981,0.965818,2034,106,43,2105
46,4.393682,0.080746,8.673016,0.002173,0.994384,0.993967,0.958466,0.979021,0.968635,2052,91,45,2100
47,4.324952,0.097495,8.512276,0.001889,0.995610,0.995229,0.965769,0.986480,0.976015,2068,75,29,2116
48,4.268987,0.019406,8.509764,0.001735,0.996158,0.995877,0.968822,0.984623,0.976658,2074,68,33,2113
49,4.310531,0.080017,8.507933,0.001841,0.996565,0.996334,0.966667,0.986946,0.976701,2070,73,28,2117
50,4.344677,0.078552,8.577859,0.002538,0.996124,0.995741,0.967048,0.986001,0.976433,2073,72,30,2113
51,4.283129,0.050269,8.494423,0.002432,0.995948,0.995637,0.965217,0.984594,0.974809,2070,76,33,2109
52,4.279804,0.063225,8.470042,0.001751,0.996576,0.996321,0.965753,0.986014,0.975779,2068,75,30,2115
53,4.308941,0.130300,8.434494,0.001614,0.996233,0.995999,0.963504,0.985075,0.974170,2064,80,32,2112
54,4.219875,0.054321,8.362770,0.001549,0.997122,0.996956,0.967446,0.984601,0.975948,2074,71,33,2110
55,4.227182,0.094356,8.321342,0.001537,0.997548,0.997329,0.972948,0.989739,0.981272,2085,59,22,2122
56,4.216607,0.057420,8.351936,0.001484,0.997833,0.997580,0.973889,0.990680,0.982213,2085,57,20,2126
57,4.208833,0.026334,8.378577,0.003701,0.998172,0.998043,0.975161,0.988806,0.981936,2090,54,24,2120
58,4.495903,0.096128,8.855178,0.003416,0.996210,0.995928,0.966851,0.979935,0.973349,2073,72,43,2100
59,4.348131,0.101662,8.552961,0.001623,0.995188,0.994671,0.959725,0.978992,0.969263,2058,88,45,2097
60,4.295793,0.087292,8.468074,0.002174,0.997511,0.997475,0.969683,0.984608,0.977089,2078,66,33,2111
61,4.222941,0.074739,8.340327,0.001534,0.997674,0.997579,0.971061,0.986468,0.978704,2082,63,29,2114
62,4.221941,0.022252,8.411750,0.001636,0.998853,0.998761,0.982044,0.994406,0.988186,2104,39,12,2133
63,4.276818,0.071996,8.451831,0.001685,0.998082,0.997971,0.972799,0.985061,0.978891,2087,59,32,2110
64,4.244601,0.022777,8.456051,0.002104,0.998094,0.997987,0.976059,0.988345,0.982164,2091,52,25,2120
65,4.260093,0.020100,8.490978,0.001780,0.998163,0.998086,0.973358,0.988801,0.981019,2087,58,24,2119
66,4.242792,0.038624,8.430693,0.001363,0.998211,0.998063,0.977829,0.988790,0.983279,2099,48,24,2117
67,4.205138,0.059389,8.325686,0.002411,0.998461,0.998404,0.977860,0.988806,0.983302,2096,48,24,2120
68,4.214435,0.050814,8.356690,0.001732,0.997760,0.997616,0.975172,0.988811,0.981944,2089,54,24,2121
69,4.189881,0.030050,8.336615,0.001798,0.999009,0.998994,0.976584,0.991608,0.984039,2092,51,18,2127
70,4.209098,0.008773,8.405107,0.001348,0.999462,0.999430,0.984274,0.993928,0.989077,2113,34,13,2128
71,4.194269,0.045641,8.323486,0.001923,0.999075,0.999008,0.983774,0.991126,0.987436,2112,35,19,2122
72,4.177286,0.017540,8.329237,0.001296,0.998806,0.998751,0.981490,0.989734,0.985595,2105,40,22,2121
73,4.206151,0.020758,8.382045,0.001991,0.998260,0.998180,0.978251,0.984630,0.981430,2094,47,33,2114
74,4.107166,0.017728,8.188670,0.001405,0.998388,0.998285,0.982383,0.988801,0.985581,2107,38,24,2119
75,4.104701,0.051448,8.136232,0.001904,0.999014,0.998965,0.983326,0.989744,0.986524,2107,36,22,2123
76,4.162490,0.014448,8.303915,0.001399,0.999279,0.999261,0.983804,0.991142,0.987459,2108,35,19,2126
77,4.252001,0.064435,8.412220,0.002619,0.998389,0.998193,0.981447,0.986940,0.984186,2104,40,28,2116
78,4.096464,0.025758,8.156019,0.001411,0.998851,0.998836,0.980120,0.986965,0.983531,2097,43,28,2120
79,4.097039,0.020541,8.164430,0.001484,0.997980,0.997641,0.978271,0.986021,0.982130,2095,47,30,2116
80,4.134094,0.036189,8.216727,0.001326,0.999458,0.999450,0.987935,0.993467,0.990693,2119,26,14,2129
81,4.057440,0.014433,8.093771,0.001505,0.999644,0.999634,0.988421,0.995800,0.992097,2120,25,9,2134
82,4.133068,0.012526,8.247791,0.001346,0.999477,0.999463,0.989287,0.991597,0.990441,2123,23,18,2124
83,4.173323,0.037373,8.293367,0.001593,0.998441,0.998340,0.978251,0.986468,0.982342,2098,47,29,2114
84,4.064705,0.016824,8.104651,0.002009,0.998825,0.998793,0.983318,0.990201,0.986747,2109,36,21,2122
85,4.064628,0.023244,8.095804,0.001517,0.999339,0.999308,0.988853,0.993004,0.990924,2120,24,15,2129
86,4.076813,0.016684,8.129417,0.001419,0.999524,0.999474,0.989342,0.996267,0.992792,2122,23,8,2135
87,4.090174,0.007380,8.169199,0.001362,0.999811,0.999815,0.993491,0.997200,0.995342,2131,14,6,2137
88,4.234544,0.076170,8.361577,0.001456,0.999683,0.999680,0.987935,0.992541,0.990233,2117,26,16,2129
89,4.125968,0.040916,8.192671,0.003305,0.999539,0.999541,0.989777,0.993470,0.991620,2122,22,14,2130
90,4.133366,0.026586,8.228687,0.001373,0.999449,0.999427,0.988858,0.993934,0.991389,2121,24,13,2130
91,4.229030,0.030391,8.413751,0.002936,0.998716,0.998652,0.982839,0.988340,0.985581,2107,37,25,2119
92,4.086549,0.006912,8.162586,0.001393,0.999618,0.999608,0.991146,0.992071,0.991608,2125,19,17,2127
93,4.077373,0.013537,8.135021,0.001287,0.999840,0.999839,0.992562,0.995802,0.994179,2128,16,9,2135
94,4.057646,0.011745,8.098119,0.001217,0.999821,0.999819,0.992558,0.994872,0.993714,2127,16,11,2134
95,4.096759,0.019816,8.165107,0.001113,0.999303,0.999287,0.985601,0.990201,0.987896,2114,31,21,2122
96,4.099678,0.008674,8.186659,0.000921,0.999503,0.999468,0.991608,0.993925,0.992765,2130,18,13,2127
97,4.151881,0.008482,8.291321,0.000942,0.999643,0.999640,0.992100,0.994411,0.993254,2124,17,12,2135
98,4.162550,0.039951,8.268290,0.001466,0.998419,0.998306,0.983698,0.985075,0.984386,2109,35,32,2112
99,4.000602,0.009776,7.986739,0.001296,0.999102,0.999111,0.987007,0.992534,0.989763,2117,28,16,2127
100,4.086533,0.010753,8.157394,0.001028,0.999781,0.999779,0.993020,0.995800,0.994408,2130,15,9,2134
