epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
46,4.311289,0.006597,8.611176,0.003612,0.996317,0.996154,0.964928,0.976190,0.970527,2070,76,51,2091
47,4.281884,0.045555,8.498326,0.002776,0.995830,0.995465,0.968591,0.977622,0.973086,2075,68,48,2097
48,4.239923,0.052705,8.405087,0.001621,0.996375,0.996099,0.967206,0.977135,0.972145,2074,71,49,2094
49,4.315744,0.004212,8.624952,0.001065,0.995974,0.995723,0.962177,0.972948,0.967532,2062,82,58,2086
50,4.504420,0.252350,8.652843,0.004513,0.997298,0.997171,0.971442,0.983217,0.977294,2081,62,36,2109
51,4.344241,0.006198,8.677456,0.003915,0.996451,0.996174,0.964138,0.977167,0.970609,2064,78,49,2097
52,4.460824,0.135312,8.731313,0.001497,0.997464,0.997270,0.973185,0.981810,0.977479,2086,58,39,2105
53,4.313804,0.059643,8.543435,0.001123,0.996379,0.995936,0.968276,0.983193,0.975678,2077,69,36,2106
54,4.350904,0.028770,8.659959,0.002618,0.997710,0.997344,0.973721,0.985534,0.979592,2088,57,31,2112
55,4.348594,0.018421,8.670778,0.001033,0.997079,0.996872,0.975280,0.976646,0.975963,2094,53,50,2091
56,4.434276,0.129299,8.686676,0.001428,0.997154,0.997053,0.970018,0.981335,0.975644,2080,65,40,2103
57,4.366261,0.121051,8.561326,0.002875,0.997397,0.997250,0.973525,0.977156,0.975337,2086,57,49,2096
58,4.268547,0.014314,8.515540,0.002521,0.997556,0.997395,0.975417,0.980420,0.977912,2090,53,42,2103
59,4.324856,0.012691,8.627966,0.006630,0.997309,0.997109,0.972222,0.980392,0.976290,2086,60,42,2100
60,4.304621,0.021834,8.578296,0.000631,0.997732,0.997657,0.976389,0.982759,0.979563,2091,51,37,2109
61,4.341710,0.032141,8.635589,0.004720,0.997917,0.997882,0.975870,0.981793,0.978822,2094,52,39,2103
62,4.334566,0.036367,8.617364,0.001426,0.998034,0.997989,0.977262,0.983193,0.980219,2097,49,36,2106
63,4.477011,0.180347,8.700991,0.000910,0.998353,0.998306,0.977388,0.987413,0.982375,2094,49,27,2118
64,4.333868,0.034034,8.619390,0.001164,0.998081,0.997969,0.977241,0.981801,0.979516,2096,49,39,2104
65,4.559237,0.285595,8.717752,0.001482,0.997346,0.997209,0.973587,0.979487,0.976528,2086,57,44,2101
66,4.664143,0.512909,8.609783,0.000715,0.998454,0.998359,0.978694,0.985541,0.982106,2098,46,31,2113
67,4.285740,0.013175,8.550201,0.004724,0.998051,0.997942,0.975023,0.982751,0.978872,2089,54,37,2108
68,4.310097,0.001840,8.615815,0.003006,0.998577,0.998533,0.981001,0.987867,0.984422,2104,41,26,2117
69,4.326329,0.005882,8.643859,0.000941,0.998299,0.998264,0.978180,0.983660,0.980912,2099,47,35,2107
70,4.319547,0.007371,8.628394,0.000632,0.998504,0.998347,0.981886,0.986928,0.984400,2107,39,28,2114
71,4.349051,0.023611,8.664761,0.000475,0.998208,0.998178,0.978129,0.982243,0.980182,2101,47,38,2102
72,4.308386,0.002431,8.611217,0.003586,0.998204,0.998149,0.979592,0.985075,0.982326,2100,44,32,2112
73,4.371607,0.045312,8.679279,0.000832,0.998333,0.998334,0.977747,0.982759,0.980246,2094,48,37,2109
74,4.313624,0.035846,8.576927,0.000227,0.998885,0.998878,0.982367,0.987407,0.984880,2106,38,27,2117
75,4.281569,0.000526,8.560299,0.003504,0.998691,0.998603,0.981404,0.985988,0.983691,2107,40,30,2111
76,4.296921,0.005421,8.585606,0.001079,0.999096,0.999081,0.982334,0.986001,0.984164,2107,38,30,2113
77,4.272771,0.001045,8.543373,0.001175,0.998677,0.998650,0.980510,0.984623,0.982562,2100,42,33,2113
78,4.401098,0.018130,8.776556,0.000428,0.998764,0.998649,0.984673,0.988806,0.986735,2111,33,24,2120
79,4.359021,0.040677,8.659005,0.003482,0.998537,0.998527,0.980930,0.984594,0.982759,2105,41,33,2109
80,4.306220,0.000932,8.610141,0.001656,0.999083,0.999059,0.983781,0.989282,0.986524,2107,35,23,2123
81,4.307198,0.001661,8.611179,0.001485,0.999010,0.998988,0.982807,0.985555,0.984179,2105,37,31,2115
82,4.335645,0.009493,8.657330,0.001116,0.999027,0.999033,0.984630,0.986468,0.985548,2112,33,29,2114
83,4.374361,0.107455,8.596716,0.002615,0.998933,0.998902,0.984201,0.987873,0.986034,2110,34,26,2118
84,4.291461,0.005271,8.575151,0.000653,0.999082,0.999088,0.981894,0.987395,0.984637,2107,39,27,2115
85,4.292745,0.049010,8.516597,0.000466,0.999127,0.999107,0.986059,0.990201,0.988126,2115,30,21,2122
86,4.329333,0.081444,8.544001,0.001073,0.998585,0.998538,0.980930,0.984594,0.982759,2105,41,33,2109
87,4.333735,0.004438,8.660781,0.000793,0.999102,0.999084,0.982902,0.992534,0.987694,2108,37,16,2127
88,4.274063,0.014224,8.527157,0.001760,0.998878,0.998862,0.979611,0.986928,0.983256,2102,44,28,2114
89,4.255700,0.000267,8.510081,0.001572,0.999123,0.999082,0.985588,0.988345,0.986965,2112,31,25,2120
90,4.362936,0.084913,8.606385,0.001014,0.999234,0.999231,0.987867,0.987867,0.987867,2119,26,26,2117
91,4.335371,0.001207,8.668116,0.001561,0.999025,0.999018,0.983232,0.985988,0.984608,2111,36,30,2111
92,4.281776,0.001938,8.558232,0.004345,0.999464,0.999462,0.988848,0.991150,0.989998,2117,24,19,2128
93,4.286827,0.044690,8.510226,0.001436,0.999165,0.999157,0.984230,0.989739,0.986977,2110,34,22,2122
94,4.409671,0.152945,8.602881,0.003898,0.999357,0.999342,0.985151,0.990205,0.987672,2112,32,21,2123
95,4.374721,0.012082,8.731036,0.002485,0.998909,0.998846,0.984164,0.985541,0.984852,2110,34,31,2113
96,4.313660,0.099241,8.487827,0.000925,0.998928,0.998910,0.982815,0.986940,0.984873,2107,37,28,2116
97,4.256142,0.005862,8.503202,0.001457,0.998670,0.998652,0.982326,0.984615,0.983469,2105,38,33,2112
98,4.263467,0.001324,8.521822,0.005431,0.999334,0.999355,0.986047,0.989729,0.987884,2116,30,22,2120
99,4.313966,0.001333,8.624481,0.002641,0.999163,0.999164,0.984680,0.988811,0.986741,2110,33,24,2121
100,4.433296,0.212012,8.569101,0.001122,0.999335,0.999330,0.986995,0.991138,0.989062,2116,28,19,2125
