epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.631105,0.322155,8.758380,0.088021,0.892913,0.885015,0.798901,0.813054,0.805915,1704,439,401,1744
2,4.713417,0.381426,8.870485,0.037252,0.941903,0.936563,0.866178,0.882353,0.874191,1854,292,252,1890
3,4.593269,0.195630,8.900306,0.020583,0.951194,0.947889,0.868875,0.891527,0.880055,1851,289,233,1915
4,4.564900,0.285448,8.717786,0.020646,0.952635,0.947201,0.868456,0.905317,0.886504,1850,294,203,1941
5,4.659003,0.325127,8.853559,0.015450,0.955639,0.952280,0.872901,0.897340,0.884952,1865,280,220,1923
6,4.691848,0.339211,8.904900,0.006501,0.959294,0.957012,0.865033,0.907053,0.885545,1844,303,199,1942
7,4.684839,0.279513,8.975704,0.004427,0.961630,0.958764,0.868852,0.914646,0.891161,1848,296,183,1961
8,4.652792,0.219063,8.997816,0.001799,0.966619,0.964166,0.886292,0.918919,0.902311,1889,253,174,1972
9,4.495188,0.094961,8.850207,0.012038,0.968902,0.964643,0.891372,0.930471,0.910502,1902,243,149,1994
10,4.639237,0.195310,9.002313,0.004546,0.971359,0.967667,0.898917,0.928671,0.913552,1919,224,153,1992
11,4.507546,0.146626,8.807161,0.004425,0.976041,0.971923,0.910562,0.944082,0.927019,1943,199,120,2026
12,4.643930,0.223068,8.971872,0.006155,0.976527,0.972251,0.908559,0.939888,0.923958,1939,203,129,2017
13,4.533654,0.073395,8.963311,0.002072,0.978605,0.975639,0.914568,0.949137,0.931532,1955,190,109,2034
14,4.489744,0.018150,8.949775,0.007172,0.981311,0.978818,0.913940,0.951026,0.932114,1952,192,105,2039
15,4.579120,0.247893,8.810507,0.001136,0.981779,0.978771,0.921931,0.952448,0.936941,1970,173,102,2043
16,4.633812,0.242010,8.927414,0.002328,0.983482,0.980700,0.926655,0.966869,0.946335,1981,164,71,2072
17,4.449357,0.020046,8.868218,0.004053,0.983701,0.981432,0.927149,0.955690,0.941203,1983,161,95,2049
18,4.624938,0.185006,8.989784,0.001807,0.985046,0.982896,0.930243,0.964986,0.947296,1991,155,75,2067
19,4.709296,0.314807,8.976567,0.002158,0.986392,0.984262,0.931890,0.964069,0.947706,1994,151,77,2066
20,4.619812,0.254306,8.882429,0.001942,0.987474,0.985678,0.934655,0.967802,0.950940,2000,145,69,2074
21,4.631995,0.195810,8.988267,0.002648,0.988919,0.987448,0.937810,0.971069,0.954149,2007,138,62,2081
22,4.531059,0.051818,8.987099,0.004125,0.989889,0.988665,0.938766,0.971575,0.954889,2006,136,61,2085
23,4.541443,0.065587,8.989699,0.002274,0.988797,0.987236,0.935921,0.968254,0.951813,2004,142,68,2074
24,4.549061,0.041607,9.038932,0.001568,0.991324,0.989818,0.945628,0.972960,0.959099,2023,120,58,2087
