epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.452578,0.090329,8.724493,0.090336,0.901468,0.896724,0.804415,0.850607,0.826866,1703,443,320,1822
2,4.833718,0.624502,8.770376,0.037929,0.935808,0.931278,0.852257,0.871735,0.861886,1820,324,275,1869
3,4.562396,0.122122,8.939664,0.023597,0.944072,0.940827,0.859474,0.884328,0.871724,1834,310,248,1896
4,4.850734,0.509399,8.983369,0.008234,0.947896,0.943711,0.864384,0.883341,0.873760,1848,297,250,1893
5,4.661699,0.331638,8.853279,0.009711,0.953316,0.949605,0.867627,0.898787,0.882932,1850,294,217,1927
6,4.736823,0.556208,8.688926,0.010049,0.957862,0.955675,0.875114,0.896359,0.885609,1872,274,222,1920
7,4.649966,0.254803,8.939223,0.006640,0.960578,0.956850,0.880291,0.902894,0.891450,1883,263,208,1934
8,4.778159,0.462756,8.905599,0.004769,0.965775,0.962872,0.889039,0.923041,0.905721,1897,247,165,1979
9,4.671930,0.256960,8.980641,0.005792,0.970617,0.967774,0.899049,0.927171,0.912894,1923,223,156,1986
10,4.555961,0.088365,8.987101,0.001851,0.973918,0.969166,0.906703,0.933769,0.920037,1938,206,142,2002
11,4.506749,0.018826,8.980002,0.011900,0.976789,0.974011,0.913536,0.941671,0.927390,1954,191,125,2018
12,4.507278,0.125090,8.837454,0.003294,0.977754,0.974891,0.912652,0.945870,0.928964,1951,194,116,2027
13,4.599866,0.226690,8.880790,0.002628,0.979971,0.977197,0.916367,0.950560,0.933150,1958,186,106,2038
14,4.530740,0.219391,8.748681,0.009419,0.981372,0.979129,0.918478,0.945014,0.931557,1962,180,118,2028
15,4.526560,0.158591,8.828570,0.004205,0.982715,0.979993,0.922453,0.954736,0.938317,1973,172,97,2046
16,4.577808,0.159116,8.932131,0.001207,0.984364,0.981942,0.929641,0.956116,0.942693,1991,155,94,2048
17,4.554100,0.105068,8.958849,0.003759,0.984860,0.982137,0.931973,0.960280,0.945915,1998,150,85,2055
18,4.451009,0.027439,8.862155,0.002413,0.986836,0.985377,0.933212,0.957576,0.945237,1996,147,91,2054
19,5.118453,0.911372,8.959178,0.003011,0.986623,0.985030,0.931159,0.957615,0.944202,1989,152,91,2056
20,4.688036,0.281728,8.980193,0.002433,0.988183,0.986651,0.934901,0.964103,0.949277,1999,144,77,2068
21,4.547081,0.057245,9.012975,0.001740,0.989313,0.987693,0.942675,0.966869,0.954619,2019,126,71,2072
