epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,4.734923,0.395691,8.851149,0.107884,0.896140,0.887876,0.805442,0.828358,0.816739,1715,429,368,1776
2,4.513100,0.142466,8.809918,0.028049,0.938156,0.931157,0.856749,0.871148,0.863889,1834,312,276,1866
3,4.537436,0.147597,8.854830,0.022345,0.949497,0.942458,0.874485,0.891639,0.882979,1873,274,232,1909
4,4.550626,0.124354,8.920229,0.011546,0.953222,0.948230,0.875511,0.899627,0.887405,1872,274,215,1927
5,4.526268,0.164685,8.815671,0.010511,0.957836,0.952596,0.878458,0.903451,0.890779,1876,268,207,1937
6,4.699971,0.382582,8.860988,0.005565,0.959900,0.957176,0.881982,0.912821,0.897136,1881,262,187,1958
7,4.742406,0.438941,8.866517,0.006296,0.962632,0.959845,0.881982,0.912395,0.896931,1880,262,188,1958
8,4.614880,0.275699,8.840487,0.005492,0.965438,0.960493,0.894545,0.917910,0.906077,1912,232,176,1968
9,4.495361,0.043751,8.927020,0.004083,0.969888,0.966951,0.896739,0.923938,0.910136,1917,228,163,1980
10,4.583257,0.138224,8.966493,0.010845,0.971352,0.967560,0.903777,0.936626,0.919908,1928,214,136,2010
11,4.519564,0.124316,8.863966,0.001867,0.976260,0.972674,0.913063,0.944988,0.928751,1950,193,118,2027
12,4.582202,0.197150,8.885596,0.004664,0.977064,0.973712,0.911432,0.941204,0.926079,1949,196,126,2017
13,4.532564,0.050274,8.992198,0.004244,0.978525,0.976136,0.910441,0.943124,0.926494,1944,199,122,2023
14,4.585069,0.123918,8.994091,0.004270,0.979557,0.976950,0.916027,0.947246,0.931375,1960,186,113,2029
15,4.865805,0.498375,9.032659,0.002046,0.981940,0.979866,0.918121,0.957536,0.937414,1962,183,91,2052
16,4.696498,0.428064,8.790161,0.005910,0.981544,0.979172,0.921967,0.953358,0.937400,1971,173,100,2044
17,4.473704,0.057078,8.865190,0.003849,0.984249,0.982111,0.922595,0.960857,0.941338,1969,173,84,2062
18,4.669848,0.262329,8.967884,0.007588,0.984634,0.982161,0.928249,0.958974,0.943362,1984,159,88,2057
19,4.506223,0.066244,8.917010,0.004492,0.984118,0.982120,0.923180,0.963187,0.942759,1970,172,79,2067
20,4.577386,0.101396,9.011299,0.002533,0.986655,0.984309,0.929730,0.964035,0.946572,1991,156,77,2064
21,4.436263,0.040802,8.813301,0.003505,0.987391,0.985754,0.928636,0.965469,0.946694,1986,159,74,2069
22,4.810419,0.455894,8.981687,0.001497,0.988103,0.986468,0.935701,0.971069,0.953057,2002,143,62,2081
23,4.540504,0.083859,8.962053,0.002587,0.987841,0.986144,0.934234,0.966449,0.950069,1996,146,72,2074
24,4.631799,0.227984,8.943378,0.001734,0.988648,0.986963,0.933543,0.968779,0.950835,1994,148,67,2079
25,4.431994,0.066401,8.770123,0.001506,0.989283,0.987987,0.937894,0.972015,0.954650,2006,138,60,2084
26,4.655856,0.268231,8.935564,0.001040,0.990512,0.989450,0.944319,0.973402,0.958640,2022,123,57,2086
27,4.615690,0.145922,9.026357,0.001220,0.989774,0.988137,0.941389,0.973427,0.957140,2013,130,57,2088
28,4.575427,0.160100,8.925149,0.002609,0.991901,0.991130,0.943942,0.973427,0.958458,2019,124,57,2088
29,4.665009,0.256257,8.969950,0.002182,0.990009,0.989189,0.936141,0.964986,0.950345,2005,141,75,2067
30,4.485794,0.057550,8.888781,0.003731,0.991858,0.991259,0.943388,0.971549,0.957261,2019,125,61,2083
31,4.516205,0.035481,8.979615,0.005204,0.992114,0.991651,0.941892,0.974371,0.957856,2013,129,55,2091
32,4.450532,0.053777,8.825176,0.001001,0.993060,0.992662,0.949321,0.978089,0.963490,2031,112,47,2098
33,4.484420,0.007406,8.956646,0.003044,0.992564,0.991814,0.947940,0.977135,0.962316,2030,115,49,2094
34,4.515717,0.018083,9.005525,0.000988,0.993595,0.992966,0.949774,0.978555,0.963949,2032,111,46,2099
35,4.508404,0.046181,8.950606,0.002581,0.994207,0.993626,0.951840,0.977601,0.964549,2039,106,48,2095
36,4.466484,0.009141,8.919689,0.000802,0.993705,0.993009,0.954091,0.979011,0.966390,2043,101,45,2099
37,4.522594,0.042970,8.982173,0.004763,0.994447,0.994158,0.954815,0.975746,0.965167,2045,99,52,2092
38,4.565529,0.059825,9.046017,0.002146,0.994951,0.994638,0.954400,0.977124,0.965629,2046,100,49,2093
39,4.513385,0.042639,8.966412,0.001107,0.995141,0.994912,0.957058,0.977146,0.966997,2050,94,49,2095
40,4.527233,0.082025,8.939170,0.000768,0.993984,0.993439,0.952641,0.975291,0.963833,2039,104,53,2092
41,4.616419,0.212875,8.933517,0.002162,0.996258,0.996158,0.961927,0.977622,0.969711,2060,83,48,2097
42,4.510674,0.047956,8.953746,0.000774,0.995198,0.994873,0.959781,0.979478,0.969529,2056,88,44,2100
43,4.538920,0.024586,9.038648,0.007954,0.995525,0.995276,0.958390,0.977612,0.967906,2053,91,48,2096
44,4.549088,0.125185,8.922026,0.001485,0.996134,0.995914,0.964711,0.981810,0.973185,2067,77,39,2105
45,4.480168,0.011339,8.942994,0.002447,0.996559,0.996493,0.961769,0.973427,0.967563,2060,83,57,2088
46,4.503378,0.017969,8.980557,0.001737,0.996667,0.996486,0.961874,0.977591,0.969669,2063,83,48,2094
47,4.390176,0.004467,8.773532,0.000946,0.996528,0.996293,0.967386,0.981361,0.974323,2071,71,40,2106
48,4.482966,0.033512,8.918514,0.000836,0.997064,0.996974,0.966421,0.980401,0.973361,2072,73,42,2101
