epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
57,3.509502,0.073504,8.698660,0.003184,0.998877,0.998842,0.982334,0.985541,0.983935,2106,38,31,2113
58,3.560670,0.039247,8.861012,0.002832,0.996551,0.996334,0.970357,0.976235,0.973287,2078,64,51,2095
59,3.604333,0.046264,8.964291,0.000555,0.993443,0.992510,0.948975,0.972002,0.960350,2033,112,60,2083
60,3.601281,0.012267,8.990880,0.000112,0.997107,0.996824,0.971376,0.981801,0.976561,2083,62,39,2104
61,3.613454,0.035737,8.997874,0.000049,0.998936,0.998908,0.980547,0.986027,0.983279,2099,42,30,2117
62,3.633168,0.080025,9.002864,0.000062,0.998249,0.998208,0.975440,0.981352,0.978387,2090,53,40,2105
63,3.634168,0.078482,9.006907,0.000059,0.998257,0.998128,0.979186,0.986486,0.982823,2097,45,29,2117
64,3.611716,0.020538,9.008735,0.000037,0.998895,0.998862,0.982317,0.984608,0.983461,2106,38,33,2111
65,3.624927,0.053252,9.008983,0.000166,0.998351,0.998339,0.976411,0.985528,0.980948,2095,51,31,2111
66,3.622552,0.046505,9.009804,0.000142,0.998887,0.998865,0.979630,0.988323,0.983957,2103,44,25,2116
67,3.609228,0.013460,9.009318,0.000585,0.998945,0.998941,0.981936,0.989267,0.985588,2106,39,23,2120
68,3.638372,0.085993,9.009908,0.000059,0.999336,0.999325,0.984680,0.989734,0.987200,2112,33,22,2121
69,3.625440,0.053489,9.010090,0.000043,0.999135,0.999123,0.985102,0.987862,0.986480,2114,32,26,2116
70,3.624715,0.052041,9.009704,0.000085,0.999360,0.999332,0.986568,0.993007,0.989777,2114,29,15,2130
71,3.604750,0.003003,9.008187,0.001370,0.999493,0.999489,0.986983,0.989744,0.988361,2115,28,22,2123
72,3.619866,0.061494,8.987891,0.000559,0.999064,0.999059,0.984186,0.988323,0.986250,2113,34,25,2116
73,3.615431,0.073477,8.963904,0.002390,0.996046,0.995638,0.971243,0.976224,0.973727,2081,62,51,2094
74,3.616146,0.178262,8.862060,0.000086,0.997408,0.997256,0.971429,0.982751,0.977057,2081,62,37,2108
75,3.538431,0.086244,8.759565,0.000536,0.998013,0.997954,0.976411,0.984608,0.980492,2093,51,33,2111
76,3.564264,0.032474,8.875040,0.006292,0.995897,0.995458,0.965122,0.979963,0.972486,2066,76,43,2103
77,3.630729,0.082070,8.994745,0.000016,0.997688,0.997576,0.978180,0.982743,0.980456,2097,47,37,2107
78,3.601376,0.010873,8.991368,0.002398,0.998776,0.998755,0.978694,0.986461,0.982562,2100,46,29,2113
79,3.605768,0.026937,8.987186,0.000595,0.998919,0.998882,0.986499,0.988340,0.987418,2115,29,25,2119
80,3.618449,0.011562,9.034535,0.000052,0.998770,0.998328,0.983295,0.988340,0.985811,2108,36,25,2119
81,3.547176,0.086407,8.781455,0.000156,0.997129,0.996920,0.975360,0.979458,0.977405,2093,53,44,2098
82,3.506279,0.008320,8.757214,0.000324,0.997206,0.997068,0.971021,0.983691,0.977315,2079,63,35,2111
83,3.511363,0.095631,8.682777,0.000000,0.998558,0.998479,0.977304,0.984601,0.980939,2096,49,33,2110
84,3.484790,0.036855,8.674478,0.001283,0.999064,0.999030,0.982375,0.989257,0.985804,2109,38,23,2118
85,3.466809,0.018510,8.648504,0.000015,0.999381,0.999374,0.983318,0.989739,0.986518,2108,36,22,2122
86,3.462419,0.098340,8.557659,0.000094,0.999457,0.999453,0.986505,0.989729,0.988115,2117,29,22,2120
87,3.415255,0.047319,8.488792,0.004049,0.999317,0.999276,0.984658,0.988796,0.986723,2113,33,24,2118
88,3.393115,0.010894,8.471894,0.000000,0.999362,0.999366,0.984215,0.988345,0.986276,2109,34,25,2120
89,3.410933,0.119708,8.407359,0.000533,0.999322,0.999298,0.985681,0.993020,0.989337,2108,31,15,2134
90,3.443373,0.073101,8.535326,0.000009,0.998711,0.998683,0.979667,0.989267,0.984444,2101,44,23,2120
91,3.471732,0.003081,8.676246,0.000008,0.998620,0.998411,0.982751,0.983209,0.982980,2107,37,36,2108
92,3.482626,0.072909,8.633625,0.000063,0.999088,0.999076,0.983326,0.990667,0.986983,2109,36,20,2123
93,3.425326,0.006741,8.555660,0.001825,0.999300,0.999297,0.985075,0.985534,0.985304,2113,32,31,2112
94,3.335021,0.086025,8.249748,0.003557,0.999292,0.999282,0.983744,0.987413,0.985575,2108,35,27,2118
95,3.672911,0.200612,8.981661,0.000010,0.994294,0.993430,0.964483,0.975735,0.970077,2068,77,52,2091
96,3.611135,0.036629,8.991157,0.000102,0.997945,0.997825,0.973696,0.984142,0.978891,2087,57,34,2110
97,3.611646,0.047335,8.981779,0.000003,0.998829,0.998757,0.981928,0.988340,0.985123,2105,39,25,2119
98,3.556634,0.019987,8.871459,0.000279,0.999326,0.999326,0.986079,0.989753,0.987913,2111,30,22,2125
99,3.533250,0.057731,8.775393,0.000003,0.999124,0.999069,0.985165,0.991138,0.988142,2112,32,19,2125
100,3.490899,0.012409,8.714823,0.000030,0.999442,0.999439,0.987907,0.990210,0.989057,2117,26,21,2124
