epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,3.612773,0.258327,8.771502,0.004209,0.883892,0.879988,0.789788,0.801213,0.795460,1688,457,426,1717
2,3.627473,0.320659,8.746873,0.002299,0.943990,0.937798,0.859792,0.887903,0.873621,1837,310,240,1901
3,3.612912,0.219725,8.812234,0.000644,0.942759,0.938906,0.849732,0.886608,0.867778,1809,336,243,1900
4,3.588292,0.248994,8.721532,0.000405,0.950380,0.942593,0.863271,0.899441,0.880985,1834,306,216,1932
5,3.563563,0.225229,8.683529,0.000299,0.957938,0.954739,0.869565,0.914179,0.891314,1850,294,184,1960
6,3.549000,0.192811,8.679477,0.000421,0.961379,0.957648,0.875165,0.924511,0.899162,1859,283,162,1984
7,3.592022,0.294880,8.685081,0.000188,0.963402,0.959593,0.873339,0.920205,0.896160,1859,286,171,1972
8,3.515875,0.232676,8.556173,0.001675,0.966006,0.961902,0.875871,0.937092,0.905448,1857,285,135,2011
9,3.526077,0.122849,8.691938,0.000812,0.965201,0.961781,0.873050,0.940271,0.905415,1852,293,128,2015
10,3.573442,0.272496,8.660700,0.000816,0.968668,0.965249,0.883088,0.923903,0.903034,1884,262,163,1979
11,3.710295,0.309620,8.965736,0.000764,0.962514,0.958952,0.863893,0.930005,0.895730,1831,314,150,1993
12,3.678222,0.264544,8.930249,0.001523,0.962917,0.959320,0.874230,0.926375,0.899548,1856,286,158,1988
13,3.646632,0.234114,8.882349,0.000234,0.970814,0.965584,0.891439,0.942164,0.916100,1898,246,124,2020
14,3.601047,0.107677,8.894638,0.000603,0.973884,0.967699,0.900223,0.942631,0.920939,1920,224,123,2021
15,3.612359,0.119319,8.911563,0.000029,0.978669,0.975154,0.915996,0.955266,0.935219,1954,188,96,2050
16,3.601585,0.076858,8.926941,0.000326,0.981842,0.979258,0.916667,0.959422,0.937557,1957,187,87,2057
17,3.677268,0.291178,8.901444,0.001095,0.984233,0.982121,0.926523,0.962756,0.944292,1976,164,80,2068
18,3.544488,0.114319,8.746797,0.000208,0.987034,0.984763,0.929211,0.966900,0.947681,1985,158,71,2074
19,3.551926,0.117070,8.762228,0.001035,0.986941,0.985099,0.930117,0.962669,0.946113,1990,155,80,2063
20,3.449657,0.090933,8.533132,0.000158,0.984563,0.982133,0.926643,0.960803,0.943414,1982,163,84,2059
21,3.712267,0.280510,8.999275,0.001764,0.980031,0.976425,0.911961,0.957070,0.933971,1947,198,92,2051
22,3.666356,0.169119,8.996771,0.000002,0.980194,0.974975,0.916592,0.953358,0.934614,1958,186,100,2044
23,3.599242,0.077309,8.920791,0.000008,0.985774,0.982992,0.931236,0.965517,0.948067,1989,153,74,2072
