epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,3.645894,0.287643,8.825899,0.002387,0.863375,0.858483,0.766636,0.784881,0.775651,1633,512,461,1682
2,3.607018,0.331881,8.684558,0.002212,0.939807,0.935756,0.855007,0.880541,0.867586,1825,320,256,1887
3,3.711399,0.484789,8.792984,0.001449,0.942603,0.938151,0.852665,0.887232,0.869605,1813,329,242,1904
4,3.598432,0.260585,8.735228,0.000536,0.952582,0.948142,0.858818,0.889720,0.873996,1835,313,236,1904
5,3.555450,0.210831,8.677106,0.001378,0.962564,0.958183,0.877333,0.919851,0.898089,1866,276,172,1974
6,3.511807,0.116307,8.662798,0.000826,0.963648,0.960647,0.872462,0.921249,0.896192,1853,289,169,1977
7,3.561136,0.202308,8.700359,0.000344,0.968253,0.964297,0.881938,0.933769,0.907114,1876,268,142,2002
8,3.672763,0.458422,8.722519,0.001932,0.971229,0.968162,0.884952,0.945327,0.914144,1885,263,117,2023
9,3.536247,0.256581,8.583426,0.001222,0.974433,0.971347,0.896994,0.945921,0.920808,1910,233,116,2029
10,3.502044,0.146465,8.608074,0.001143,0.974778,0.971394,0.896218,0.951447,0.923007,1910,236,104,2038
11,3.532408,0.233772,8.596751,0.000996,0.978264,0.976088,0.903382,0.959422,0.930559,1924,220,87,2057
12,3.496768,0.159487,8.581363,0.002144,0.978835,0.976331,0.907767,0.959869,0.933091,1936,209,86,2057
13,3.585632,0.258963,8.704276,0.001682,0.978960,0.976024,0.905055,0.959907,0.931674,1927,216,86,2059
14,3.629186,0.147297,8.924570,0.002195,0.981383,0.978959,0.917110,0.963670,0.939814,1954,187,78,2069
15,3.630337,0.135560,8.939724,0.001118,0.984298,0.982432,0.921875,0.964052,0.942492,1971,175,77,2065
16,3.606231,0.100822,8.914176,0.001159,0.984424,0.982334,0.922974,0.965983,0.943989,1969,173,73,2073
17,3.608485,0.236851,8.783835,0.001049,0.985683,0.982923,0.926536,0.972430,0.948928,1983,165,59,2081
18,3.622902,0.217781,8.839078,0.000793,0.986880,0.985089,0.931869,0.970135,0.950617,1993,152,64,2079
19,3.645621,0.191347,8.922400,0.000613,0.985352,0.983345,0.926273,0.965533,0.945496,1976,165,74,2073
20,3.581373,0.116802,8.835939,0.001381,0.990391,0.989584,0.937331,0.969683,0.953232,2005,139,65,2079
21,3.304770,0.159580,8.101091,0.002505,0.988331,0.985726,0.939856,0.975314,0.957257,2007,134,53,2094
22,3.650286,0.140110,8.985215,0.000781,0.977338,0.973582,0.905736,0.949650,0.927173,1931,212,108,2037
23,3.666663,0.164472,9.001904,0.000563,0.987959,0.986396,0.932822,0.965019,0.948647,1995,149,75,2069
24,3.667429,0.162546,9.005679,0.000694,0.988142,0.986574,0.935978,0.967832,0.951639,2001,142,69,2076
25,3.628968,0.102734,8.969389,0.000596,0.991591,0.990838,0.942560,0.971562,0.956841,2016,127,61,2084
26,3.553957,0.059765,8.824335,0.001583,0.991577,0.990720,0.944946,0.975314,0.959890,2019,122,53,2094
27,3.560478,0.045692,8.854997,0.001014,0.993194,0.992196,0.949481,0.982268,0.965596,2033,112,38,2105
28,3.635163,0.146054,8.940721,0.002266,0.992714,0.991881,0.951620,0.972481,0.961938,2038,106,59,2085
29,3.637735,0.147418,8.946366,0.001108,0.992307,0.990963,0.949275,0.977612,0.963235,2032,112,48,2096
30,3.693584,0.229755,8.999969,0.008471,0.990499,0.989773,0.940244,0.968298,0.954065,2011,132,68,2077
31,3.618299,0.039257,9.005739,0.001501,0.986333,0.984382,0.931643,0.959888,0.945555,1993,151,86,2058
32,3.634813,0.085939,9.000307,0.001575,0.992011,0.990531,0.953054,0.973917,0.963372,2038,103,56,2091
33,3.645474,0.163708,8.949841,0.000271,0.993657,0.992733,0.956064,0.975257,0.965565,2050,96,53,2089
34,3.567488,0.029813,8.887803,0.002210,0.993679,0.992808,0.956979,0.975735,0.966266,2051,94,52,2091
35,3.599061,0.084135,8.912957,0.001121,0.994793,0.994248,0.959156,0.975724,0.967369,2057,89,52,2090
36,3.625469,0.108748,8.953762,0.002325,0.995299,0.994742,0.968276,0.982276,0.975226,2075,69,38,2106
37,3.600999,0.029834,8.971581,0.002164,0.996027,0.995618,0.968678,0.981793,0.975191,2078,68,39,2103
38,3.631548,0.104033,8.973855,0.001966,0.996374,0.995985,0.968764,0.984134,0.976389,2077,68,34,2109
39,3.489592,0.067474,8.655375,0.002258,0.996858,0.996489,0.968334,0.984601,0.976400,2076,69,33,2110
40,3.552229,0.018255,8.861724,0.001190,0.995806,0.995371,0.964351,0.983225,0.973696,2064,78,36,2110
41,3.611778,0.070838,8.958309,0.000595,0.995132,0.994622,0.964204,0.979031,0.971561,2064,78,45,2101
42,3.616022,0.062725,8.976697,0.001265,0.996207,0.995802,0.966836,0.980383,0.973562,2075,72,42,2099
43,3.604233,0.029004,8.980359,0.002439,0.996650,0.996426,0.971681,0.976668,0.974168,2084,61,50,2093
44,3.603308,0.032452,8.975047,0.001544,0.995766,0.995173,0.965977,0.979944,0.972910,2070,74,43,2101
45,3.601446,0.043913,8.959516,0.000372,0.997153,0.996796,0.971442,0.982301,0.976841,2079,62,38,2109
46,3.603603,0.085425,8.922881,0.001403,0.996601,0.995890,0.969655,0.984594,0.977067,2080,66,33,2109
47,3.572842,0.073919,8.857850,0.000673,0.997418,0.997275,0.973247,0.985061,0.979118,2088,58,32,2110
48,3.534211,0.016313,8.818719,0.000989,0.997697,0.997475,0.976487,0.988334,0.982375,2094,51,25,2118
49,3.545491,0.027328,8.835232,0.002338,0.997990,0.997800,0.976103,0.991597,0.983789,2094,52,18,2124
50,3.532416,0.017051,8.813591,0.000798,0.996739,0.995621,0.972723,0.981801,0.977241,2086,59,39,2104
51,3.391325,0.017438,8.460093,0.001568,0.998016,0.997913,0.973793,0.988334,0.981010,2088,57,25,2118
52,3.616723,0.056944,8.984276,0.001177,0.992292,0.991344,0.955402,0.968765,0.962037,2046,97,67,2078
53,3.580837,0.057325,8.894322,0.000890,0.997080,0.996784,0.970170,0.986007,0.978025,2079,65,30,2114
54,3.486718,0.122948,8.593283,0.001130,0.997460,0.997299,0.976830,0.984587,0.980693,2097,50,33,2108
55,3.429193,0.082392,8.486267,0.008645,0.996904,0.996611,0.968779,0.984142,0.976400,2076,68,34,2110
56,3.590339,0.017358,8.957771,0.001438,0.994719,0.994290,0.960478,0.972545,0.966474,2053,86,59,2090
