epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.554808,0.332866,6.894168,0.182336,0.791693,0.787927,0.697039,0.712954,0.704907,1477,665,616,1530
2,1.440616,0.302769,6.772573,0.042580,0.927183,0.925813,0.840363,0.863467,0.851758,1790,352,293,1853
3,1.448782,0.246869,6.916824,0.026740,0.938664,0.937527,0.862836,0.868470,0.865644,1848,296,282,1862
4,1.427864,0.224642,6.861214,0.017821,0.943888,0.942979,0.865508,0.881640,0.873500,1848,294,254,1892
5,1.447313,0.355970,6.845428,0.011723,0.947502,0.943139,0.861976,0.891741,0.876606,1839,306,232,1911
6,1.392183,0.223060,6.720615,0.005747,0.955069,0.954593,0.877315,0.883862,0.880576,1879,265,249,1895
7,1.391144,0.273321,6.662468,0.006643,0.954957,0.953564,0.868457,0.889096,0.878655,1853,289,238,1908
8,1.346011,0.136722,6.586404,0.002309,0.957839,0.955923,0.875742,0.894123,0.884837,1872,272,227,1917
9,1.425018,0.375674,6.738436,0.003660,0.958283,0.956181,0.877273,0.899767,0.888377,1873,270,215,1930
10,1.385000,0.151815,6.762551,0.003544,0.961406,0.958463,0.881740,0.906803,0.894096,1881,261,200,1946
11,1.377371,0.138834,6.741722,0.002099,0.964762,0.962344,0.883123,0.912780,0.897706,1885,259,187,1957
12,1.398256,0.232068,6.753849,0.001788,0.964361,0.962607,0.882697,0.916045,0.899062,1883,261,180,1964
13,1.408208,0.233434,6.800909,0.002233,0.966877,0.964031,0.891966,0.916511,0.904072,1906,238,179,1965
14,1.464255,0.328618,6.987050,0.001869,0.967692,0.964226,0.894880,0.921175,0.907837,1912,232,169,1975
15,1.414276,0.223553,6.843381,0.001482,0.969196,0.965382,0.893017,0.931373,0.911792,1907,239,147,1995
16,1.370504,0.158043,6.684585,0.003297,0.970369,0.967226,0.897666,0.932836,0.914913,1916,228,144,2000
17,1.444003,0.381976,6.833794,0.001414,0.971845,0.969520,0.900763,0.935634,0.917868,1923,221,138,2006
18,1.408793,0.220444,6.815322,0.002733,0.973715,0.970779,0.902340,0.936041,0.918882,1929,217,137,2005
19,1.367792,0.178063,6.657805,0.001031,0.974389,0.971471,0.904826,0.934762,0.919551,1931,211,140,2006
20,1.398434,0.178378,6.810356,0.001145,0.976077,0.973199,0.908356,0.943097,0.925400,1940,204,122,2022
21,1.431790,0.287519,6.869333,0.000699,0.976309,0.973051,0.912068,0.947786,0.929584,1947,196,112,2033
22,1.405937,0.237365,6.789579,0.000914,0.978329,0.975216,0.913375,0.948718,0.930711,1950,193,110,2035
23,1.328228,0.071764,6.565459,0.001306,0.977847,0.974812,0.911221,0.943097,0.926885,1947,197,122,2022
24,1.373044,0.144823,6.718714,0.000561,0.978265,0.975105,0.914694,0.956116,0.934946,1955,191,94,2048
25,1.375264,0.248933,6.625635,0.000584,0.979154,0.976580,0.913785,0.949160,0.931137,1952,192,109,2035
26,1.337782,0.064107,6.621340,0.001154,0.979366,0.976418,0.915619,0.951493,0.933211,1956,188,104,2040
27,1.394871,0.189944,6.782587,0.000608,0.980151,0.977471,0.916853,0.957070,0.936530,1959,186,92,2051
28,1.356322,0.106392,6.673984,0.000411,0.982273,0.979868,0.922904,0.954312,0.938345,1972,171,98,2047
29,1.369729,0.085809,6.761419,0.000472,0.981938,0.979139,0.921657,0.955203,0.938130,1971,174,96,2047
30,1.379571,0.055316,6.841165,0.000458,0.981621,0.978789,0.920899,0.955690,0.937972,1968,176,95,2049
31,1.361834,0.101456,6.706151,0.000522,0.982818,0.980421,0.921147,0.959403,0.939886,1969,176,87,2056
32,1.339362,0.061471,6.633759,0.000526,0.983268,0.980950,0.920628,0.956664,0.938300,1965,177,93,2053
33,1.360461,0.079372,6.721650,0.000427,0.983668,0.981481,0.924011,0.957596,0.940503,1973,169,91,2055
34,1.355256,0.045931,6.728341,0.000670,0.983108,0.980820,0.924249,0.961754,0.942629,1975,169,82,2062
35,1.327201,0.109500,6.525217,0.000430,0.982467,0.979376,0.924832,0.964086,0.944051,1976,168,77,2067
36,1.325641,0.051232,6.576045,0.000310,0.983836,0.981584,0.925694,0.964103,0.944508,1977,166,77,2068
37,1.360011,0.280575,6.508777,0.003567,0.985018,0.982939,0.929184,0.960821,0.944737,1987,157,84,2060
38,1.388761,0.271846,6.670994,0.000321,0.985035,0.983204,0.928859,0.968735,0.948378,1986,159,67,2076
39,1.337276,0.073985,6.611204,0.000397,0.985398,0.983161,0.929053,0.964569,0.946478,1985,158,76,2069
40,1.320921,0.031533,6.571718,0.000451,0.985910,0.983511,0.928861,0.962220,0.945246,1986,158,81,2063
41,1.329028,0.022739,6.620715,0.000562,0.986385,0.984007,0.934978,0.971575,0.952925,1997,145,61,2085
42,1.339156,0.023395,6.671513,0.000291,0.987465,0.985667,0.930462,0.966449,0.948114,1987,155,72,2074
43,1.366233,0.155249,6.674741,0.000391,0.986927,0.984847,0.934441,0.969259,0.951532,1995,146,66,2081
44,1.276831,0.024350,6.358194,0.000537,0.986577,0.984800,0.931421,0.968765,0.949726,1990,153,67,2078
45,1.318622,0.106738,6.484958,0.000471,0.987404,0.985300,0.934861,0.971976,0.953057,2002,145,60,2081
46,1.317729,0.079799,6.507628,0.000407,0.987156,0.985636,0.932463,0.965951,0.948912,1994,150,73,2071
47,1.282545,0.146542,6.264701,0.000493,0.987430,0.985542,0.934081,0.972002,0.952664,1998,147,60,2083
48,1.307122,0.121902,6.412901,0.000269,0.989071,0.987713,0.936294,0.972054,0.953839,1999,142,60,2087
49,1.342259,0.308214,6.399062,0.001339,0.989224,0.987474,0.936351,0.973893,0.954753,2001,142,56,2089
50,1.296816,0.151031,6.332387,0.000221,0.989340,0.987517,0.939462,0.977146,0.957933,2009,135,49,2095
51,1.306853,0.168139,6.364886,0.000413,0.990434,0.988946,0.941283,0.972469,0.956622,2015,130,59,2084
52,1.282856,0.015263,6.397223,0.000598,0.989648,0.988234,0.939217,0.972041,0.955347,2007,135,60,2086
