epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.545362,0.220395,6.907569,0.199614,0.805730,0.795818,0.688807,0.782123,0.732505,1381,759,468,1680
2,1.457244,0.225631,6.897676,0.054305,0.931341,0.926615,0.842915,0.870093,0.856289,1801,347,278,1862
3,1.459649,0.360889,6.861747,0.025203,0.943110,0.939573,0.860486,0.874942,0.867654,1841,304,268,1875
4,1.406538,0.232799,6.743487,0.018802,0.948369,0.945784,0.872526,0.884741,0.878591,1868,277,247,1896
5,1.326390,0.131703,6.470474,0.009925,0.952532,0.951913,0.875923,0.885728,0.880798,1875,269,245,1899
6,1.400359,0.330817,6.651856,0.006374,0.957017,0.955280,0.872661,0.891375,0.881919,1864,279,233,1912
7,1.322421,0.072613,6.510252,0.009747,0.958316,0.954933,0.878747,0.902519,0.890474,1877,267,209,1935
8,1.355627,0.244835,6.519400,0.004633,0.959734,0.957620,0.885246,0.907140,0.896059,1893,252,199,1944
9,1.411389,0.493316,6.548615,0.005005,0.962651,0.960714,0.883182,0.905828,0.894361,1886,257,202,1943
10,1.358212,0.391327,6.394261,0.001824,0.965516,0.963504,0.890710,0.911888,0.901175,1903,240,189,1956
11,1.355842,0.314105,6.448288,0.005606,0.965525,0.961147,0.895938,0.915578,0.905652,1916,228,181,1963
12,1.318860,0.082007,6.503109,0.003061,0.968650,0.965109,0.889088,0.928105,0.908177,1898,248,154,1988
13,1.353377,0.228122,6.532125,0.002213,0.968503,0.965250,0.898190,0.924977,0.911387,1917,225,161,1985
14,1.351560,0.194263,6.556706,0.002277,0.970931,0.967360,0.897005,0.922108,0.909384,1917,227,167,1977
15,1.364568,0.332438,6.480446,0.003318,0.972310,0.968469,0.901810,0.930005,0.915690,1928,217,150,1993
16,1.362910,0.265680,6.546604,0.000755,0.974806,0.971629,0.906914,0.936975,0.921699,1940,206,135,2007
17,1.356984,0.270197,6.474512,0.013404,0.975604,0.972513,0.907734,0.936101,0.921699,1940,204,137,2007
18,1.331688,0.151828,6.493549,0.004354,0.977410,0.974290,0.916855,0.944600,0.930521,1956,184,119,2029
19,1.328491,0.028453,6.611362,0.000881,0.978169,0.975352,0.913848,0.944963,0.929145,1953,191,118,2026
20,1.378534,0.343524,6.546749,0.000799,0.978102,0.974350,0.916062,0.943017,0.929344,1962,185,122,2019
21,1.309845,0.061635,6.485001,0.000862,0.979597,0.977272,0.917722,0.946828,0.932048,1962,182,114,2030
22,1.348721,0.251234,6.490202,0.000723,0.980872,0.977714,0.920828,0.953868,0.937057,1966,176,99,2047
23,1.354169,0.335553,6.433402,0.000630,0.980948,0.977534,0.923947,0.953293,0.938391,1979,168,100,2041
24,1.375983,0.477766,6.400675,0.000491,0.981928,0.979599,0.923007,0.950117,0.936366,1973,170,107,2038
25,1.330415,0.100161,6.550795,0.000372,0.982031,0.979301,0.923947,0.952403,0.937960,1977,168,102,2041
26,1.301661,0.083366,6.422242,0.000900,0.983130,0.979625,0.929444,0.959832,0.944393,1991,156,86,2055
27,1.295691,0.059575,6.413161,0.001906,0.984179,0.981964,0.930972,0.955266,0.942962,1990,152,96,2050
28,1.298852,0.089828,6.403327,0.000369,0.983807,0.980747,0.928087,0.957090,0.942365,1985,159,92,2052
29,1.292576,0.023847,6.437877,0.000385,0.985487,0.983179,0.929737,0.957516,0.943422,1991,155,91,2051
30,1.316945,0.011249,6.572218,0.000420,0.985942,0.983379,0.931859,0.964052,0.947682,1995,151,77,2065
31,1.365420,0.378231,6.447657,0.000404,0.986528,0.984581,0.934723,0.961305,0.947828,1999,144,83,2062
32,1.306726,0.080929,6.451437,0.000422,0.987512,0.985829,0.934300,0.961754,0.947828,1999,145,82,2062
33,1.290648,0.034335,6.417130,0.000591,0.987511,0.986079,0.930849,0.966434,0.948307,1989,154,72,2073
34,1.317357,0.221082,6.363575,0.000709,0.987311,0.985675,0.934151,0.959869,0.946835,2000,145,86,2057
35,1.269028,0.052616,6.286933,0.001864,0.989066,0.987427,0.943130,0.968239,0.955520,2022,125,68,2073
36,1.273303,0.172620,6.191192,0.000902,0.989436,0.988251,0.939710,0.967787,0.953542,2013,133,69,2073
37,1.299518,0.071451,6.425297,0.000281,0.989224,0.987844,0.939421,0.970121,0.954525,2012,134,64,2078
38,1.290389,0.081137,6.367697,0.001037,0.989814,0.988357,0.943336,0.970163,0.956562,2018,125,64,2081
39,1.317276,0.192435,6.392745,0.000400,0.990289,0.989176,0.946721,0.968779,0.957623,2025,117,67,2079
40,1.309316,0.281716,6.263973,0.000297,0.991705,0.990993,0.949523,0.973427,0.961326,2032,111,57,2088
41,1.281542,0.095139,6.310094,0.000826,0.991793,0.991129,0.944596,0.972417,0.958305,2027,122,59,2080
42,1.275416,0.027357,6.348510,0.000405,0.990278,0.989440,0.942974,0.963636,0.953193,2018,125,78,2067
43,1.295005,0.105915,6.368213,0.000300,0.992314,0.991788,0.950985,0.969188,0.960000,2039,107,66,2076
44,1.258771,0.035080,6.258347,0.000142,0.991683,0.990859,0.946558,0.973905,0.960037,2024,118,56,2090
45,1.293465,0.101696,6.364796,0.000278,0.992247,0.991737,0.948135,0.971562,0.959705,2029,114,61,2084
46,1.295018,0.010256,6.463021,0.000604,0.991812,0.991166,0.946266,0.968765,0.957383,2025,118,67,2078
