epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
65,1.306608,0.130527,6.400997,0.000505,0.995012,0.994495,0.956759,0.980868,0.968664,2050,95,41,2102
66,1.306808,0.018733,6.513834,0.000491,0.994592,0.994341,0.956920,0.974790,0.965772,2052,94,54,2088
67,1.308629,0.055813,6.486591,0.000247,0.994586,0.994255,0.957875,0.975291,0.966505,2051,92,53,2092
68,1.295812,0.032120,6.446050,0.000297,0.996104,0.995841,0.959945,0.983217,0.971442,2055,88,36,2109
69,1.340583,0.271010,6.430867,0.000345,0.995026,0.994652,0.959633,0.975746,0.967623,2056,88,52,2092
70,1.274700,0.004874,6.367981,0.000215,0.994557,0.994172,0.957457,0.975303,0.966297,2049,93,53,2093
71,1.294691,0.002202,6.470798,0.000152,0.995293,0.995028,0.956264,0.978555,0.967281,2047,96,46,2099
72,1.274808,0.037351,6.333582,0.001035,0.995779,0.995540,0.960641,0.979468,0.969963,2059,86,44,2099
73,1.310615,0.098705,6.452072,0.000765,0.996186,0.996026,0.960731,0.982260,0.971376,2060,86,38,2104
74,1.331885,0.040471,6.617583,0.000457,0.995610,0.995464,0.960073,0.976202,0.968070,2058,87,51,2092
75,1.315204,0.082500,6.492565,0.000319,0.995710,0.995441,0.959503,0.972481,0.965949,2056,88,59,2085
76,1.291065,0.078909,6.373644,0.000924,0.995856,0.995647,0.961538,0.979021,0.970201,2059,84,45,2100
77,1.263198,0.040448,6.275179,0.000121,0.995834,0.995485,0.959305,0.979458,0.969277,2057,89,44,2098
78,1.315610,0.053679,6.520496,0.001292,0.996426,0.996242,0.964171,0.978555,0.971310,2065,78,46,2099
79,1.283871,0.072266,6.346417,0.000224,0.996066,0.995919,0.961433,0.976224,0.968772,2059,84,51,2094
80,1.295048,0.010098,6.459323,0.001938,0.995839,0.995621,0.963989,0.973881,0.968910,2066,78,56,2088
81,1.297409,0.028988,6.456910,0.000382,0.997069,0.996938,0.970115,0.983225,0.976626,2077,65,36,2110
82,1.279822,0.007057,6.387952,0.001368,0.996639,0.996559,0.965961,0.979935,0.972898,2071,74,43,2100
83,1.301852,0.077229,6.431111,0.000306,0.997200,0.997118,0.968173,0.979468,0.973788,2076,69,44,2099
84,1.291112,0.028226,6.426445,0.000297,0.997063,0.997011,0.961063,0.979458,0.970173,2061,85,44,2098
85,1.291288,0.028828,6.426865,0.000248,0.996776,0.996641,0.966820,0.978089,0.972422,2071,72,47,2098
86,1.275354,0.006778,6.369267,0.000242,0.996726,0.996543,0.967416,0.981835,0.974572,2070,71,39,2108
87,1.308492,0.079458,6.462120,0.000295,0.997351,0.997318,0.968721,0.981361,0.975000,2074,68,40,2106
88,1.363438,0.284375,6.531299,0.000506,0.997485,0.997380,0.967846,0.983201,0.975463,2075,70,36,2107
89,1.296776,0.001836,6.479283,0.000920,0.997245,0.997220,0.970914,0.980420,0.975644,2080,63,42,2103
90,1.308947,0.006354,6.537646,0.000245,0.997229,0.997171,0.966682,0.975257,0.970950,2074,72,53,2089
91,1.288491,0.058010,6.383915,0.000177,0.997098,0.997025,0.967311,0.980401,0.973812,2074,71,42,2101
92,1.269746,0.025887,6.320901,0.000648,0.997452,0.997331,0.968261,0.983645,0.975892,2079,69,35,2105
93,1.270342,0.071034,6.279945,0.000244,0.997185,0.997111,0.969025,0.978068,0.973525,2078,67,47,2096
94,1.275250,0.017007,6.355771,0.001158,0.998007,0.997942,0.972312,0.983660,0.977953,2086,60,35,2107
95,1.308009,0.003933,6.535506,0.000202,0.997900,0.997865,0.973185,0.982268,0.977706,2087,58,38,2105
96,1.280067,0.039055,6.360766,0.000172,0.997378,0.997224,0.971074,0.985555,0.978261,2079,63,31,2115
97,1.303865,0.011745,6.506063,0.000506,0.997952,0.997905,0.971746,0.979916,0.975814,2086,61,43,2098
98,1.305796,0.058590,6.469694,0.000233,0.997846,0.997699,0.974146,0.984601,0.979346,2089,56,33,2110
99,1.332957,0.038188,6.624251,0.000781,0.998017,0.997939,0.971442,0.984594,0.977974,2084,62,33,2109
100,1.294621,0.002819,6.469336,0.000317,0.998228,0.998197,0.976400,0.984601,0.980483,2094,51,33,2110
