epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.723196,0.357097,8.228486,0.010132,0.914451,0.906372,0.828005,0.858143,0.842805,1763,382,304,1839
2,1.698845,0.404381,8.060059,0.009927,0.940898,0.932455,0.855530,0.884274,0.869665,1825,320,248,1895
3,1.710135,0.385099,8.100500,0.021691,0.949865,0.946567,0.859130,0.893607,0.876029,1831,314,228,1915
4,1.711715,0.269520,8.279127,0.003309,0.951766,0.946029,0.860630,0.904806,0.882166,1831,314,204,1939
5,1.723585,0.276677,8.328387,0.004288,0.955088,0.950956,0.868127,0.906629,0.886960,1851,295,200,1942
6,1.674395,0.154155,8.194329,0.007831,0.966234,0.963526,0.893424,0.918843,0.905955,1909,235,174,1970
7,1.708432,0.331132,8.189118,0.007303,0.968787,0.964910,0.892602,0.934235,0.912944,1903,241,141,2003
8,1.741624,0.355032,8.323126,0.009987,0.971432,0.967844,0.903167,0.930536,0.916648,1929,214,149,1996
9,1.663022,0.086742,8.214328,0.004680,0.972891,0.968028,0.900893,0.941671,0.920830,1923,222,125,2018
10,1.726920,0.386972,8.226431,0.007066,0.974236,0.970116,0.904826,0.943616,0.923814,1929,213,121,2025
11,1.707923,0.320756,8.207417,0.003814,0.976400,0.972434,0.915270,0.943484,0.929163,1960,187,121,2020
12,1.668848,0.131345,8.187632,0.008420,0.975766,0.970355,0.915385,0.943124,0.929047,1956,187,122,2023
13,1.676726,0.123797,8.232327,0.009168,0.976506,0.972120,0.911512,0.941259,0.926147,1947,196,126,2019
14,1.705129,0.204593,8.284673,0.012126,0.975992,0.972711,0.907300,0.945845,0.926171,1939,207,116,2026
15,1.701355,0.199940,8.279940,0.008965,0.979462,0.977079,0.914980,0.949137,0.931745,1956,189,109,2034
16,1.695745,0.168185,8.300399,0.003380,0.978313,0.971811,0.915499,0.944963,0.929998,1957,187,118,2026
17,1.699450,0.222163,8.260296,0.004931,0.980118,0.976911,0.921303,0.950093,0.935476,1970,174,107,2037
18,1.685329,0.144051,8.269152,0.004481,0.979992,0.975852,0.919028,0.952892,0.935654,1964,180,101,2043
19,1.699558,0.246838,8.240355,0.003532,0.978348,0.973444,0.917493,0.949160,0.933058,1961,183,109,2035
20,1.712186,0.382568,8.168907,0.003151,0.980738,0.977337,0.918992,0.953760,0.936053,1967,180,99,2042
21,1.766672,0.567611,8.244248,0.007167,0.982424,0.978743,0.925238,0.951538,0.938204,1977,165,104,2042
22,1.678610,0.066216,8.316088,0.003583,0.980647,0.975980,0.929385,0.951049,0.940092,1988,155,105,2040
23,1.698362,0.218701,8.205857,0.022417,0.981992,0.978258,0.931066,0.957110,0.943908,1991,152,92,2053
24,1.658980,0.032495,8.257487,0.001639,0.981827,0.977284,0.932661,0.950070,0.941285,1998,147,107,2036
25,1.691651,0.128968,8.317667,0.003873,0.982979,0.979550,0.928217,0.958955,0.943336,1985,159,88,2056
26,1.665905,0.020775,8.296614,0.004046,0.983856,0.980826,0.926984,0.954694,0.940635,1986,161,97,2044
27,1.733369,0.337806,8.316462,0.004193,0.982652,0.977845,0.932488,0.959888,0.945989,1995,149,86,2058
28,1.679441,0.115240,8.272748,0.003072,0.982772,0.979712,0.925657,0.951981,0.938635,1979,164,103,2042
29,1.675741,0.060989,8.309034,0.002893,0.984060,0.980896,0.928604,0.958489,0.943310,1986,158,89,2055
30,1.700328,0.215992,8.272517,0.004376,0.983010,0.979527,0.928217,0.958508,0.943119,1984,159,89,2056
31,1.686748,0.095958,8.321921,0.005286,0.985035,0.981839,0.934121,0.959851,0.946811,2001,145,86,2056
32,1.720236,0.303607,8.278320,0.006417,0.984708,0.981446,0.933092,0.963136,0.947876,1997,148,79,2064
33,1.685963,0.130497,8.282712,0.005535,0.984742,0.981593,0.936530,0.957516,0.946907,2007,139,91,2051
34,1.671084,0.053560,8.283271,0.006196,0.984093,0.980370,0.936131,0.957536,0.946713,2005,140,91,2052
35,1.688227,0.133989,8.288458,0.006229,0.985287,0.982420,0.930054,0.962634,0.946064,1992,155,80,2061
36,1.659605,0.072590,8.201348,0.008030,0.984390,0.980668,0.932549,0.961269,0.946691,1996,149,83,2060
37,1.690413,0.266121,8.175431,0.003504,0.985588,0.982881,0.934635,0.960354,0.947320,2000,144,85,2059
38,1.750885,0.399125,8.343359,0.003981,0.984219,0.980354,0.932004,0.958508,0.945070,1993,150,89,2056
39,1.699162,0.251886,8.228819,0.005034,0.984429,0.981666,0.931694,0.954291,0.942857,1994,150,98,2046
40,1.698134,0.162408,8.308573,0.006563,0.984613,0.980295,0.939628,0.966387,0.952819,2013,133,72,2070
41,1.673947,0.140849,8.213299,0.005196,0.986554,0.983294,0.936054,0.962238,0.948966,2002,141,81,2064
42,1.698123,0.239147,8.233301,0.006055,0.986505,0.984184,0.937784,0.962255,0.949862,2005,137,81,2065
43,1.701197,0.251039,8.234780,0.006721,0.986063,0.983479,0.936789,0.962167,0.949309,2008,139,81,2060
44,1.697618,0.209772,8.257951,0.006789,0.986635,0.984352,0.937358,0.962704,0.949862,2005,138,80,2065
45,1.669038,0.102893,8.226322,0.005325,0.985811,0.982031,0.935147,0.962652,0.948700,2003,143,80,2062
46,1.674993,0.043597,8.317132,0.004745,0.985940,0.982481,0.938126,0.961754,0.949793,2008,136,82,2062
47,1.660255,0.052289,8.233923,0.005021,0.987562,0.985316,0.940000,0.964552,0.952118,2012,132,76,2068
48,1.720370,0.250568,8.329996,0.007096,0.986924,0.984160,0.932610,0.961754,0.946958,1995,149,82,2062
49,1.672927,0.091724,8.255996,0.005639,0.986992,0.984843,0.938608,0.962238,0.950276,2008,135,81,2064
50,1.685430,0.202756,8.208467,0.005308,0.987799,0.985133,0.941257,0.964986,0.952974,2017,129,75,2067
