epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.755778,0.490298,8.271781,0.005604,0.902640,0.888230,0.806063,0.842890,0.824066,1708,435,337,1808
2,1.708460,0.265199,8.259794,0.005769,0.938294,0.931593,0.848566,0.883808,0.865829,1807,338,249,1894
3,1.733339,0.445370,8.206261,0.005022,0.947730,0.942942,0.864192,0.891639,0.877701,1847,300,232,1909
4,1.703644,0.216295,8.243560,0.019455,0.950250,0.946101,0.853509,0.908073,0.879946,1811,334,197,1946
5,1.677986,0.172708,8.187135,0.010029,0.950691,0.944543,0.862640,0.900093,0.880969,1839,307,214,1928
6,1.742150,0.450784,8.254516,0.001817,0.956566,0.952053,0.866400,0.910448,0.887878,1843,301,192,1952
7,1.699433,0.222668,8.271171,0.001109,0.958083,0.953722,0.867865,0.901494,0.884360,1852,294,211,1931
8,1.661587,0.051950,8.245738,0.003415,0.960898,0.953246,0.877886,0.922969,0.899863,1871,275,165,1977
9,1.705258,0.189297,8.331327,0.001888,0.965933,0.961557,0.889778,0.933769,0.911243,1896,248,142,2002
10,1.744983,0.511917,8.198558,0.004814,0.968961,0.964151,0.896536,0.929571,0.912755,1914,230,151,1993
11,1.691975,0.255603,8.172041,0.010744,0.972306,0.968172,0.903356,0.940820,0.921707,1926,216,127,2019
12,1.660637,0.094594,8.186654,0.007313,0.973740,0.969162,0.909009,0.946779,0.927510,1943,203,114,2028
13,1.667182,0.084746,8.246091,0.001692,0.974528,0.970241,0.904633,0.939281,0.921632,1935,212,130,2011
14,1.665532,0.068269,8.255177,0.001404,0.976300,0.971907,0.913747,0.948252,0.930679,1951,192,111,2034
15,1.676862,0.132274,8.233767,0.006091,0.976965,0.972664,0.905627,0.953803,0.929091,1932,213,99,2044
16,1.714883,0.267235,8.288387,0.006264,0.977782,0.973509,0.918750,0.959888,0.938869,1962,182,86,2058
17,1.699079,0.187392,8.290440,0.005854,0.976567,0.971301,0.916704,0.953868,0.934917,1956,186,99,2047
18,1.658565,0.076078,8.196214,0.006844,0.978284,0.973597,0.920958,0.950583,0.935536,1968,175,106,2039
19,1.761129,0.532427,8.229151,0.014689,0.977056,0.972536,0.920000,0.953423,0.936414,1963,178,100,2047
20,1.699282,0.220286,8.265965,0.003385,0.980593,0.976547,0.926497,0.951981,0.939066,1981,162,103,2042
21,1.670777,0.087952,8.255827,0.003369,0.979295,0.975780,0.914196,0.948718,0.931137,1952,191,110,2035
22,1.700015,0.090239,8.394484,0.005118,0.980063,0.975919,0.919748,0.951493,0.935351,1966,178,104,2040
23,1.688335,0.131787,8.285093,0.008265,0.980945,0.975994,0.926763,0.955711,0.941014,1981,162,95,2050
24,1.697168,0.213968,8.250446,0.007141,0.981461,0.977128,0.925293,0.958062,0.941392,1976,166,90,2056
25,1.676018,0.089024,8.271362,0.006568,0.982324,0.978103,0.926311,0.955690,0.940771,1981,163,95,2049
26,1.667610,0.073204,8.247586,0.005754,0.980008,0.973800,0.917038,0.958955,0.937528,1958,186,88,2056
27,1.731338,0.362206,8.273631,0.006951,0.980187,0.975277,0.925474,0.956136,0.940555,1980,165,94,2049
28,1.682182,0.111895,8.284262,0.004918,0.981777,0.976828,0.925609,0.958898,0.941959,1982,165,88,2053
29,1.736859,0.401172,8.260383,0.007580,0.981248,0.976435,0.921348,0.954821,0.937786,1966,175,97,2050
30,1.663281,0.051316,8.248972,0.005372,0.981389,0.977064,0.924297,0.950583,0.937256,1976,167,106,2039
31,1.703884,0.253920,8.248598,0.005634,0.982743,0.979103,0.927895,0.959459,0.943414,1982,160,87,2059
32,1.737667,0.400489,8.257836,0.010003,0.982199,0.978714,0.928701,0.952936,0.940662,1985,157,101,2045
33,1.659423,0.013499,8.275190,0.002808,0.983654,0.980236,0.929220,0.956116,0.942476,1990,156,94,2048
34,1.657989,0.060636,8.221280,0.002676,0.981666,0.976481,0.932426,0.958508,0.945287,1994,149,89,2056
35,1.676631,0.097037,8.270029,0.005363,0.982946,0.978873,0.932127,0.959925,0.945822,1992,150,86,2060
36,1.667919,0.101018,8.216818,0.007253,0.983257,0.978964,0.928700,0.958101,0.943171,1982,158,90,2058
37,1.707640,0.289343,8.240247,0.002870,0.983587,0.979215,0.935572,0.963101,0.949137,2005,142,79,2062
38,1.685527,0.227703,8.183518,0.005472,0.982873,0.978850,0.928249,0.958081,0.942929,1982,159,90,2057
39,1.642708,0.074199,8.124753,0.004863,0.983702,0.980076,0.929896,0.958955,0.944202,1989,155,88,2056
40,1.700224,0.239219,8.241014,0.006963,0.984587,0.980741,0.933062,0.961323,0.946982,1994,148,83,2063
