epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
1,1.683001,0.170756,8.206984,0.012421,0.900280,0.894056,0.801998,0.824463,0.813076,1710,436,376,1766
2,1.705252,0.249790,8.249105,0.009121,0.942724,0.938495,0.861149,0.888474,0.874598,1838,307,239,1904
3,1.714152,0.261157,8.294244,0.005119,0.944919,0.940923,0.854479,0.878037,0.866098,1828,320,261,1879
4,1.756417,0.441424,8.159312,0.060449,0.949996,0.945872,0.871442,0.885674,0.878500,1865,280,245,1898
5,1.679483,0.185320,8.178317,0.011259,0.953792,0.949671,0.870445,0.901258,0.885584,1853,288,212,1935
6,1.685526,0.160288,8.237165,0.010059,0.956129,0.951998,0.876359,0.901258,0.888634,1868,273,212,1935
7,1.749535,0.329127,8.355563,0.020995,0.956765,0.952164,0.879413,0.895007,0.887142,1882,263,225,1918
8,1.674282,0.116295,8.215594,0.013173,0.959781,0.955198,0.875336,0.910448,0.892547,1866,278,192,1952
9,1.697869,0.273335,8.187083,0.009642,0.960909,0.956921,0.880435,0.907563,0.893793,1882,264,198,1944
10,1.682375,0.175802,8.212151,0.007974,0.963311,0.959838,0.882299,0.902473,0.892272,1887,258,209,1934
11,1.716800,0.252850,8.310449,0.006901,0.963493,0.960874,0.881326,0.917483,0.899041,1878,265,177,1968
12,1.671226,0.085879,8.247862,0.007464,0.966779,0.963744,0.890095,0.918339,0.903996,1902,243,175,1968
13,1.695727,0.240575,8.219679,0.006126,0.968747,0.963473,0.898871,0.928638,0.913512,1920,224,153,1991
14,1.696198,0.212560,8.257563,0.003622,0.972109,0.968134,0.904047,0.927239,0.915496,1933,211,156,1988
15,1.717690,0.305694,8.267987,0.004923,0.972188,0.968186,0.903299,0.932369,0.917604,1930,214,145,1999
16,1.717280,0.274355,8.287404,0.008214,0.973924,0.969095,0.906362,0.943124,0.924377,1934,209,122,2023
17,1.719545,0.326898,8.225582,0.015082,0.973030,0.968052,0.903501,0.940215,0.921492,1932,215,128,2013
18,1.767297,0.591367,8.227736,0.005793,0.974341,0.970367,0.909666,0.939366,0.924277,1944,200,130,2014
19,1.693195,0.149705,8.283943,0.010775,0.977389,0.972303,0.913357,0.944911,0.928866,1954,192,118,2024
20,1.662230,0.081725,8.215217,0.004735,0.976880,0.973394,0.913379,0.939366,0.926190,1953,191,130,2014
21,1.675750,0.048762,8.317374,0.004204,0.977995,0.974641,0.912511,0.938024,0.925092,1949,193,133,2013
22,1.709762,0.201809,8.317374,0.009875,0.980493,0.977012,0.919566,0.948276,0.933700,1964,178,111,2035
23,1.685040,0.133658,8.230577,0.020322,0.980268,0.976943,0.921471,0.945946,0.933548,1969,173,116,2030
24,1.675909,0.099533,8.265180,0.004944,0.981001,0.978708,0.922453,0.952958,0.937457,1969,172,101,2046
25,1.686984,0.118735,8.306090,0.003365,0.981748,0.978722,0.921613,0.950023,0.935603,1974,173,107,2034
26,1.678073,0.095442,8.281000,0.004641,0.981493,0.979712,0.919530,0.947810,0.933456,1964,178,112,2034
27,1.681404,0.185392,8.202075,0.006516,0.981763,0.978713,0.927662,0.953249,0.940281,1990,159,100,2039
28,1.676597,0.180429,8.187296,0.005087,0.980973,0.977407,0.925825,0.955649,0.940501,1982,164,95,2047
29,1.678031,0.077033,8.294853,0.006090,0.982706,0.979765,0.927563,0.950514,0.938898,1987,159,106,2036
30,1.729439,0.313191,8.319836,0.004723,0.980490,0.978355,0.920109,0.946312,0.933026,1970,176,115,2027
31,1.673324,0.028328,8.324700,0.004531,0.982387,0.980189,0.923112,0.951515,0.937098,1973,170,104,2041
32,1.680690,0.086244,8.302261,0.004982,0.983210,0.981616,0.930233,0.951049,0.940526,1990,153,105,2040
33,1.665990,0.116300,8.197453,0.005399,0.982581,0.979739,0.927700,0.957556,0.942392,1984,160,91,2053
34,1.692900,0.290097,8.157802,0.005534,0.983061,0.980126,0.927891,0.953846,0.940690,1984,159,99,2046
35,1.670310,0.110431,8.225509,0.005202,0.982897,0.980503,0.926918,0.951981,0.939282,1982,161,103,2042
36,1.781100,0.595536,8.298124,0.003947,0.982651,0.978872,0.927281,0.957110,0.941959,1982,161,92,2053
37,1.676576,0.069642,8.302865,0.003458,0.984211,0.981907,0.926178,0.953825,0.939798,1981,163,99,2045
38,1.687964,0.159892,8.251566,0.009453,0.983353,0.980670,0.924051,0.954248,0.938907,1978,168,98,2044
39,1.692037,0.221165,8.224773,0.004748,0.983219,0.980922,0.925542,0.956177,0.940610,1978,165,94,2051
40,1.707569,0.228661,8.297752,0.003811,0.984113,0.982212,0.929220,0.955224,0.942042,1988,156,96,2048
41,1.688071,0.145450,8.277025,0.005960,0.983969,0.981638,0.927662,0.950583,0.938982,1984,159,106,2039
42,1.672899,0.082151,8.270254,0.004031,0.984817,0.982877,0.932758,0.958003,0.945212,1997,148,90,2053
43,1.702568,0.214512,8.287822,0.003502,0.984765,0.982458,0.933636,0.959365,0.946326,2001,146,87,2054
44,1.645210,0.044668,8.151913,0.009823,0.984901,0.982760,0.928571,0.957130,0.942634,1984,158,92,2054
45,1.686856,0.180960,8.235501,0.005939,0.983465,0.979852,0.929737,0.957070,0.943205,1990,155,92,2051
46,1.672539,0.131766,8.220792,0.003379,0.985683,0.983575,0.932727,0.956643,0.944534,1995,148,93,2052
47,1.663356,0.084226,8.210147,0.007470,0.985144,0.982598,0.934217,0.954270,0.944137,2001,144,98,2045
48,1.643623,0.047138,8.160339,0.003546,0.985025,0.982796,0.930863,0.961269,0.945822,1992,153,83,2060
49,1.678764,0.083300,8.296946,0.004524,0.985296,0.982723,0.932482,0.953358,0.942804,1996,148,100,2044
50,1.656708,0.041359,8.228823,0.004452,0.985211,0.983207,0.930233,0.951049,0.940526,1990,153,105,2040
51,1.685863,0.126804,8.283190,0.006441,0.986158,0.983608,0.937500,0.964136,0.950631,2003,138,77,2070
52,1.669838,0.051061,8.281149,0.005661,0.985890,0.983711,0.931159,0.958062,0.944419,1990,152,90,2056
53,1.649438,0.054868,8.180784,0.003846,0.987065,0.984807,0.932910,0.959441,0.945989,1995,148,87,2058
54,1.658678,0.065763,8.215142,0.004161,0.986591,0.984579,0.933151,0.957536,0.945187,1998,147,91,2052
55,1.670240,0.157596,8.179246,0.004786,0.986471,0.985220,0.936073,0.956157,0.946008,2004,140,94,2050
56,1.670188,0.092698,8.247647,0.003531,0.985587,0.983789,0.931159,0.959403,0.945070,1993,152,87,2056
57,1.703030,0.277314,8.222239,0.005199,0.986162,0.984069,0.933941,0.956157,0.944918,1999,145,94,2050
58,1.697868,0.283383,8.194140,0.003939,0.987056,0.985314,0.935558,0.955203,0.945278,2004,141,96,2047
59,1.687173,0.231753,8.190282,0.004609,0.986902,0.984751,0.936588,0.958003,0.947174,2006,139,90,2053
60,1.711913,0.258078,8.291945,0.003181,0.985680,0.982336,0.928119,0.957556,0.942608,1985,159,91,2053
